,Sqrt_TS_Band_3,Sqrt_TS_Band_4,Sqrt_TS_Band_5,Flux_History_0,Flux_History_1,Flux_History_2,Flux_History_3,Flux_History_4,Flux_History_5,Flux_History_6,Flux_History_7,Sqrt_TS_History_0,Sqrt_TS_History_1,Sqrt_TS_History_2,Sqrt_TS_History_3,Sqrt_TS_History_4,Sqrt_TS_History_5,Sqrt_TS_History_6,Sqrt_TS_History_7,CLASS1
3495,28.032934188842773,30.663877487182617,17.267602920532227,1.6772112587659652e-08,1.167177554606269e-08,9.736112360769766e-09,1.0240674086503532e-08,1.1986100112437724e-08,6.269515573364971e-09,8.711390719895462e-09,9.899412845015831e-09,16.636140823364258,11.673587799072266,10.201604843139648,10.645601272583008,11.67219352722168,7.228970527648926,10.516236305236816,10.554028511047363,1
3500,9.393818855285645,11.843511581420898,13.102388381958008,5.6701252582058714e-09,4.329646419165556e-09,2.7735373997472834e-09,3.232680789722053e-09,3.2649749570623503e-09,5.123204527279768e-09,4.616389048806013e-09,3.763909184328895e-09,7.148086071014404,5.602580547332764,3.8541650772094727,6.118756294250488,4.426026821136475,7.42133092880249,6.637485027313232,5.81899356842041,1
3501,34.33913040161133,18.911075592041016,7.891998767852783,2.91224866444395e-09,1.2517438641168612e-08,8.747249147234015e-09,3.5640947970705383e-08,6.579203670753486e-08,6.03292260592525e-09,7.216119257691389e-09,1.2983081276729536e-08,2.155109405517578,6.239221096038818,4.721024513244629,15.409825325012209,22.71051406860352,3.538538694381714,3.5872035026550293,6.603382110595703,2
3506,28.31703758239746,26.573230743408203,17.951623916625977,9.39445410352846e-09,1.2319639530744553e-08,1.1122004650587769e-08,8.41651637273344e-09,1.1583949799387485e-08,5.778125977684567e-09,6.823715814618936e-09,6.180052025683835e-09,13.119279861450195,13.89120864868164,14.159936904907228,11.797003746032717,15.286876678466797,7.901955127716064,9.455309867858888,9.971060752868652,1
3507,7.0826334953308105,7.916939735412598,12.908138275146484,1.7878795111059274e-09,1.585911624246705e-09,1.7014964992512203e-09,8.618290525674864e-10,2.8357145520629956e-09,4.255211294434957e-09,2.7295536941807086e-09,2.1287696050364957e-09,4.400200366973877,3.212852954864502,5.539157867431641,2.566955804824829,5.238334655761719,6.605621337890625,7.000411987304688,3.5797927379608154,1
3508,21.836862564086918,15.927791595458984,8.181068420410156,3.316850438750407e-08,1.7714135935875674e-08,2.317979053145791e-08,1.196896448618645e-08,9.799355105144514e-09,2.758481976172789e-08,1.4724083285955205e-08,3.775220847046512e-08,7.5330400466918945,5.265991687774658,5.799201965332031,3.3948185443878174,2.8843939304351807,7.244779586791992,4.095385551452637,10.139641761779783,1
3510,4.177271366119385,7.3717942237854,8.725076675415039,1.7397717988476558e-10,4.0454645189313965e-10,1.068719002184082e-09,3.3605593308116966e-10,3.972887296921357e-10,7.367547127934414e-10,2.264433779375352e-10,6.377421923886573e-10,2.9924187660217285,3.338310956954956,4.7598066329956055,3.507009744644165,2.7834715843200684,4.8972578048706055,1.153283715248108,4.107617378234863,1
3512,11.698765754699709,11.234631538391112,10.523192405700684,3.2438660646505472e-09,5.0045958488453834e-09,5.817871517876938e-09,4.254807173253994e-09,7.951738156819487e-10,1.1586834824939274e-09,9.683495116874494e-10,1.1857860249264718e-09,7.978343486785889,9.693370819091797,10.635883331298828,9.31035327911377,2.074291706085205,3.108327627182007,2.7912251949310303,3.78096866607666,1
3515,36.892086029052734,27.595752716064453,14.97931957244873,5.5710309254664026e-08,2.3242822777547193e-08,3.845879703590072e-08,3.1914694886836514e-08,2.0943561551689527e-08,1.7993428969020897e-08,3.7164571864423124e-08,1.1495937002337089e-07,20.096214294433597,10.164405822753906,16.08475685119629,12.407172203063965,8.155736923217773,7.548542976379394,15.360787391662598,38.25432968139648,2
3521,11.782187461853027,8.226593971252441,0.7011532783508301,1.7332411061943276e-08,7.566679727233351e-09,8.235856441274336e-09,8.606471979533126e-09,1.141378880298305e-09,9.624800512142428e-09,1.3275585963867798e-08,1.6342429631777122e-08,7.800172328948975,3.470954179763794,3.7445602416992183,3.6800613403320312,0.550671398639679,4.38089656829834,5.803516864776611,6.579470157623291,2
3539,37.54237365722656,23.641958236694336,11.232762336730955,2.4166238787870498e-08,2.51362273218092e-08,1.260454407514544e-08,3.9854594291455214e-08,9.717894045024877e-08,3.5886181137811946e-08,2.744940275078989e-08,4.192459357454936e-08,13.43409252166748,12.116546630859377,6.356808185577393,17.500110626220703,33.505767822265625,14.767223358154297,13.570576667785645,18.092914581298828,2
3542,6.510102272033691,6.003889083862305,2.5259716510772705,7.046045968905901e-09,6.009126529704645e-09,6.551064579696231e-09,1.5630448046977108e-08,1.8652681621489364e-09,3.991516006607298e-10,2.7595892237997077e-10,2.319342051748663e-09,4.612685680389404,5.17109489440918,5.9371747970581055,10.934410095214844,1.5929272174835205,0.33580482006073,0.2544670403003692,2.1115448474884038,2
3552,8.489880561828613,14.30252170562744,10.677204132080078,8.09901534726265e-10,1.6139957426108964e-10,1.42446276996111e-09,1.826966800066998e-09,2.4960309374932876e-09,1.645066083355573e-09,2.838526302895161e-09,1.785919190311347e-09,3.544439554214477,0.4411198198795318,5.857391834259033,6.372859954833984,8.739175796508789,5.808474540710449,9.30039882659912,6.809886932373047,1
3556,8.591766357421875,4.412796497344971,0.2566300630569458,1.7433990917581355e-09,2.0183315019295382e-09,4.2283700985024106e-09,1.1050260262379652e-08,1.4613425136644764e-08,4.6506598572193525e-09,9.107417930920292e-09,1.776937152975222e-09,0.6466370820999146,0.7848588824272156,1.5917551517486572,4.103726387023926,5.746438980102539,1.6486690044403076,3.2298052310943604,0.6484492421150208,2
3561,3.4271175861358643,5.629820823669434,3.3556487560272217,4.97908936303304e-10,1.0152562124332576e-10,3.753288235763818e-10,2.5239946244148825e-10,1.42660452895349e-10,1.2755606293435306e-10,5.785513179645817e-10,1.3800405262998083e-10,2.976557731628418,0.983529269695282,2.1117660999298096,1.9097293615341189,0.969437539577484,0.7916104793548584,4.408439636230469,0.8627215623855591,1
3570,31.046703338623047,24.29109001159668,10.2882080078125,7.126475765062423e-08,3.1248575282916136e-08,2.1497433166928204e-08,6.9691159509943645e-09,1.46735024131317e-08,3.250615066008322e-08,7.24874453794655e-08,1.1130829591365911e-08,21.87183380126953,12.313166618347168,9.77771282196045,3.392582654953003,6.714958190917969,13.078624725341797,23.590856552124023,4.577786922454834,1
3571,24.750385284423828,13.550809860229492,5.360757350921631,4.465933045594284e-08,4.378782492153732e-08,4.435885614384461e-08,2.315619873627384e-08,3.9127989737153264e-08,1.4879970144932033e-08,1.513747172054991e-08,2.105057639312236e-08,20.54229164123535,16.80101776123047,18.51527214050293,10.283634185791016,14.029053688049316,7.3014984130859375,7.194846630096436,10.009319305419922,2
3573,2.642482280731201,2.830265522003174,3.325022459030152,1.3141668864236067e-09,1.6207420128200312e-10,1.4981650364731534e-09,2.855561620496161e-10,9.225866182127617e-10,1.0658718352374308e-09,1.8858754557982142e-09,7.823470205003956e-10,2.942756175994873,0.301784336566925,2.9244885444641118,0.4789133667945862,2.080939292907715,1.5026100873947144,3.3495430946350098,2.5831332206726074,1
3575,7.184853553771973,11.195968627929688,11.969459533691406,9.922628940728373e-09,1.0251469007016569e-08,8.40540881341667e-09,8.625158365305197e-09,1.062328802703405e-08,3.4091172107508783e-09,7.691320469405127e-09,2.8317583833370463e-09,8.146097183227539,8.893594741821289,5.553006172180176,5.596113204956055,7.1452484130859375,3.742927312850952,5.83471155166626,1.706417441368103,1
3578,36.7775993347168,24.01362609863281,8.170703887939453,7.471460605756874e-08,4.8881425129820855e-08,1.0738362021811555e-07,2.15104407175204e-07,1.8006209856480382e-08,2.6594683788516704e-08,4.4681186750494823e-08,8.088022696028929e-08,16.054231643676758,12.52882194519043,25.17718505859375,44.01681900024414,5.329076766967773,7.137260913848877,11.752896308898926,18.923969268798828,1
3584,10.746769905090332,13.27039909362793,9.750325202941896,1.9412897955817243e-09,2.5739153031167916e-09,1.3129504150555251e-09,1.1646557052102935e-09,2.7741109409618044e-09,9.173358739289483e-10,1.4588198427034627e-09,4.805277287189823e-10,6.7343597412109375,10.189295768737791,5.991744518280029,4.416044235229492,8.667168617248535,3.2396011352539062,5.013641357421875,4.012178421020508,1
3586,10.811075210571287,10.966560363769531,6.817742824554443,2.3694379791550086e-10,1.1727779858361487e-09,1.4913253965076476e-09,1.6329256835589943e-09,1.3068910398317255e-09,7.296057646932751e-10,1.3896930273205044e-09,4.3019687812062557e-10,1.1583311557769775,4.587543964385986,4.988343715667725,6.254300594329834,4.514787197113037,3.6462247371673584,5.2188239097595215,1.473934292793274,1
3592,3.230196237564087,6.889135837554932,5.413568496704102,6.39853281469982e-10,1.2026095674855242e-09,8.864738942904181e-10,8.623852187916724e-10,1.4249952329237203e-09,8.647806359896038e-10,5.75228975563391e-10,1.137000160689183e-09,2.2237045764923096,2.325300455093384,3.4130687713623047,1.2825080156326294,2.927824020385742,2.9679501056671143,1.6478681564331057,2.7640302181243896,1
3593,9.397425651550291,6.061586380004883,1.9885165691375728,3.2160582530416093e-10,5.484098952734939e-09,2.332080484279686e-08,9.414118373740621e-09,9.532403311141024e-09,1.3642077689723921e-08,1.0817032602972176e-08,9.396858402510588e-09,0.141676127910614,2.421623945236206,9.292380332946776,3.681907892227173,3.3104488849639893,6.033420085906982,3.7898387908935542,2.9135677814483643,1
3598,36.771141052246094,15.389616012573242,6.993690967559815,1.2099813773147616e-07,2.3447759645023325e-07,2.402829579750687e-07,4.7597823460421296e-09,5.512375622629406e-08,7.838028892592774e-08,2.252212993880676e-08,1.103191871187903e-09,30.34227752685547,42.275333404541016,41.64944839477539,1.781508445739746,14.508294105529783,19.21357536315918,7.180605888366699,0.4365859627723694,2
3599,5.91120195388794,3.1479783058166504,0.8431786298751831,2.0224463881390875e-08,5.954900572646693e-09,1.4491090105650528e-08,9.990986704622172e-09,2.344668903475622e-09,7.01273816794412e-10,2.524432218820038e-09,3.48959883211819e-09,6.451140880584717,2.0212740898132324,5.553266525268555,3.2978832721710205,1.0077526569366455,0.3031639158725738,0.8667474985122681,1.20009446144104,2
3600,37.38542938232422,25.673416137695312,10.002397537231444,8.78399717407774e-08,4.8969443611213144e-08,6.333890301135625e-09,1.3881751748101578e-08,4.5938097770203974e-08,1.996698983930401e-08,8.83954172081758e-08,1.5508648232298586e-07,22.05903625488281,13.05874252319336,2.564953565597534,4.699129104614258,10.993304252624512,6.444974899291992,20.76323699951172,29.111347198486328,2
3603,12.599294662475586,8.854209899902344,4.551594257354736,9.178389603903271e-09,9.575973791697834e-09,1.970265905981705e-08,3.0501687842132692e-09,1.2396752957499757e-08,7.891300946027968e-09,1.2903918822360085e-08,1.5911055584183487e-08,5.735662460327148,4.992287635803223,9.734260559082031,1.648650050163269,7.184225559234619,4.102719306945801,6.967767238616943,8.223605155944824,2
3605,24.41322898864746,17.452482223510742,6.337045669555664,1.9869569101160778e-08,1.0533316441296849e-08,4.766190109251056e-09,2.508045993110386e-09,8.508497795212121e-10,9.88055415263034e-09,2.3236326640585503e-08,1.3744601012888324e-08,13.743864059448242,8.495933532714844,4.92189359664917,2.901110887527466,1.4003688097000122,7.93983793258667,16.413694381713867,10.508905410766602,2
3612,7.449881553649902,11.676962852478027,7.966601848602295,3.6657408220008843e-09,2.666992626743081e-09,3.385842495262636e-09,3.9968764409259444e-10,6.509637273666158e-10,3.497942824282063e-09,2.638670837384893e-09,2.0684165491502422e-09,5.690515995025635,4.124898910522461,4.662077903747559,0.7545600533485413,1.0682629346847534,4.601207256317139,3.8523805141448975,3.2116382122039795,1
3617,4.913044452667236,8.059928894042969,3.8473520278930655,7.830695814003974e-11,3.7620181969622014e-10,2.1955984252919336e-10,7.835251336629766e-10,7.025859893872165e-10,5.742554209930971e-10,3.53652995777054e-10,7.663162326920768e-10,0.8394758105278015,2.1901888847351074,2.226860523223877,4.586894512176514,4.365835666656494,3.142071008682251,2.4986937046051025,5.195790767669678,1
3624,34.48768997192383,23.312908172607425,11.026055335998535,4.4406441190858465e-08,2.4478252313997476e-08,1.8781564747882843e-08,2.7075921948949144e-08,4.3836266172547766e-08,3.0056529709554525e-08,5.61280515398721e-08,2.1452715159853145e-08,16.202693939208984,9.820182800292969,7.886090278625488,10.701716423034668,15.573772430419922,12.651270866394045,19.65774726867676,7.76939582824707,2
3631,7.575325012207031,9.89531421661377,10.500611305236816,8.384263949778871e-09,5.272811520740106e-09,5.4616946520980045e-09,3.303482820626868e-09,4.5088084377198365e-09,1.0850147447172276e-09,7.574904037355167e-10,2.0444905768357557e-09,10.380637168884276,5.475082874298096,6.908150672912598,4.9824419021606445,5.443265914916992,1.7818669080734253,0.8637566566467285,2.950547218322754,1
3638,4.072303771972656,6.9535064697265625,7.005929946899414,1.5099275163521495e-09,1.2868491827688901e-09,6.735347279906988e-10,4.333293723846055e-10,3.008243376623198e-10,1.6070776931442763e-09,9.614012919101356e-10,5.858711848993892e-10,4.946983814239502,3.921900510787964,2.9583208560943604,1.1733514070510864,0.7106637954711914,4.255621433258057,2.2820441722869877,3.3553221225738525,1
3639,7.853512287139893,8.327238082885742,5.791626930236816,2.4543633792006862e-09,6.902534988029174e-09,3.00057134694498e-09,7.157827663917261e-09,1.7734352875109492e-09,3.3713998259798923e-09,2.6431661304116e-09,2.771727292127934e-09,2.480131864547729,5.66628885269165,2.883678436279297,6.677734375,1.7655504941940308,3.749028444290161,2.9614899158477783,2.5910677909851074,1
3645,5.967553615570068,2.730123996734619,1.3443825244903564,2.653446173894736e-08,1.1566708479904264e-08,1.4750225929560656e-08,5.50515544261998e-08,1.8296772097414763e-08,8.679092111663067e-09,4.438612588586466e-09,1.6597856422606583e-09,6.728025436401367,3.110147476196289,3.694098949432373,12.247764587402344,4.015195846557617,2.627744436264038,1.2080007791519165,0.375694215297699,2
3648,6.984943389892578,7.626293182373047,6.471874237060547,5.579249062748204e-09,1.8205100760226853e-09,2.3821933314849275e-09,3.627733669020472e-09,2.280103661433941e-09,3.341459331451801e-10,2.4443951307517864e-09,2.017350730909584e-09,6.7171311378479,1.7711645364761353,2.13600492477417,3.903820037841797,2.7850465774536133,0.3787019252777099,2.4669058322906494,1.86513090133667,2
3653,10.132283210754396,7.133634567260742,4.171212673187256,4.229516292753033e-09,5.851090723041352e-09,5.505960132268228e-09,7.261892753795961e-10,9.185037619374724e-09,8.572306420262521e-09,1.3631756168308584e-08,5.811315428871921e-09,2.517646789550781,3.412506103515625,3.1052870750427246,0.4556022584438324,5.692452430725098,4.456852912902832,6.427307605743408,4.081196308135986,2
3655,27.196962356567383,24.71272087097168,12.402056694030762,5.9399319241038035e-08,3.6822886073650813e-08,1.6661370949577762e-08,1.737673294144315e-08,1.3834238643539722e-08,6.7693255445533396e-09,8.780504323624427e-09,4.040506595970328e-09,32.21744537353516,19.485885620117188,10.198405265808104,10.180132865905762,9.419857025146484,4.7188334465026855,5.98134708404541,3.1417787075042725,2
3660,109.703125,72.2410659790039,28.607452392578125,3.638933776528575e-08,5.407592240658232e-08,5.7329948788265035e-08,3.035073916635156e-07,2.77251984925897e-07,1.765595953884258e-07,1.7824956444201234e-07,8.338026447063386e-08,18.244197845458984,27.03909492492676,28.51276016235352,98.87516021728516,93.7377700805664,63.31342697143555,63.545928955078125,39.91098403930664,2
3663,15.087900161743164,9.61540412902832,3.036651372909546,2.0209061091236435e-08,1.9324808420151385e-08,6.09233907766793e-08,2.8656987893782574e-08,2.8857190415010336e-08,1.0660957450170372e-08,5.481800791073965e-09,1.4186150032458043e-09,9.444777488708496,7.446278572082519,18.8365535736084,9.26482105255127,9.260144233703612,3.897751808166504,2.277070999145508,0.4672892689704895,2
3670,7.543159484863281,11.214963912963867,7.52297306060791,2.840407686832691e-09,4.610933856952215e-09,2.5626138988599223e-09,3.931006631319178e-09,4.163725364492166e-09,3.130963710518131e-09,3.4442932950184964e-09,3.339470699970093e-09,3.24200177192688,5.501648426055908,3.58201003074646,4.896207809448242,4.455842971801758,3.323611259460449,4.865885257720947,4.694883823394775,1
3672,13.093957901000977,9.663951873779297,3.314767837524414,9.610675810733936e-09,1.4032585760048732e-08,1.099390090075758e-08,9.678410961555528e-09,6.945365615962373e-09,1.334113153284022e-09,1.0621260315701876e-08,2.379936470120469e-09,6.206153869628906,7.751190185546875,6.236688137054443,6.484968662261963,4.430130481719971,0.8474745750427246,6.658658027648926,1.772252917289734,2
