,nuFnu_Band_3,nuFnu_Band_4,nuFnu_Band_5,nuFnu_Band_6,nuFnu_Band_7,Sqrt_TS_Band_2,Sqrt_TS_Band_3,Sqrt_TS_Band_4,Sqrt_TS_Band_5,Flux_History_0,Flux_History_1,Flux_History_2,Flux_History_3,Flux_History_4,Flux_History_5,Flux_History_6,Flux_History_7,Sqrt_TS_History_0,Sqrt_TS_History_1,Sqrt_TS_History_2,Sqrt_TS_History_3,Sqrt_TS_History_4,Sqrt_TS_History_5,Sqrt_TS_History_6,Sqrt_TS_History_7,CLASS1
6917,1.618852838239371e-12,1.6814545632584665e-12,1.4779675963985661e-12,6.330936209303363e-13,5.762632667057066e-13,10.157963752746582,16.86396026611328,18.817243576049805,13.61268711090088,1.0721198151486533e-08,6.582287159773159e-09,4.808653475407709e-09,6.565906041089421e-09,7.567515503126288e-09,1.242541802781716e-08,1.1313925796230253e-08,6.9764163335150905e-09,10.145569801330566,6.503760814666748,6.208341121673584,6.812696933746338,8.406834602355957,9.935656547546388,9.998391151428224,7.02022123336792,1
6922,3.6094743730355483e-13,2.997169840871644e-13,3.273774209621577e-13,4.0256646215326713e-13,2.6747565049365668e-17,1.344903588294983,4.825361728668213,5.14738655090332,4.903308391571045,7.280107627849475e-09,1.776184199719921e-09,2.514389252361582e-10,3.044202223634329e-09,6.592554280260288e-10,1.0129974636896575e-09,5.045323048236128e-10,1.5147447740559983e-09,6.849514007568359,1.381755828857422,0.2058234214782714,2.790768384933472,1.1876429319381714,0.8387149572372437,0.7120937705039978,1.6028847694396973,1
6923,1.2390823089791778e-10,5.628178825767272e-11,1.5011583989754662e-11,2.4260515471552498e-12,2.8625602529550967e-18,274.4979553222656,282.23443603515625,177.7710418701172,59.76279830932617,1.1073377663706196e-06,3.925525106751593e-06,5.058845090388786e-06,3.3606990967882666e-08,4.430279716416408e-07,1.9711731056304416e-06,1.971951405721484e-06,2.3112679627956823e-06,148.9491729736328,304.6065673828125,365.9223937988281,9.653631210327148,73.30542755126953,192.8445281982422,173.27622985839844,218.06300354003903,2
6928,1.922934467907256e-12,1.5018345725023585e-12,1.615949995342758e-12,9.32436636583156e-13,4.5112619694552557e-13,13.641217231750488,21.599830627441406,19.00953483581543,14.36281967163086,7.194560946999218e-09,1.3916587882079057e-08,9.079208496132196e-09,1.0163103247862182e-08,5.7438391820596735e-09,1.3232900997195431e-08,7.927684286812564e-09,1.2377552316422681e-08,6.423337936401367,11.309622764587402,8.487032890319824,9.602259635925291,5.627235412597656,9.405351638793944,6.788418292999268,11.7897310256958,1
6931,5.620522493601787e-13,4.826221345309578e-13,2.604695972796556e-13,2.583272137868242e-13,3.0124706440308457e-13,6.080554485321045,8.845739364624023,8.859040260314941,3.924164533615112,4.342319392947047e-09,1.4005868687050336e-09,1.070596833407933e-09,1.3990876235325802e-09,1.2440524166379419e-09,2.645478280882685e-09,2.6222277682563803e-09,3.368167744710604e-09,3.7055351734161377,1.76613187789917,1.093694090843201,1.3242188692092896,1.215693116188049,2.198784828186035,2.067820310592652,2.3712661266326904,1
6935,1.1922069234615584e-12,1.3211337406004997e-12,8.167901576448812e-13,5.329423426007895e-13,1.6277942830843842e-23,12.208939552307127,15.308721542358398,17.55235481262207,9.760149955749512,1.2522484382770926e-08,8.220610858700184e-09,1.5593469626651313e-08,1.1576378078359541e-08,1.1651422937575262e-08,1.3129034748260436e-08,1.0922189375150992e-08,1.0936251015891685e-08,10.976280212402344,6.271841049194336,10.899893760681152,8.165184020996094,8.602034568786621,8.133146286010742,7.002216815948486,6.969046592712402,1
6940,7.306839161502765e-12,2.862568255351805e-12,6.535017210533567e-13,4.5014759606464005e-14,6.317686557835825e-17,36.26370620727539,48.5241584777832,29.1417293548584,8.240943908691406,2.22758238521692e-08,7.133662194291901e-08,5.6266085124434546e-08,1.2514927050233382e-07,5.1483358021187093e-08,1.4222430344545955e-08,1.752087031015037e-09,1.0786199489132288e-08,9.982773780822754,24.043535232543945,19.386016845703125,34.110450744628906,17.646207809448242,5.834753036499023,0.9065017104148864,4.951601982116699,2
6941,5.585560226145647e-13,3.493956968365908e-13,5.057954922949026e-13,1.88816966077178e-13,1.1643871585509859e-17,4.607797622680664,9.387120246887209,6.94935941696167,7.617733955383301,6.2556995139573254e-09,5.2497459712697045e-09,1.0919655180074983e-09,4.4016879030550635e-09,1.015848960506105e-09,2.649736430271332e-09,6.442296029973704e-09,2.4074153781583622e-09,6.669891834259033,4.844185829162598,1.5574028491973877,4.421331405639648,0.9359586238861084,2.89353346824646,5.643662929534912,2.355635643005371,1
6945,3.726787487553368e-13,3.865060127419135e-13,1.2030986287509676e-13,1.819551725002616e-13,4.912693073172354e-18,3.5500359535217285,6.198480606079102,7.670686721801758,2.1535611152648926,9.369343079157486e-10,2.03932448705757e-09,5.606830000282058e-10,1.53579771122736e-09,1.0678522510687571e-09,1.0634949587640108e-09,7.270647972568155e-10,4.2298003988250333e-10,2.701624870300293,5.338672637939453,2.148169040679932,3.570899248123169,2.904696226119995,3.4064204692840576,2.070777416229248,1.4676671028137207,2
6947,1.0083839823262289e-13,2.0708785977274077e-13,3.366014877850127e-13,3.7089263409638423e-13,2.0806738222547282e-13,0.9119192361831664,1.4748615026474,3.7511279582977295,4.8262858390808105,1.5045068524344172e-09,6.438788946461216e-10,6.179367018077642e-10,1.676412231255142e-09,2.013396782629684e-09,3.7549102716027955e-10,1.2075466182537298e-09,1.541653249503838e-09,3.845015525817871,2.488262176513672,1.6922544240951538,4.0905280113220215,3.894663810729981,0.7446200847625732,2.366560697555542,3.472975969314575,1
6948,1.5124934724802808e-12,1.7549802756866573e-12,1.7132520445731214e-12,6.238362148906773e-13,3.374636182475188e-13,9.293160438537598,17.845523834228516,21.0940055847168,15.263555526733398,2.941997312433386e-09,4.013481991194112e-09,4.639933326444634e-09,3.842951290522478e-09,3.2554292594966223e-09,2.550589073280207e-09,4.969021638601134e-09,3.099142054097115e-09,7.14271354675293,10.607983589172363,9.61106777191162,9.764524459838867,9.516400337219238,5.815063953399658,9.57455062866211,7.0355424880981445,1
6953,3.273877913559376e-12,1.981131404760195e-12,7.055521531601494e-13,5.5230051270874544e-18,9.800864707957819e-17,31.00920295715332,30.196517944335938,22.568161010742188,8.44294261932373,2.9087929842575022e-09,5.54943380137729e-09,4.311597301409621e-09,1.2204629307177584e-08,1.2152358230821392e-08,1.1776725372669716e-08,3.8835565874251194e-08,2.9417313029966866e-08,1.7442578077316284,3.255789041519165,2.5536932945251465,5.804949760437012,5.30320405960083,5.605985164642334,14.092973709106444,11.774089813232422,2
6965,5.986378927291813e-13,1.1947640142853657e-12,1.7506711141521136e-12,1.6151867170133285e-12,4.65888775041251e-13,5.087394237518311,7.047657012939453,14.896217346191406,15.040820121765137,1.235827773449216e-09,1.185275988468959e-09,3.7895842019963766e-09,1.7382784101016566e-09,1.112336445174833e-09,1.0283442986036562e-09,3.732359310504307e-09,2.4650688157379363e-09,4.980173587799072,5.858948230743408,11.501317024230955,6.541999816894531,5.292747974395752,4.254053115844727,7.323052883148193,10.052124977111816,1
6982,1.405576718384316e-12,7.259375392476565e-13,6.342436341746915e-13,1.3483153124809605e-13,1.668990195612813e-13,10.006738662719728,15.609566688537598,10.12578010559082,7.545791625976562,8.795051797960696e-09,1.901043766849852e-09,3.252879743342873e-09,1.6975156835741243e-09,5.946823922187151e-09,1.1335824723346375e-08,2.3481133482050612e-08,1.1524002196949825e-08,9.020313262939451,1.93168044090271,3.672466516494751,1.431333303451538,5.043144702911377,8.149184226989746,15.175277709960938,9.44493579864502,1
6983,7.313522183693966e-12,4.052991015718321e-12,1.118279622548679e-12,3.3215896938325334e-13,1.4114338301947468e-17,57.7490463256836,58.11931610107422,38.22805404663086,12.04283046722412,4.16045509155083e-08,1.322657112723391e-07,2.1861735888251133e-07,2.6709741973718337e-08,2.9966773951173316e-08,1.239535407648873e-07,6.97570214924781e-08,1.9810478590898132e-08,18.03605079650879,45.930660247802734,67.15694427490234,11.134119987487791,12.918015480041504,38.8839111328125,23.512126922607425,8.65648078918457,2
6986,2.750592180238154e-13,1.2586912306704334e-13,4.23192297177577e-14,1.2311863512224954e-19,1.0024448685869848e-19,4.963805675506592,3.5040605068206787,2.451790571212769,1.4420799016952517,1.1242439867942268e-08,3.40290684519573e-10,3.609162080309147e-09,5.093477639661614e-09,5.450659923411649e-09,1.3714001489972816e-08,7.725507344957805e-09,2.6058704083453677e-09,2.923851490020752,0.0629671290516853,0.961015284061432,1.4654078483581543,1.4132148027420044,3.185712575912476,1.846435546875,0.8169845938682556,2
6994,8.14476903889666e-13,9.9413370330953e-13,1.180391505026246e-12,2.2354657187861893e-12,3.476649306985436e-13,4.027614116668701,9.84636688232422,13.129133224487305,10.482458114624023,4.986098200987499e-09,6.719955703005098e-09,3.3811713429088286e-09,2.040248414658663e-09,3.45895823095077e-09,5.095438737612312e-09,3.4972362783491917e-09,3.492685696215858e-09,8.592127799987793,10.097190856933594,5.530012607574463,4.493866443634033,5.677796363830566,5.529225826263428,5.424335479736328,5.675810813903809,1
7002,8.493272274714969e-13,1.105520839803087e-12,7.884548591276241e-13,3.804656513884536e-13,3.750558389467896e-19,6.171491146087647,13.58176326751709,15.731452941894531,8.763021469116211,1.477449496078975e-09,3.664352821175497e-09,3.811879256687689e-09,1.2449076214338104e-09,2.0921644416915797e-09,1.8180387195698702e-09,9.43535471975565e-10,1.696126239458806e-09,3.73747181892395,10.060354232788086,9.81203842163086,4.87295389175415,6.170153617858887,4.957123279571533,2.7409677505493164,4.860592842102051,1
7011,5.049455320017826e-13,4.535268373958429e-13,4.16254026689919e-13,2.566219263998304e-13,3.054418697134853e-13,4.224201202392578,8.718194961547852,8.15591049194336,6.205712795257568,1.3526957332032907e-09,2.668565812768975e-09,2.9981055416072877e-09,2.010218436154787e-09,2.828738576710066e-09,2.0407677769895827e-09,2.678398391964265e-09,2.125901454874679e-09,3.947210550308228,5.174356937408447,3.279613971710205,2.5872130393981934,2.845965623855591,2.0348458290100098,3.779927492141724,3.754986524581909,1
7018,2.638503293888456e-13,2.0820316499504945e-13,2.3155766583696225e-13,1.6130665054549242e-13,5.420540318684663e-13,1.279179334640503,5.31597375869751,5.518205642700195,4.76895809173584,1.0623981694379836e-09,2.0738659400887366e-10,5.468319685952848e-10,6.322676826542305e-10,6.196241297828918e-10,7.49316608761319e-10,1.468165922169362e-09,5.562925120550233e-10,1.635051727294922,0.5008155107498169,1.3529183864593506,1.8351781368255613,1.6138803958892822,2.8118722438812256,3.354379892349243,3.379358053207397,1
7022,3.8828003854664294e-13,7.624607867816324e-13,4.181409721509128e-13,9.007744636996272e-13,7.708261932870737e-19,1.8647130727767944,6.632049083709717,11.430062294006348,6.090893268585205,4.020865307374777e-10,4.355259763944019e-10,4.600735903359521e-10,1.187484888198753e-09,6.523157014548531e-10,7.601030360682158e-10,5.878474373943732e-10,6.150697173801234e-10,2.9509472846984863,3.3897502422332764,4.479207515716553,5.706625461578369,4.864912986755371,4.340232849121094,2.442331075668335,4.451080799102783,1
7024,4.608579143305924e-12,3.026174146339433e-12,9.98407736693685e-13,2.001178221614289e-13,9.484813379579544e-14,30.75449562072754,39.41497421264648,29.152830123901367,11.07762336730957,1.6966131610729462e-08,2.1798188143407063e-08,5.555914484034474e-08,1.5598086378076914e-08,1.1696834434360427e-07,9.401027512012661e-08,4.533794850658524e-08,1.558757922737186e-08,9.761296272277832,11.826473236083984,26.02565193176269,8.149996757507324,44.72753143310547,32.895450592041016,17.584400177001953,8.518071174621582,2
7025,2.042319221726152e-12,1.4806871007078117e-12,1.0055521953294957e-12,7.455033769129815e-13,4.712957699767084e-19,19.71139144897461,21.338586807250977,17.878007888793945,9.65117359161377,1.0383212512010688e-08,1.0944481765307046e-08,1.140322680726058e-08,6.906691663033371e-09,1.106564173625202e-08,8.699490905428321e-09,6.944576025347261e-09,1.1946908351490038e-08,5.951728343963623,6.132249355316162,7.031245231628418,4.419903755187988,7.629514217376709,3.777327299118042,4.262609958648682,6.566948890686035,2
7032,1.0405859117088025e-12,1.2984605795088309e-12,8.166911699865331e-13,8.999467837611519e-13,1.7102724130576424e-13,3.9780702590942383,14.647150039672852,18.030214309692383,10.838653564453123,1.564533169684523e-09,6.765956683807416e-10,1.4308773055304867e-09,1.7952170860979775e-09,3.0767239866946743e-09,2.450307956536335e-09,1.5960197607967075e-09,3.413183291556265e-09,6.387793064117432,3.4195363521575928,7.507899284362793,6.038527488708496,10.279007911682127,7.064361095428467,6.962364196777344,11.368450164794922,1
7036,6.622644706938408e-12,3.939005805558837e-12,1.549817349108529e-12,5.855469104379396e-13,4.938760842996351e-18,50.266510009765625,51.98013687133789,34.56989288330078,13.776999473571776,3.167746598364829e-08,3.2236485481007555e-08,4.0601346285029656e-08,9.167013104161017e-08,1.28761428186408e-07,4.670811648566087e-08,6.074248659615479e-08,1.276010550554929e-07,16.744979858398438,16.16968536376953,18.919597625732425,33.53530502319336,43.027156829833984,17.801219940185547,22.25762939453125,44.17380142211914,2
7037,1.0642303011065837e-12,3.135955037314453e-13,8.998348127817886e-14,7.18429787757252e-17,8.270525649942045e-17,10.191327095031738,13.18145751953125,5.581447601318359,1.9619351625442505,3.438594298188491e-09,4.6219622573673286e-10,3.3584270919817523e-09,1.0565752717184296e-09,3.0836873055051232e-09,1.2777960911591892e-08,5.9266906937693875e-09,4.20553281088587e-09,2.76485276222229,0.3323540985584259,2.8685426712036133,0.8076093196868896,2.3033838272094727,7.008111000061035,4.167647838592529,3.181360006332397,2
7038,2.586675665328109e-12,3.56474637135118e-12,4.558984266489485e-12,3.216321089669072e-12,4.1903167134066393e-13,16.399038314819336,25.35709953308105,32.621280670166016,28.339502334594727,1.234941748862184e-08,1.2369528512579109e-08,6.434066612825973e-09,6.007529140816814e-09,8.778152427169061e-09,1.2872262367125133e-08,1.3461406211945361e-08,1.0817482909430964e-08,16.845312118530273,17.84864616394043,10.323076248168944,10.551740646362305,14.163453102111816,16.42894744873047,14.368616104125977,13.951275825500488,1
7043,1.308137300738699e-12,2.110452437809052e-12,2.6593237160976724e-12,3.631239840068412e-12,1.3441560147917089e-12,6.668210029602051,16.46308135986328,23.752477645874023,19.946916580200195,4.2185432924668476e-09,4.381549789655992e-09,5.0803028450729926e-09,4.047645330018668e-09,1.0720682119824687e-09,1.3429406475751191e-09,1.532779458912614e-09,3.4756888478426613e-09,11.986285209655762,14.736306190490724,15.655393600463867,13.13427734375,5.323032379150391,5.786194324493408,5.858018398284912,11.668461799621582,1
7044,1.1647561170766152e-12,1.359745324149009e-12,9.554539234443717e-13,2.025657744840481e-13,2.2545691024026976e-17,10.08106803894043,12.981452941894531,16.278255462646484,9.227117538452148,5.006768333259971e-09,1.381560821300809e-08,1.6648176170974693e-08,1.0037350506308941e-08,1.206421718080719e-08,1.1713598979667951e-08,3.685572735889764e-09,4.861048452653449e-09,4.258406639099121,7.270525455474853,10.12222957611084,6.054274082183838,6.787044525146484,5.309194564819336,2.131493091583252,2.9910356998443604,1
7046,2.4655587901184495e-12,2.0760357408861063e-12,1.4792336192753774e-12,2.509109185613173e-13,7.69919861829657e-19,17.03362274169922,24.735414505004883,23.729223251342773,14.561513900756836,2.499829676594345e-08,1.4205049581050844e-08,8.43375325132456e-09,1.3823187039463392e-08,1.1048329362495224e-08,1.2726869336177062e-08,1.0354403556789292e-08,9.726244698526898e-09,21.027530670166016,12.866610527038574,8.597980499267578,12.811691284179688,11.506464958190918,10.432323455810549,8.21035099029541,9.258639335632324,1
7047,2.459557514253308e-12,2.2974840346162706e-12,2.2871108219107987e-12,1.9433888092529328e-12,2.6523245247769866e-17,17.625102996826172,29.57417106628418,28.20991516113281,19.319223403930664,6.9122427781564966e-09,9.159029090710646e-09,7.633721210709155e-09,1.7510735972336988e-08,1.6183454576434997e-08,5.363211652564814e-09,6.6821028710251085e-09,7.725660111645993e-09,6.648569583892822,9.591025352478027,7.543963432312012,14.70368766784668,14.961204528808594,5.94097375869751,8.399763107299805,9.035674095153809,1
7048,2.910584100124236e-12,1.396651891361067e-12,2.2571095654403547e-13,6.897852407237222e-19,7.644801235981612e-17,32.25441360473633,33.78621292114258,19.57159805297852,4.507388591766357,3.686658445190005e-08,3.566826478618168e-08,2.0791278032561425e-08,2.24373000179412e-08,1.6810629333008364e-08,2.0544311141179605e-08,1.7514008021635163e-08,2.3035111595959282e-08,23.248933792114254,22.52397918701172,14.21489143371582,14.9110746383667,11.182753562927246,12.515103340148926,11.734967231750488,15.064160346984863,2
7057,3.7235088601837723e-13,2.477998817425331e-13,8.539110580739127e-14,6.055333901573505e-18,4.708520357464552e-13,3.62275505065918,4.709376811981201,4.850823402404785,1.2263352870941162,3.497675482577733e-10,2.899846140991258e-09,8.411205953962053e-09,9.297861147672393e-09,5.634299249379637e-09,5.65632696236662e-09,8.359284819903223e-09,4.042266521508964e-09,0.2401286214590072,1.5455394983291626,3.488785743713379,3.557906150817871,2.4245550632476807,2.1744539737701416,3.3643059730529785,2.1245625019073486,1
7059,1.6543179586631096e-12,5.223709919482955e-13,1.3979510366142478e-13,1.0660487344135176e-16,9.338775412703892e-16,26.790584564208984,19.01641082763672,8.09862232208252,2.4900922775268555,1.2802770754660744e-07,5.2159151664454846e-08,2.4121012742739367e-08,5.691510818195411e-09,3.3364422336035204e-08,3.4740693877211015e-08,6.555725917678501e-08,6.312784961437501e-08,28.17578125,11.33581829071045,5.554973602294922,1.536707043647766,7.897472381591797,7.070259094238281,11.54334545135498,13.742287635803224,2
