,Flux_History_5,Flux_History_6,Flux_History_7,Sqrt_TS_History_0,Sqrt_TS_History_1,Sqrt_TS_History_2,Sqrt_TS_History_3,Sqrt_TS_History_4,Sqrt_TS_History_5,Sqrt_TS_History_6,Sqrt_TS_History_7,CLASS1
3573,1.0658718352374308e-09,1.8858754557982142e-09,7.823470205003956e-10,2.942756175994873,0.301784336566925,2.9244885444641118,0.4789133667945862,2.080939292907715,1.5026100873947144,3.3495430946350098,2.5831332206726074,1
3575,3.4091172107508783e-09,7.691320469405127e-09,2.8317583833370463e-09,8.146097183227539,8.893594741821289,5.553006172180176,5.596113204956055,7.1452484130859375,3.742927312850952,5.83471155166626,1.706417441368103,1
3578,2.6594683788516704e-08,4.4681186750494823e-08,8.088022696028929e-08,16.054231643676758,12.52882194519043,25.17718505859375,44.01681900024414,5.329076766967773,7.137260913848877,11.752896308898926,18.923969268798828,1
3584,9.173358739289483e-10,1.4588198427034627e-09,4.805277287189823e-10,6.7343597412109375,10.189295768737791,5.991744518280029,4.416044235229492,8.667168617248535,3.2396011352539062,5.013641357421875,4.012178421020508,1
3586,7.296057646932751e-10,1.3896930273205044e-09,4.3019687812062557e-10,1.1583311557769775,4.587543964385986,4.988343715667725,6.254300594329834,4.514787197113037,3.6462247371673584,5.2188239097595215,1.473934292793274,1
3592,8.647806359896038e-10,5.75228975563391e-10,1.137000160689183e-09,2.2237045764923096,2.325300455093384,3.4130687713623047,1.2825080156326294,2.927824020385742,2.9679501056671143,1.6478681564331057,2.7640302181243896,1
3593,1.3642077689723921e-08,1.0817032602972176e-08,9.396858402510588e-09,0.141676127910614,2.421623945236206,9.292380332946776,3.681907892227173,3.3104488849639893,6.033420085906982,3.7898387908935542,2.9135677814483643,1
3598,7.838028892592774e-08,2.252212993880676e-08,1.103191871187903e-09,30.34227752685547,42.275333404541016,41.64944839477539,1.781508445739746,14.508294105529783,19.21357536315918,7.180605888366699,0.4365859627723694,2
3599,7.01273816794412e-10,2.524432218820038e-09,3.48959883211819e-09,6.451140880584717,2.0212740898132324,5.553266525268555,3.2978832721710205,1.0077526569366455,0.3031639158725738,0.8667474985122681,1.20009446144104,2
3600,1.996698983930401e-08,8.83954172081758e-08,1.5508648232298586e-07,22.05903625488281,13.05874252319336,2.564953565597534,4.699129104614258,10.993304252624512,6.444974899291992,20.76323699951172,29.111347198486328,2
3603,7.891300946027968e-09,1.2903918822360085e-08,1.5911055584183487e-08,5.735662460327148,4.992287635803223,9.734260559082031,1.648650050163269,7.184225559234619,4.102719306945801,6.967767238616943,8.223605155944824,2
3605,9.88055415263034e-09,2.3236326640585503e-08,1.3744601012888324e-08,13.743864059448242,8.495933532714844,4.92189359664917,2.901110887527466,1.4003688097000122,7.93983793258667,16.413694381713867,10.508905410766602,2
3612,3.497942824282063e-09,2.638670837384893e-09,2.0684165491502422e-09,5.690515995025635,4.124898910522461,4.662077903747559,0.7545600533485413,1.0682629346847534,4.601207256317139,3.8523805141448975,3.2116382122039795,1
3617,5.742554209930971e-10,3.53652995777054e-10,7.663162326920768e-10,0.8394758105278015,2.1901888847351074,2.226860523223877,4.586894512176514,4.365835666656494,3.142071008682251,2.4986937046051025,5.195790767669678,1
3624,3.0056529709554525e-08,5.61280515398721e-08,2.1452715159853145e-08,16.202693939208984,9.820182800292969,7.886090278625488,10.701716423034668,15.573772430419922,12.651270866394045,19.65774726867676,7.76939582824707,2
3631,1.0850147447172276e-09,7.574904037355167e-10,2.0444905768357557e-09,10.380637168884276,5.475082874298096,6.908150672912598,4.9824419021606445,5.443265914916992,1.7818669080734253,0.8637566566467285,2.950547218322754,1
3638,1.6070776931442763e-09,9.614012919101356e-10,5.858711848993892e-10,4.946983814239502,3.921900510787964,2.9583208560943604,1.1733514070510864,0.7106637954711914,4.255621433258057,2.2820441722869877,3.3553221225738525,1
3639,3.3713998259798923e-09,2.6431661304116e-09,2.771727292127934e-09,2.480131864547729,5.66628885269165,2.883678436279297,6.677734375,1.7655504941940308,3.749028444290161,2.9614899158477783,2.5910677909851074,1
3645,8.679092111663067e-09,4.438612588586466e-09,1.6597856422606583e-09,6.728025436401367,3.110147476196289,3.694098949432373,12.247764587402344,4.015195846557617,2.627744436264038,1.2080007791519165,0.375694215297699,2
3648,3.341459331451801e-10,2.4443951307517864e-09,2.017350730909584e-09,6.7171311378479,1.7711645364761353,2.13600492477417,3.903820037841797,2.7850465774536133,0.3787019252777099,2.4669058322906494,1.86513090133667,2
3653,8.572306420262521e-09,1.3631756168308584e-08,5.811315428871921e-09,2.517646789550781,3.412506103515625,3.1052870750427246,0.4556022584438324,5.692452430725098,4.456852912902832,6.427307605743408,4.081196308135986,2
3655,6.7693255445533396e-09,8.780504323624427e-09,4.040506595970328e-09,32.21744537353516,19.485885620117188,10.198405265808104,10.180132865905762,9.419857025146484,4.7188334465026855,5.98134708404541,3.1417787075042725,2
3660,1.765595953884258e-07,1.7824956444201234e-07,8.338026447063386e-08,18.244197845458984,27.03909492492676,28.51276016235352,98.87516021728516,93.7377700805664,63.31342697143555,63.545928955078125,39.91098403930664,2
3663,1.0660957450170372e-08,5.481800791073965e-09,1.4186150032458043e-09,9.444777488708496,7.446278572082519,18.8365535736084,9.26482105255127,9.260144233703612,3.897751808166504,2.277070999145508,0.4672892689704895,2
3670,3.130963710518131e-09,3.4442932950184964e-09,3.339470699970093e-09,3.24200177192688,5.501648426055908,3.58201003074646,4.896207809448242,4.455842971801758,3.323611259460449,4.865885257720947,4.694883823394775,1
3672,1.334113153284022e-09,1.0621260315701876e-08,2.379936470120469e-09,6.206153869628906,7.751190185546875,6.236688137054443,6.484968662261963,4.430130481719971,0.8474745750427246,6.658658027648926,1.772252917289734,2
3678,1.5079020698749446e-08,1.965340779008784e-08,2.0470066530720032e-08,2.859713315963745,2.725385427474976,1.0745850801467896,29.62118148803711,4.011183261871338,5.638488292694092,7.147184371948242,7.087881088256836,2
3681,4.920614582459848e-09,6.6879666249519695e-09,6.9284111781087185e-09,10.136614799499512,9.665374755859377,18.822837829589844,4.121358871459961,4.454532146453857,3.07248854637146,4.723060607910156,4.274827480316162,2
3685,3.3771485608014022e-09,2.048998082315734e-09,4.069782733040483e-09,8.137797355651855,6.226805210113525,7.137311458587647,11.421991348266602,7.549608707427978,7.522144794464111,5.71842098236084,7.579530239105225,1
3693,1.3643807861285497e-08,1.7784387296160276e-08,1.5245564810584256e-08,4.571927547454834,4.175514221191406,4.706404209136963,5.752926826477051,8.515786170959473,7.252273082733154,8.148387908935547,7.010311603546143,1
3694,2.524252806779259e-09,1.695260376521901e-09,1.33139488323053e-09,2.610288619995117,3.257432460784912,3.4134790897369385,3.997293472290039,3.606171131134033,4.100625991821289,2.31001877784729,1.589599609375,1
3695,5.4550159944710686e-09,6.355780790556764e-09,6.069192703961335e-09,8.403388977050781,2.851926565170288,9.755160331726074,5.079569816589356,2.1222829818725586,4.127787113189697,5.476315975189209,3.7476513385772714,1
3699,7.820080583087474e-09,1.0240758463453405e-08,1.2422060713390692e-08,7.138733863830566,8.963403701782227,4.889021873474121,7.026339530944824,7.643595218658447,6.65936279296875,8.688541412353516,10.652920722961426,1
3705,4.074214743354787e-09,6.933862817248837e-09,8.78304362572635e-09,2.638357400894165,2.270025491714477,5.413520336151123,2.4006166458129883,1.849451303482056,1.7090116739273071,3.1491613388061523,3.319211006164551,2
3706,2.214072036821335e-09,2.9491653563695763e-09,2.797681863953016e-09,4.409677505493164,5.584242820739746,2.82891845703125,2.278280973434448,5.636993885040283,3.407491683959961,5.501484394073486,4.162465572357178,1
3708,2.0036175385484967e-08,4.083259241838277e-08,8.935551853994639e-09,16.7393798828125,3.809627532958984,6.252086162567139,3.5142555236816406,1.854134440422058,8.806330680847168,16.5544490814209,4.025052547454834,2
3719,3.783681812308259e-09,2.2386537068541652e-09,1.6118265611098082e-09,4.626455783843994,3.507663488388061,2.6443567276000977,6.682799816131592,2.3281023502349854,3.9688525199890137,2.425499677658081,2.0593435764312744,1
3724,1.1815076028653948e-08,8.329118728056528e-09,6.985753309152187e-09,12.967514991760254,9.365460395812988,6.170980453491211,5.254267692565918,5.9520673751831055,7.082927227020264,5.487702369689941,4.821389675140381,2
3730,5.05578556797559e-09,1.9254606797858287e-09,1.6610291808660804e-08,8.239446640014648,6.667135715484619,11.988548278808594,8.22398567199707,12.778038024902344,3.337766170501709,1.3464597463607788,10.865056991577148,2
3735,3.455791874884539e-09,1.0952270201869396e-08,2.0330206851326693e-08,3.425936698913574,4.090606689453125,3.5641469955444336,2.717259645462036,3.280198097229004,1.7331260442733765,5.643523693084717,10.561482429504396,2
3739,1.9970507469935232e-09,1.950729355826297e-09,8.831531617126132e-10,2.116058826446533,1.639123797416687,0.6482805609703064,1.3205389976501465,2.327702045440674,3.783048391342163,3.156724691390991,1.5559834241867063,1
3745,1.3981334978652171e-09,2.149042277466151e-09,9.262917655128431e-10,4.436490058898926,1.0676124095916748,0.2199645787477493,3.656428098678589,1.373998999595642,3.7327098846435542,5.347497940063477,2.160353183746338,2
3753,9.409871992716036e-09,1.4963069006057594e-08,3.978227969270165e-09,0.6434428095817566,1.4826592206954956,3.4413208961486816,2.014811754226685,5.237460613250732,2.876230478286743,4.20996618270874,1.1154552698135376,2
3763,3.9577034982585255e-09,3.4538807369699502e-09,8.537848650291835e-09,1.9997599124908447,5.757813453674316,4.322287082672119,5.818789005279541,5.558635711669922,7.19974946975708,5.328367233276367,14.730057716369627,1
3764,7.495498444143323e-09,2.361544515494529e-09,3.5472913495482317e-09,4.906760692596436,3.940309524536133,3.871678113937378,9.27052116394043,4.956966876983643,7.98970365524292,2.675801515579224,4.378587245941162,1
3770,5.308633976852661e-09,5.18954168526875e-09,1.6550923964686601e-09,9.938392639160156,4.16436767578125,4.16364049911499,3.654362916946411,1.2656755447387695,4.5055766105651855,4.982766151428223,2.4100897312164307,1
3780,4.155171318132034e-09,2.8277602481807657e-10,4.7792418911285495e-09,6.084171295166016,7.871491432189941,4.3388752937316895,0.2164015769958496,0.8760139346122742,2.099084854125977,0.1626251637935638,2.613882780075073,1
3787,2.3552551908778696e-08,3.9417056285628866e-08,4.140178866407496e-09,12.656664848327637,9.164064407348633,16.087980270385742,10.005027770996094,8.716514587402344,12.33743381500244,18.482196807861328,3.0647246837615967,2
3790,3.026709993747545e-09,2.065347226576364e-09,1.1024061663533755e-09,1.6188366413116455,0.479827344417572,1.3517735004425049,1.7387984991073608,1.7191801071166992,2.497305393218994,1.6371071338653564,0.8460364937782288,1
3792,1.1022494028622988e-08,6.8703771560763024e-09,4.8962016663267605e-09,1.3194793462753296,2.379878282546997,4.493764877319336,4.018449306488037,10.255974769592283,7.714639186859131,6.022140979766846,3.204174041748047,1
3793,5.390603963206786e-09,5.4282294215113325e-09,3.948728455327455e-09,2.100484848022461,1.6811445951461792,2.934060573577881,3.771207571029663,4.313853740692139,3.728898525238037,5.927996635437012,2.53680419921875,1
3795,4.561147903814344e-09,3.270129278476474e-09,1.4139610593488783e-09,5.397667407989502,5.310543537139893,2.014343023300171,2.0039780139923096,4.732763290405273,4.912744045257568,4.380871772766113,1.4776875972747805,1
3799,1.512542313619747e-10,2.5490778376990875e-09,1.717392117406291e-09,1.5615613460540771,3.861086130142212,2.263356208801269,3.3502798080444336,1.8317816257476809,0.1856840848922729,5.354966163635254,2.2962136268615723,1
3802,1.549721906357604e-09,8.424119180006073e-09,6.4531056054306646e-09,1.8599485158920288,4.818613052368164,3.0834052562713623,1.0781522989273071,2.671278238296509,1.6560863256454468,5.588636875152588,4.253161907196045,1
3805,2.724240610874062e-09,6.289588405650193e-09,2.1409796158167183e-09,0.2473737150430679,1.5301399230957031,2.4989471435546875,4.2957844734191895,2.1250126361846924,2.415557622909546,6.361948490142822,2.047288417816162,1
3817,5.910707479017674e-09,1.4576219342643526e-08,3.973304352200557e-09,2.1520707607269287,2.2114198207855225,2.503347158432007,6.0566487312316895,8.771730422973633,10.348201751708984,20.692577362060547,6.872028827667236,1
3822,1.9194178191295208e-10,1.034163310542624e-09,1.673896576903644e-09,3.234821081161499,5.97432804107666,3.663586854934693,6.924546718597412,1.4398952722549438,0.2363309115171432,1.368411898612976,3.7993688583374015,1
3832,1.0067473077413071e-08,1.0199189937054598e-08,7.718509387188988e-09,14.91293716430664,20.411535263061523,20.8106632232666,21.776521682739254,26.765478134155277,18.225994110107425,21.03791236877441,14.61575984954834,1
3833,9.774674403217888e-09,1.0748318679532076e-08,3.0250912885776415e-08,2.445991277694702,2.606156826019287,18.21525001525879,45.40982437133789,44.6189079284668,8.85865592956543,11.175536155700684,22.740455627441406,2
3837,7.462200302121856e-10,8.069138690558474e-10,6.496441717906976e-10,5.821755409240723,5.374735355377197,7.205801486968994,10.593153953552246,8.220149040222168,6.644411087036133,5.820351123809815,5.380958557128906,1
3839,2.123162312628324e-09,1.5168557521150206e-09,1.6373481459552863e-09,1.6542803049087524,3.914422035217285,3.371394634246826,3.3631365299224854,0.1728376299142837,4.013750553131104,3.5161614418029785,3.887354612350464,1
3840,4.6316689150671664e-08,7.212009478507754e-08,2.341927540783217e-08,8.757893562316895,4.1439361572265625,4.245096206665039,18.00934410095215,13.40378189086914,25.1220760345459,35.61185836791992,11.91703987121582,2
3842,8.262894368726847e-09,1.6786282586167545e-08,1.900854806891061e-09,3.267015218734741,9.080642700195312,5.582594871520996,7.703996658325195,4.498363018035889,3.803422927856445,6.410880088806152,0.7008429169654846,2
3844,4.9167798721327927e-08,1.7230739501883363e-08,2.5280224136281504e-08,9.303319931030272,9.896225929260254,8.670584678649902,17.0161190032959,22.53672218322754,25.2116641998291,10.707082748413086,15.639973640441896,1
3861,5.823949766892156e-09,1.5955862409100522e-08,1.177097264104532e-08,5.983926296234131,5.21504020690918,2.6721975803375244,2.5383262634277344,2.1043190956115723,4.746991157531738,11.41696071624756,8.149710655212402,2
3862,2.7992505535756607e-10,1.4722217889229228e-10,3.206012955114801e-10,5.951645374298096,3.4477107524871826,4.703212261199951,2.328981399536133,5.4815754890441895,3.682551622390747,2.9473419189453125,3.800363302230835,1
3864,2.245360875008373e-08,5.526370028263727e-09,3.495739253622787e-09,3.53924560546875,1.0439293384552002,1.2640126943588257,3.633716821670532,5.548797607421875,22.103761672973636,8.191107749938965,5.6821608543396,1
3871,1.8727068784585303e-09,1.31217203769296e-09,2.5842084028226964e-09,5.012881278991699,2.472035646438598,3.734734535217285,4.198339462280273,11.357064247131348,2.902186632156372,2.465060234069824,2.9667980670928955,1
3875,1.1332595278856772e-10,1.303894214821355e-09,5.446744832937611e-09,0.6346312165260315,1.8817774057388303,0.1681379526853561,1.6176135540008545,2.878750324249268,0.1091729998588562,1.7589586973190308,4.226442813873291,1
3880,1.8457023687190601e-09,2.2786974529509507e-09,1.5225987137768016e-09,7.6683478355407715,8.347064971923828,7.179010391235352,8.029175758361816,5.737707138061523,5.894285678863525,6.745347499847412,5.070051670074463,1
3883,3.250892888218004e-09,2.2155786094657515e-09,1.901276469595814e-09,8.72157096862793,6.416898727416992,3.537825107574463,3.7002689838409424,3.1965086460113525,5.547908306121826,3.4520888328552246,3.188037872314453,1
3885,5.849532769275356e-08,4.9796231138543596e-08,4.5439602303076754e-08,55.42555236816406,49.81383514404297,59.50544738769531,66.30947875976562,46.2319450378418,52.81217193603516,49.998661041259766,44.147457122802734,1
3887,1.1294236657022338e-08,4.537785702751762e-09,2.970037016325477e-08,6.904448986053467,9.835018157958984,14.573009490966797,18.81598663330078,22.39542579650879,6.781737804412842,3.668349027633667,15.802069664001465,1
