5,Signif_Avg,Pivot_Energy,Flux1000,Energy_Flux100,PL_Flux_Density,PL_Index,LP_Flux_Density,LP_Index,LP_beta,LP_SigCurv,LP_EPeak,PLEC_Flux_Density,PLEC_IndexS,PLEC_ExpfactorS,PLEC_Exp_Index,PLEC_SigCurv,PLEC_EPeak,Npred,Variability_Index,Frac_Variability,Signif_Peak,Flux_Peak,Time_Peak,Peak_Interval,ASSOC_PROB_BAY,ASSOC_PROB_LR,PL,LP,PLEC,Flux_Band_0,Flux_Band_1,Flux_Band_2,Flux_Band_3,Flux_Band_4,Flux_Band_5,Flux_Band_6,Flux_Band_7,nuFnu_Band_0,nuFnu_Band_1,nuFnu_Band_2,nuFnu_Band_3,nuFnu_Band_4,nuFnu_Band_5,nuFnu_Band_6,nuFnu_Band_7,Sqrt_TS_Band_0,Sqrt_TS_Band_1,Sqrt_TS_Band_2,Sqrt_TS_Band_3,Sqrt_TS_Band_4,Sqrt_TS_Band_5,Sqrt_TS_Band_6,Sqrt_TS_Band_7,Flux_History_0,Flux_History_1,Flux_History_2,Flux_History_3,Flux_History_4,Flux_History_5,Flux_History_6,Flux_History_7,Sqrt_TS_History_0,Sqrt_TS_History_1,Sqrt_TS_History_2,Sqrt_TS_History_3,Sqrt_TS_History_4,Sqrt_TS_History_5,Sqrt_TS_History_6,Sqrt_TS_History_7,CLASS1,HR_01,HR_02,HR_03,HR_04,HR_05,HR_06,HR_07,HR_12,HR_13,HR_14,HR_15,HR_16,HR_17,HR_23,HR_24,HR_25,HR_26,HR_27,HR_34,HR_35,HR_36,HR_37,HR_45,HR_46,HR_47,HR_56,HR_57,HR_67
3539,57.50342,710.24304,1.8016572e-09,1.968002e-11,5.2896776e-12,2.3549514,5.6314497e-12,2.2779803,0.07148285,4.286839,101.61821,5.513382e-12,2.2584789,0.075743176,0.6666667,4.6400847,,4479.6543,401.66907,0.5892943,33.505768,9.717894e-08,381350016.0,31560000.0,0.99979645,0.97813016,0.0,1.0,0.0,3.2655744774956474e-08,2.501814222455323e-08,7.0012360353644e-09,1.4885682686482937e-09,2.9790539479712663e-10,4.6525439750810804e-11,1.6821783766288179e-12,3.6179990608474813e-16,5.2422220210568415e-12,5.966867191314895e-12,4.6734001217518806e-12,3.438820625825678e-12,1.915704790980688e-12,1.0421900972432119e-12,1.0439186407668055e-13,4.403541982168101e-17,0.849443256855011,10.95918083190918,32.66617202758789,37.54237365722656,23.641958236694336,11.232762336730957,2.283362627029419,,2.4166238787870498e-08,2.51362273218092e-08,1.260454407514544e-08,3.9854594291455214e-08,9.717894045024877e-08,3.5886181137811946e-08,2.7449402750789886e-08,4.192459357454936e-08,13.43409252166748,12.116546630859375,6.356808185577393,17.500110626220703,33.505767822265625,14.767223358154297,13.570576667785645,18.092914581298828,2,0.002014187881506335,0.01153120339407639,0.02285981327285383,0.034359404051134926,0.04729960673185143,0.06959244548298917,0.12185872101064163,0.00951723656000286,0.02084658525066131,0.03234745481713743,0.045289733616612704,0.0675877315265819,0.11987395575512817,0.011331596900824355,0.022837248895574286,0.03578792283623917,0.058107872764475946,0.11048276553463228,0.011508630226837895,0.024466247838484795,0.04680709622977509,0.09927545616028015,0.01296126715451577,0.03531749102545635,0.08786721638227207,0.022366462330131266,0.07499135466676568,0.05271330790987292
3540,6.6907496,777.9986,1.5535989e-10,2.795611e-12,4.9907073e-13,2.6511555,4.1100549e-13,2.6780047,-0.109575756,2.3307312,,4.932304e-13,2.6675577,-0.02332974,0.6666667,0.858817,,671.5343,13.216164,0.07672186,-inf,-inf,-inf,-inf,0.9229433,0.92704284,1.0,0.0,0.0,2.0832725766695148e-08,5.423317794850391e-09,9.45931555307311e-10,6.034819172162642e-11,3.0939237283256205e-11,3.750442664762765e-12,3.989979353857809e-12,9.437490326442803e-15,3.253080530646324e-12,1.2242303525089593e-12,6.02870726430782e-13,1.3622675036628618e-13,1.971851094949642e-13,8.466046196335328e-14,2.542934396040919e-13,1.3226175949403564e-15,0.9105879664421082,2.4692769050598145,4.297828674316406,1.9059466123580933,3.826368570327759,1.897983193397522,1.4321850538253784,,9.297381531325755e-09,9.896459651770328e-09,8.508145299401804e-09,6.2151346291727805e-09,6.6717187330311845e-09,1.0689170659716751e-09,4.340604764507816e-09,1.7196158941246154e-09,3.1492440700531006,2.912057399749756,2.770137071609497,2.2813334465026855,1.766994595527649,0.3188176453113556,1.4858057498931885,0.8506251573562622,2,0.010024722594238488,0.02273675182498329,0.04212055262045039,0.04671086908933966,0.06092435855384505,0.06051337052914156,0.0990252236994953,0.012714927339425442,0.032109388114376386,0.03670333332660093,0.050930741899716546,0.0505192944420019,0.08908893973113363,0.01940238215712443,0.02399960612855617,0.03824057842016738,0.037828666314534465,0.07646062388179056,0.004599365663890174,0.018852183797594204,0.018439818361565226,0.057143014429118975,0.01425405407546274,0.013841626626340722,0.05255746200245636,-0.0004125088368244697,0.03833212470291545,0.03874402090610164
3541,9.452888,1524.438,2.040496e-10,2.464778e-12,1.0058848e-13,2.293594,1.03942354e-13,2.2750103,0.027667642,0.36586788,10.585542,1.00777324e-13,2.2842994,0.004691215,0.6666667,0.0,,570.797,39.930077,0.72066796,6.7420955,1.2287703e-08,602270016.0,31560000.0,0.91180706,0.0,1.0,0.0,0.0,4.0224557018575524e-10,8.467638812348355e-10,7.870283313948789e-10,1.5276097053984472e-10,3.74022167404231e-11,3.098001239223991e-12,5.106406616994796e-12,3.365820676488727e-16,6.369529198784613e-14,1.9772588243354566e-13,5.221651019557405e-13,3.567086133849512e-13,2.481503229897347e-13,7.234070655871838e-14,3.3879176590881355e-13,5.3411320159067464e-17,,0.2979218661785126,5.217320919036865,6.150112628936768,4.975938320159912,1.4340380430221558,2.991018772125244,,3.3996778725509103e-09,9.154967062219299e-11,1.0069963751746513e-09,2.8485142022915966e-10,1.9797339323446295e-09,5.423973714613339e-09,5.77400083301427e-09,2.0358952301791078e-09,1.9956574440002441,,0.8103306293487549,0.1944800466299057,1.4184603691101074,3.43278431892395,3.9420716762542725,1.506957769393921,1,-0.005314797311205447,-0.0047899425360843385,0.006829451278216585,0.01659055682953561,0.03340757049354128,0.030080021225941826,0.09040334660504638,0.0005248681369903955,0.012143807803817224,0.021903422796648878,0.03871549369594409,0.03538916089974172,0.0956721757832521,0.011619013725232594,0.02137880043908621,0.038191401628439904,0.034864940366570146,0.09515208573457212,0.009762211652848591,0.02658418453991772,0.02325534729463648,0.08362552616580446,0.016826339666077186,0.013496199597908575,0.07392366358055139,-0.0033308964869099484,0.05716843370956297,0.060487811978174225
3542,10.235977,994.07556,2.2281278e-10,2.1015854e-12,2.844989e-13,2.4277453,3.2652022e-13,2.2658954,0.14266083,2.1070354,391.46613,3.1528312e-13,2.2256033,0.16543901,0.6666667,2.0452168,27.23926,698.0472,122.159485,1.2694988,10.93441,1.5630448e-08,349790016.0,31560000.0,0.9963113,0.97509396,0.0,1.0,0.0,8.102359672079729e-09,3.134230874834998e-09,7.79167286246718e-10,1.665407672879482e-10,4.250334806332745e-11,3.2478147775349964e-12,1.334577435457791e-16,4.871422468152185e-17,1.3235184432788816e-12,7.707334119880227e-13,5.28953617018324e-13,3.8404243435548324e-13,2.6790931127208817e-13,7.053420889892303e-14,7.870337323950115e-18,5.105333511668604e-18,0.5680431127548218,2.2213118076324463,5.425574779510498,6.510102272033691,6.003889083862305,2.5259716510772705,,,7.046045968905901e-09,6.009126529704645e-09,6.551064579696231e-09,1.5630448046977108e-08,1.8652681621489364e-09,3.9915160066072986e-10,2.7595892237997077e-10,2.319342051748663e-09,4.612685680389404,5.17109489440918,5.9371747970581055,10.934410095214844,1.5929272174835205,0.33580482006073,0.25446704030036926,2.1115448474884033,2,0.006996860517484702,0.01707583333868804,0.028012277128301507,0.03749080385260304,0.05484658394561654,0.11735394462509519,0.12314063558165578,0.01008017717279029,0.02101953639782435,0.030501944541926514,0.04786809299539563,0.11044777378876883,0.11624393058497805,0.010941677554797183,0.02042804827910449,0.03780615800680414,0.10047946373164782,0.10628829772581162,0.009488491564589762,0.026875597886825076,0.08963633360733887,0.09545763475429736,0.017391541319775567,0.08021606689820865,0.08604708024333334,0.06291229332615927,0.06875843532736771,0.005871540823929894
3545,11.242344,1579.6866,2.6977215e-10,3.1400336e-12,1.2023783e-13,2.2338274,1.2573432e-13,2.1994722,0.029802943,0.4203513,55.61565,1.2424062e-13,2.1861746,0.026811264,0.6666667,0.0,,588.7526,43.295536,0.66649663,8.82457,1.1632294e-08,255223712.0,31332582.0,0.99913734,0.8936258,1.0,0.0,0.0,1.1499290408778506e-08,3.565168160690746e-09,7.33807847819179e-10,1.8743070984150734e-10,7.78055536665434e-11,4.808383725907195e-12,1.49259282143151e-17,1.861363060212673e-12,1.8251988462281155e-12,8.373209894538269e-13,4.902214701882346e-13,4.4020272453246245e-13,5.19781212428988e-13,1.129304508522451e-13,9.9712900530511e-19,3.0210453279624905e-13,1.1066862344741821,2.4546568393707275,4.281155586242676,6.834964752197266,7.631830215454102,1.497399091720581,,3.070530414581299,1.163229423895018e-08,3.085401933944354e-09,9.537783007829148e-09,8.086803227058681e-09,5.737556207918715e-09,1.0317277414351178e-11,2.0749930662589122e-09,1.3203003135231484e-09,8.824569702148438,1.9493638277053833,5.274717330932617,4.542424201965332,3.8713417053222656,,1.6113451719284058,0.8555717468261719,2,0.008657719965918034,0.020108938592607754,0.029785524822362564,0.03591838393065197,0.05483583795989875,0.13239596492538247,0.06111648626189593,0.011453212603048301,0.02113325458882799,0.027269143886122598,0.04620005162229545,0.12388024233901093,0.05248653846781134,0.009682385545793424,0.01582087244692077,0.03476523466121995,0.11258677085847088,0.041058007454172776,0.006139427361858816,0.02509129510644884,0.10301668467863702,0.03138809991660513,0.018954787657291867,0.09693856741782166,0.025253539036962768,0.0781273348288803,0.006301767881373605,-0.07186094698981017
3547,22.635855,436.81738,5.400362e-10,8.465895e-12,7.640579e-12,2.6313777,8.363899e-12,2.4964445,0.11613491,2.795935,51.529503,8.1204505e-12,2.4841132,0.12676866,0.6666667,2.7334237,,1934.5131,480.37164,1.0942694,18.39088,6.6102324e-08,412910016.0,31560000.0,0.99836373,0.9995175,0.0,1.0,0.0,2.034328261402152e-08,1.4400710846018683e-08,3.63920182877564e-09,4.498224015492269e-10,5.4220627987433545e-11,5.990229146046744e-12,1.4389148509860727e-12,2.7153997993412332e-15,3.2494868341254035e-12,3.3665765487855825e-12,2.345692000013666e-12,1.0001388823024926e-12,3.3012603609973434e-13,1.271497284630746e-13,8.324040783914965e-14,2.7971674896297167e-16,1.0839797258377075,7.743235111236572,16.408212661743164,12.02979564666748,5.819296836853027,2.772448778152466,0.7378997206687927,,2.599036363903906e-08,1.5811153275535617e-08,4.772635264771452e-08,2.38254465045884e-08,3.48488384815937e-08,6.610232361481394e-08,4.5789423808173524e-08,8.235339493678495e-14,9.123668670654297,4.999950885772705,13.607516288757324,7.70766544342041,9.887894630432129,18.390880584716797,13.987465858459473,,2,0.0025917544807534786,0.012779043479777262,0.027870455686430463,0.042680637266201936,0.05762875333018081,0.06706012731919918,0.1063935191538467,0.01018762641466949,0.025280527303572012,0.0400933178173689,0.05504522038040583,0.06447957960767452,0.10383039547686372,0.015096789045298532,0.02991791154550812,0.044882763328090616,0.05432764068705797,0.09374192789360195,0.014827819698486318,0.02980617051501435,0.039263054135941534,0.07875659534822525,0.014984973583279534,0.02444946856323079,0.06400351822842293,0.009467963801785828,0.04906560302488068,0.03961604290944291
3550,8.754776,3769.2478,1.6761151e-10,1.2366882e-12,1.1726315e-14,1.8923378,1.784505e-14,1.6566639,0.389271,3.1425278,5858.3867,1.7957486e-14,1.4715546,0.7414396,0.6666667,3.416098,6753.2075,108.79698,17.127642,0.207897,-inf,-inf,-inf,-inf,0.99688786,0.9084718,0.0,1.0,0.0,5.552938109332217e-09,2.7036241301292563e-11,1.0511084190534259e-12,8.250235217222013e-11,6.996244555912412e-11,9.848539518630961e-12,5.368734428377875e-13,8.798923993029488e-17,9.625570739774103e-13,7.885109327087324e-15,8.945009912557866e-16,2.1790841429458058e-13,4.833194391581919e-13,2.1842854673430334e-13,3.0725910097478826e-14,8.152430728249074e-18,0.7740801572799683,0.04102165251970291,,3.642685651779175,7.99886417388916,4.202868461608887,0.2493135780096054,,3.327817743592476e-10,3.6537003977876736e-10,6.462753249225628e-11,6.194805224346567e-10,6.296558793348057e-18,2.627364159568657e-10,2.0349577578571143e-10,1.6807315261768707e-10,3.2821154594421387,4.207500457763672,0.5074183344841003,5.230777263641357,,2.0000486373901367,2.4698445796966553,1.3098477125167847,1,0.03779923955560813,0.05947959067459008,0.030118244875290388,0.03126103904015967,0.04464771427934521,0.06384361181025282,0.11699902296794949,0.021729204526566976,-0.007689749050155542,-0.006545935477579448,0.00686005208822669,0.02610737561717631,0.07955159829517175,-0.02941403872234436,-0.02827111877757897,-0.014871369216312012,0.004380656204038399,0.05792251822524192,0.001143871151161965,0.014549033646609507,0.03379034094663569,0.08718801166362244,0.013405385590821925,0.03264773168894524,0.08605272270980308,0.019250771302753312,0.07273123768768135,0.053555451108469015
3552,20.233543,2580.1733,4.93585e-10,4.5140814e-12,7.035076e-14,1.8851346,8.176032e-14,1.6576797,0.1420295,3.1595144,8610.304,7.840338e-14,1.62895,0.1463367,0.6666667,3.5098243,11386.04,437.4654,28.378096,0.37775537,9.300399,2.8385263e-09,444470016.0,31560000.0,0.99748236,0.86974335,0.0,1.0,0.0,2.1568337393862436e-12,9.217419050244757e-10,5.230731403571554e-10,2.5571098016818894e-10,1.5988611823392063e-10,4.383691673548462e-11,1.2538373117543244e-11,7.932460904058563e-17,3.647946175395453e-16,2.473410202780829e-13,3.943475862695778e-13,6.429763947830847e-13,1.1145598333150986e-12,1.0330957010001862e-12,8.102890103681148e-13,9.970313152747675e-18,,0.721599817276001,3.8949429988861084,8.489880561828613,14.302521705627441,10.677204132080078,5.652624130249023,,8.09901534726265e-10,1.6139957426108964e-10,1.42446276996111e-09,1.826966800066998e-09,2.4960309374932876e-09,1.645066083355573e-09,2.8385263028951613e-09,1.785919190311347e-09,3.5444395542144775,0.44111981987953186,5.857391834259033,6.372859954833984,8.739175796508789,5.808474540710449,9.300398826599121,6.809886932373047,1,-0.04171984276814252,-0.03767097466252975,-0.0326011073336253,-0.029301367398929398,-0.020316815616888854,-0.01177397798465583,0.06323690381083741,0.00405524143310767,0.0091311548375745,0.012433674895702485,0.021421184054318206,0.029960581676178835,0.10468057476057227,0.005076101367614369,0.008378855937528597,0.01736745129823988,0.025908488056805217,0.10066806742583094,0.003302895048389077,0.012292433618583745,0.020835126802383547,0.09564083865251038,0.008989903565836385,0.017533438339245245,0.09236712160679396,0.008544881651149345,0.08344650964566853,0.07495507400164492
3553,36.79025,860.7635,3.802458e-09,5.4244192e-11,8.502078e-12,2.5039,8.834283e-12,2.522333,0.04475876,2.2928312,2.5164251,8.7014155e-12,2.4977796,0.04172075,0.6666667,0.0,,10595.062,17.560925,0.05587134,-inf,-inf,-inf,-inf,,,0.0,1.0,0.0,2.1247048209716013e-07,8.74234231673654e-08,2.0468403860718354e-08,3.2010718520325554e-09,4.997778302318068e-10,8.123673955751087e-11,1.7393253504138784e-11,1.0228522889788039e-11,3.36379049614699e-11,2.0247588328192734e-11,1.3292548485532851e-11,7.270617267962631e-12,3.172438874099459e-12,1.810386692988053e-12,1.0799620746293481e-12,1.2764117020280796e-12,1.2458680868148804,9.335041046142578,27.483177185058594,20.51494598388672,8.247980117797852,3.3762686252593994,1.8902033567428589,2.0192549228668213,1.278274481819608e-07,1.1842588776289631e-07,1.3016216371397604e-07,1.1288817347576696e-07,1.3424119060800876e-07,9.485047769430821e-08,1.2210384170430189e-07,1.0073119227627103e-07,11.655126571655273,11.409990310668945,12.50363540649414,10.777454376220703,12.746522903442383,9.559170722961426,12.477547645568848,10.136921882629395,3,0.006876167371849857,0.01791678212381929,0.031673582836940564,0.04506225234599873,0.05780701346394281,0.06835534485177185,0.07193428275063679,0.011041975109971432,0.024802817341537525,0.03819792081341191,0.05095109867996512,0.06150808768302296,0.06509031114050003,0.013764611974639612,0.0271674043845976,0.03993158911251415,0.050500410976224104,0.05408720989266838,0.013407806242741075,0.02618136753881306,0.03676135250005854,0.04035264003309405,0.012778046833948923,0.023365062641816817,0.02695941992512545,0.010590177609862401,0.014186260097907055,0.00359662282672558
3556,13.004804,687.14667,2.1387253e-10,3.9659153e-12,9.741966e-13,2.6717002,1.0358649e-12,2.640257,0.062901415,1.1754028,4.234138,1.0396769e-12,2.5877872,0.11355043,0.6666667,1.3536553,,1304.9106,104.331505,0.8756091,12.265657,3.5905412e-08,539150016.0,31560000.0,0.930061,0.0,1.0,0.0,0.0,2.1362579261108294e-08,5.384686030396324e-09,1.3782434082898476e-09,1.9268241169267952e-10,2.6342828959857734e-11,6.137294448690933e-13,5.445779693992014e-16,1.7795759881162904e-16,3.3331662083191382e-12,1.213200221707178e-12,8.764236081662546e-13,4.3412433478780266e-13,1.6751378929813487e-13,1.3827671409424262e-14,3.462965826418139e-17,2.477681054868053e-17,0.8566233515739441,2.0737760066986084,8.580769538879395,8.591766357421875,4.412796497344971,0.2566300630569458,,,1.7433990917581355e-09,2.018331501929538e-09,4.22837009850241e-09,1.1050260262379652e-08,1.4613425136644764e-08,4.6506598572193525e-09,9.107417930920292e-09,1.776937152975222e-09,0.6466370820999146,0.7848588824272156,1.5917551517486572,4.103726387023926,5.746438980102539,1.6486690044403076,3.2298052310943604,0.6484492421150208,2,0.010266427721777676,0.0202134203540038,0.03422709787123339,0.047997883838065636,0.0729711555363383,0.11630337220204062,0.12282920802036286,0.009949057256798201,0.023969092649555133,0.0377500580918108,0.06275173847359755,0.10616370608606895,0.11270490311839372,0.014023379546326724,0.0278114461881486,0.05283566761456844,0.09631638096383614,0.10287119610884937,0.013793446230208745,0.03884106675930249,0.08240430335811721,0.08897617375337599,0.02506104703932399,0.06868893166900797,0.07527511176969247,0.04370311589657168,0.05030897125217714,0.0066204113813571165
3557,4.6056347,4780.991,5.581196e-11,6.256714e-13,2.486817e-15,1.9860713,2.6751365e-15,1.9362085,0.05428566,0.27813482,8603.783,2.703685e-15,1.8393636,0.115665965,0.6666667,0.0,12777.808,137.6364,9.870865,0.0,-inf,-inf,-inf,-inf,0.997569,0.0,1.0,0.0,0.0,6.018708535032724e-12,4.940878262083004e-10,1.9126025763149812e-10,2.6576390393939775e-11,1.1656710319218888e-11,4.589914819747021e-12,2.973969811734256e-12,6.937119369882731e-16,9.647270106049829e-16,1.1889137406777966e-13,1.3152830604171162e-13,6.395024212870609e-14,8.016236464772689e-14,1.1044621163816548e-13,2.0451778562791817e-13,1.2417866966217566e-16,,0.29654043912887573,1.7761884927749634,1.6256722211837769,3.2070047855377197,2.959537982940674,2.9842095375061035,,2.0443860493379873e-10,1.0123438782953017e-14,7.49687478762695e-10,3.6884034715356506e-10,3.902379808184975e-10,2.712402247251333e-10,1.2406611293869219e-09,1.2833940854495296e-10,0.3348481357097626,,1.3793699741363525,1.0971957445144653,0.5759847164154053,0.3680582642555237,2.050201654434204,0.23802025616168976,1,-0.03044194110618489,-0.023731754058729265,-0.01005397950700956,-0.004449987829101115,0.0018131014532187116,0.004702723809608645,0.057296140340032886,0.006715038264127074,0.020394203503185663,0.025995474787022903,0.032253262362272724,0.03513963432429413,0.08758531463857507,0.013681038828006116,0.01928380271522021,0.025543756413210456,0.028431304824268002,0.0809178673069025,0.005604242412198399,0.011866864640519153,0.014756005636605236,0.06731134486272591,0.006263038750373298,0.00915252010333839,0.061730388949204684,0.0028896469950094586,0.05548880326985619,0.05260759153671761
3560,77.71461,820.6575,3.623501e-09,5.857858e-11,9.488431e-12,2.5739973,9.073279e-12,2.588321,-0.038251653,3.6865115,,9.353488e-12,2.5999866,-0.017964205,0.6666667,3.7535815,,10426.5625,37.313934,0.07549913,28.323698,1.5774523e-07,476030016.0,31560000.0,1.0,0.99996376,1.0,0.0,0.0,2.0450517013159697e-07,1.2669910631757375e-07,2.0723529559063536e-08,2.6817528198108675e-09,5.576545336616334e-10,1.2079313937984892e-10,2.7631515131520956e-11,1.3650832200728935e-11,3.2029753849194265e-11,2.8806698346151016e-11,1.3320559932861187e-11,6.097314927261399e-12,3.5844621541769595e-12,2.746389704197383e-12,1.7760838372932186e-12,1.9619434115519807e-12,2.656003952026367,23.405071258544922,49.89994430541992,41.5122184753418,30.073104858398438,16.384912490844727,10.10496711730957,7.784461498260498,1.427574574108803e-07,1.4183743246576341e-07,1.4687257987588964e-07,1.3888814009987982e-07,1.2916902392134944e-07,1.554158899352842e-07,1.5499281857955793e-07,1.5774523376421712e-07,23.427181243896484,23.169288635253906,24.476133346557617,24.068208694458008,21.798595428466797,26.56838035583496,27.79279327392578,28.323698043823242,3,0.0037167992458264887,0.017525894340008712,0.03266844474595177,0.04398530536905206,0.05475628565702575,0.06491583632587283,0.06969567409057635,0.013809994680423952,0.028955161295190813,0.04027509047826149,0.051049875986049195,0.06121380669416121,0.06599597075970322,0.015151225144611586,0.02647982384369326,0.03726615388880655,0.04744391931661795,0.05223358197509317,0.011333145577179158,0.022127422504026828,0.032315923940825414,0.03711172715380227,0.01079698452229162,0.02099046593435998,0.025789428419541054,0.010195792122526623,0.014996619676897294,0.00480156172476264
3561,6.43094,4090.5767,1.3629002e-10,1.0191766e-12,7.510404e-15,1.8969495,1.1548208e-14,1.8016742,0.300829,2.7767367,5687.7686,1.1743701e-14,1.6272115,0.60168666,0.6666667,2.7364948,6871.002,94.81865,16.915752,0.0,-inf,-inf,-inf,-inf,0.9953739,0.91117936,0.0,1.0,0.0,3.467379513935956e-14,3.475594039458428e-14,3.308989887651492e-11,7.701512344526762e-11,5.031890529250127e-11,6.9466658987604735e-12,1.0871232450134497e-16,4.016595184101435e-20,6.010422543805245e-18,1.0136557430716744e-17,2.683901820406398e-14,1.98750846509832e-13,3.4639806756504854e-13,1.565370554533485e-13,6.4397710543412e-18,3.9357960364644135e-21,,,0.29940730333328247,3.4271175861358643,5.629820823669434,3.3556487560272217,,,4.97908936303304e-10,1.0152562124332576e-10,3.7532882357638186e-10,2.5239946244148825e-10,1.42660452895349e-10,1.2755606293435306e-10,5.785513179645818e-10,1.3800405262998083e-10,2.976557731628418,0.983529269695282,2.1117660999298096,1.9097293615341187,0.9694375395774841,0.7916104793548584,4.408439636230469,0.8627215623855591,1,-1.48343676673529e-05,-0.04494444169039917,-0.05075920763238713,-0.04782149754241602,-0.034367574856878004,0.034880167631676395,0.07892431305426693,-0.04492963727832618,-0.050744411474284705,-0.04780669708889975,-0.03435275800297637,0.03489498394379861,0.07893905500069827,-0.0058280617571527926,-0.002883252857680637,0.010593229469066528,0.07969966657285539,0.12343091945334202,0.0029448583842119603,0.016420277471201818,0.08548801960834682,0.12916606392050145,0.013476070727669577,0.08256394670690713,0.12626923529342332,0.06916483137020638,0.11298542204516049,0.044165728960590823
