,Signif_Avg,Pivot_Energy,Flux1000,Energy_Flux100,PL_Flux_Density,PL_Index,LP_Flux_Density,LP_Index,LP_beta,LP_SigCurv,LP_EPeak,PLEC_Flux_Density,PLEC_IndexS,PLEC_ExpfactorS,PLEC_Exp_Index,PLEC_SigCurv,PLEC_EPeak,Npred,Variability_Index,Frac_Variability,Signif_Peak,Flux_Peak,Time_Peak,Peak_Interval,ASSOC_PROB_BAY,ASSOC_PROB_LR,PL,LP,PLEC,Flux_Band_0,Flux_Band_1,Flux_Band_2,Flux_Band_3,Flux_Band_4,Flux_Band_5,Flux_Band_6,Flux_Band_7,nuFnu_Band_0,nuFnu_Band_1,nuFnu_Band_2,nuFnu_Band_3,nuFnu_Band_4,nuFnu_Band_5,nuFnu_Band_6,nuFnu_Band_7,Sqrt_TS_Band_0,Sqrt_TS_Band_1,Sqrt_TS_Band_2,Sqrt_TS_Band_3,Sqrt_TS_Band_4,Sqrt_TS_Band_5,Sqrt_TS_Band_6,Sqrt_TS_Band_7,Flux_History_0,Flux_History_1,Flux_History_2,Flux_History_3,Flux_History_4,Flux_History_5,Flux_History_6,Flux_History_7,Sqrt_TS_History_0,Sqrt_TS_History_1,Sqrt_TS_History_2,Sqrt_TS_History_3,Sqrt_TS_History_4,Sqrt_TS_History_5,Sqrt_TS_History_6,Sqrt_TS_History_7,HR_01,HR_02,HR_03,HR_04,HR_05,HR_06,HR_07,HR_12,HR_13,HR_14,HR_15,HR_16,HR_17,HR_23,HR_24,HR_25,HR_26,HR_27,HR_34,HR_35,HR_36,HR_37,HR_45,HR_46,HR_47,HR_56,HR_57,HR_67,CLASS1
1521,13.961295,2552.8955,2.6380081e-10,2.959712e-12,4.067091e-14,2.1408086,4.1325128e-14,2.133005,0.011409492,0.0,7.510365,4.2181997e-14,2.087201,0.040128507,0.6666667,0.29541895,62265.315250528656,820.6786,22.183043,0.31167,59.97559028056714,2.074783507247393e-07,735220825.1676397,31749471.367806505,0.98127335,0.0,1.0,0.0,0.0,1.345176886546895e-10,3.906986290047598e-09,7.083850728228923e-10,1.7246293282369152e-10,6.163666799174905e-11,1.4711782139742446e-11,3.660553197365468e-12,2.3668633704193034e-16,2.142964896246352e-14,9.259483371021338e-13,4.783795430098048e-13,4.087338377912336e-13,4.16238576808961e-13,3.486664082452684e-13,2.4720083293718054e-13,3.982137796953166e-17,0.9985819577060491,2.042434930801392,4.115355968475342,7.453244209289551,9.294264793395996,6.537887096405029,4.089369297027588,2.4667605052840145,2.292896983391301e-10,1.993686993273513e-09,2.902914797431322e-09,4.0105812004753724e-09,2.4652899721644413e-09,2.724240610874062e-09,6.289588405650193e-09,2.1409796158167183e-09,0.2473737150430679,1.5301399230957031,2.4989471435546875,4.2957844734191895,2.1250126361846924,2.415557622909546,6.361948490142822,2.047288417816162,-0.0241284716305041,-0.011754877909174,-0.0017408253493387,0.0054283980821582,0.0152411363803551,0.0245855863791783,0.0848086255982636,0.012377104205212,0.0223885866791597,0.029552998891924,0.0393551353437522,0.0486851773479039,0.1087146341991962,0.0100142574834833,0.01718217959376,0.0269911786121203,0.0363299649079236,0.0964673337715753,0.0071691556837429,0.0169815111735807,0.0263252850270623,0.0865366749320681,0.0098135502218377,0.0191597453633412,0.079416789018805,0.0093479527914802,0.069657527132416,0.0603488708265271,1
1522,32.123596,1508.9084,6.807713e-10,6.4572805e-12,2.776736e-13,1.9582664,2.975123e-13,1.8487731,0.06430162,2.6906216,4890.551,2.874897e-13,1.8441404,0.049874365,0.6666667,2.7732337,8169.581,1137.118,179.63866,0.80726564,20.692577,1.4576219e-08,444470016.0,31560000.0,0.9996096,0.9264215,0.0,1.0,0.0,1.63246696160968e-08,2.1099126890078423e-09,1.279239270068899e-09,4.3898698565136835e-10,1.6137932656867804e-10,5.1277225521229035e-11,1.5825306343142387e-11,7.153128018025628e-15,2.6726643901492375e-12,5.291557665133839e-13,9.081910570807317e-13,1.0689061398158617e-12,1.1060683619001919e-12,1.212674166813088e-12,1.047893542771572e-12,1.041202333159903e-15,1.182914137840271,2.105501651763916,11.003499984741213,17.243459701538086,18.55224227905273,14.084662437438965,9.965227127075195,4.085088862299045,1.322417841898016e-09,9.34994415224821e-10,9.00173435791629e-10,2.6002899833343918e-09,4.29101154608702e-09,5.910707479017674e-09,1.4576219342643526e-08,3.973304352200557e-09,2.1520707607269287,2.2114198207855225,2.503347158432007,6.0566487312316895,8.771730422973633,10.348201751708984,20.692577362060547,6.872028827667236,0.0151067999030704,0.0187321392796071,0.0263924117324361,0.0334521341710837,0.0414156175708639,0.0494462766468954,0.0989016137027691,0.0036263655751852,0.0112901132526491,0.0183546098563204,0.0263252882804638,0.0343651466494928,0.0839201978669951,0.0076640614600663,0.0147292246660666,0.0227010898675282,0.0307426122366226,0.0803182751763322,0.0070659608518177,0.0150396450432268,0.0230839896708386,0.0726989645960533,0.007974531641243,0.0160206419550189,0.0656667359609803,0.0080471383929705,0.0577224313326171,0.0496983778557076,1
1523,5.535283,593.9295,1.4692036e-10,2.1012744e-12,9.835176e-13,2.796215,1.3348118e-12,2.4939873,0.39692798,2.3767676,318.77884,1.3840658e-12,2.2503543,0.9693214,0.6666667,2.8686686,447.33688,501.96628,15.280668,0.15633239,59.97559028056714,2.074783507247393e-07,735220825.1676397,31749471.367806505,0.95504117,0.8497684,0.0,1.0,0.0,4.466201575237249e-10,1.4072104592699475e-09,1.177173691857547e-09,1.4962535377360808e-10,8.047959542713258e-14,8.569676908135276e-16,1.2199146044462178e-13,7.47579081972205e-15,7.50387301124214e-14,3.548574194905952e-13,7.689862743971709e-13,3.177965974144465e-13,4.416778393981276e-16,1.62440636814755e-17,6.368582385356172e-15,6.926513987987516e-16,0.9985819577060491,0.7577131986618042,5.30040979385376,4.137728691101074,47.886066135165464,-10.246934156715518,1.4403935577155522,-1.043834381385473,1.0213383916379826e-08,4.9540962443472836e-09,3.845265439395007e-09,5.287827509192766e-09,1.601429211461891e-09,2.755964345624306e-09,1.6675294478574187e-09,7.6678075000558e-10,4.629039764404297,2.017303228378296,1.5634511709213257,2.1224403381347656,0.6345581412315369,1.3092007637023926,0.666793942451477,0.3530470430850982,-0.0082303770571491,-0.006941435452817,0.0077184701125728,0.0577804722126463,0.0856166751093211,0.0551465490700122,0.0725510578709108,0.0012890152465866,0.0159478340689014,0.0659794723969931,0.0937809687017796,0.0633481738548826,0.0807332272965242,0.0146591201698667,0.0646959594476819,0.092503135705864,0.0620642265720703,0.0794524803804346,0.0500843385555098,0.0779497164882494,0.0474482751729857,0.0648689132581362,0.0279745924197674,-0.0026423426865816,0.0148327651196455,-0.0306146721169423,-0.013147282640926,0.0174744229268281,2
1524,10.384184,4660.885,2.2573163e-10,2.6114024e-12,1.1070941e-14,1.9019908,1.2110256e-14,1.8425224,0.050043944,0.6926386,22479.377,1.1852818e-14,1.818872,0.049530268,0.6666667,0.0,29710.953,307.8808,30.95315,0.74721116,6.9245467,5.641383e-09,349790016.0,31560000.0,0.99936396,0.9139126,1.0,0.0,0.0,1.3738092607962216e-10,2.4284272370778126e-09,9.135955880701374e-11,1.5592017954535464e-10,6.586375195238858e-11,2.0523614058243208e-11,6.076036375424199e-12,1.7772999868700956e-12,2.2094290305185556e-14,5.89228915225809e-13,6.345606955475079e-14,3.783216958024721e-13,4.574731977784185e-13,4.979809425063876e-13,4.2202631905623183e-13,3.2937042850067493e-13,0.9985819577060491,1.157097339630127,0.4755782186985016,4.970516681671143,5.525506973266602,6.706659317016602,3.9352195262908936,3.048081398010254,1.3880921967412974e-09,4.601576897300674e-09,2.405190713261618e-09,5.6413829163659565e-09,1.1839204061558915e-09,1.9194178191295208e-10,1.034163310542624e-09,1.673896576903644e-09,3.234821081161499,5.97432804107666,3.663586854934693,6.924546718597412,1.4398952722549438,0.2363309115171432,1.368411898612976,3.7993688583374015,-0.0205050525720816,0.0028457646179396,-0.0008863340987132,0.0051166334286718,0.0131253329789792,0.0213493651239598,0.0295167544756287,0.0233494546897267,0.0196190750368592,0.0256189981364904,0.033621336850957,0.0418361031112801,0.0499915500318771,-0.0037320893032107,0.0022709018767311,0.0102799523337913,0.0185047247655304,0.0266732303486374,0.0060029403037705,0.0140115040758381,0.0222352784718296,0.0304022931984863,0.0080092374308102,0.0162345051018969,0.0244038066663328,0.0082263373088704,0.0163977742769536,0.0081725393915252,1
1525,3.5222347,387.04947,4.1596306e-11,1.2328994e-12,1.3475317e-12,2.9572616,1.4657303e-12,2.9091017,0.081037,0.41430834,1.4181812,1.5091394e-12,2.8429923,0.23401424,0.6666667,0.0,69371.67999438479,466.1572,37.11335,0.80099005,4.0273623,1.0866916e-08,255223712.0,31332582.0,0.86641324,0.8544673,1.0,0.0,0.0,6.188864525025206e-12,2.5713531304205613e-09,5.496335053756241e-10,2.7151614290232828e-11,3.013986218907544e-16,6.5957536571944604e-15,2.0288809455503823e-16,6.804692121326625e-15,9.551160453898436e-16,5.645436917424418e-13,3.390257096325816e-13,5.96116987152881e-14,1.8590913218450736e-18,1.448105658424979e-16,1.2514570997269917e-17,8.706799895592724e-16,0.9985819577060491,1.7653270959854126,4.042460441589356,1.470602035522461,47.886066135165464,-3.372304034280978,2.937379364073191,1.836126710441654,1.0866916255736214e-08,1.0717398524207056e-08,4.9853468020444325e-09,7.629068043968346e-09,1.0345909445450516e-14,4.163468680928872e-09,2.1870940614121533e-09,1.6081662668199215e-09,4.02736234664917,3.819380760192871,1.7825942039489746,2.7192277908325195,24.340044591423894,1.3573545217514038,0.7654309272766113,0.5704970955848694,-0.0421292303329814,-0.0310139795836793,-0.0100135505246692,0.0624215606211091,0.04387480101467,0.0647484418821187,0.0436836106630494,0.011129792882028,0.0321292339490045,0.1042765673252623,0.0858453538000735,0.1065869241878081,0.0856552048491598,0.0210069529794098,0.0932550040184306,0.0747870154994956,0.0955705056782473,0.0745965266777451,0.0723898630329455,0.0538646864913365,0.0747135509948154,0.0536736828137132,-0.0185976937342454,0.0023363239788079,-0.0187891842898319,0.0209331081645253,-0.0001915574925737,-0.0211245809497747,2
1526,19.420504,9381.739,1.8528146e-10,4.210566e-12,4.2631977e-15,1.4726938,5.2719597e-15,1.226658,0.14693983,2.8292944,130354.484,4.929476e-15,1.2027434,0.13349451,0.6666667,2.9019518,104308.48,133.57213,22.595875,0.43305025,59.97559028056714,2.074783507247393e-07,735220825.1676397,31749471.367806505,0.9996118,0.99401575,0.0,1.0,0.0,3.589343544607715e-10,3.86134402447294e-14,3.2138151189776976e-14,9.227941327738519e-11,5.2817090978596326e-11,4.5774720819347075e-11,2.8818836206312423e-11,9.080728356758438e-12,6.221837823595923e-14,1.1208466872119098e-17,2.6657352731760638e-17,2.515154696926953e-13,4.053110928478598e-13,1.1669530359387226e-12,2.039448904894714e-12,1.4590349328019725e-12,0.0490357987582683,11.082735871688174,34.554355443364145,4.463308334350586,8.392561912536621,11.492959022521973,12.110593795776367,6.9733195304870605,9.698536418412118e-11,8.50678069652666e-11,1.690698969714077e-10,3.260261505211304e-10,1.8863453854489618e-10,2.4978566437461325e-10,1.049061601476886e-10,1.0787980231352634e-10,3.745242357254028,1.2597153186798096,3.403742551803589,4.5630950927734375,4.589014053344727,7.446427345275879,3.8796541690826416,2.083531618118286,0.0608489332159869,0.0619955286359287,0.0095397836990003,0.0134061130288837,0.0143928250592616,0.0175697546360897,0.0254105161900089,0.00115093717134,-0.0513389510419272,-0.0474815531537593,-0.0464968295244238,-0.0433254979055154,-0.0354932968610591,-0.0524867868788806,-0.048629832788163,-0.0476452169653393,-0.0444742173732969,-0.0366427371562609,0.0038668238634725,0.0048537077958818,0.0080313170794679,0.0158745806612529,0.000986902455022,0.0041646225512162,0.0120084939296614,0.0031777331569196,0.011021722095406,0.0078442636766971,1
1527,72.30116,1859.839,2.9773863e-09,3.131037e-11,7.421065e-13,1.7935605,8.113059e-13,1.6471246,0.076605834,5.434073,18609.62,7.8357476e-13,1.6248472,0.0673605,0.6666667,6.632624,19028.55,2745.6692,92.74025,0.25401044,26.765478,1.8249635e-08,381350016.0,31560000.0,0.99994874,0.9559551,0.0,1.0,0.0,1.4652264290759833e-08,8.247975635811144e-09,3.4729714659675884e-09,1.597854515367203e-09,9.016066782052691e-10,3.253071145792319e-10,9.041021403755067e-11,3.663019106786569e-12,2.428633899889676e-12,2.12878477866274e-12,2.543331214036049e-12,3.981039022743493e-12,6.3293068702785504e-12,7.825537093331114e-12,6.0880224472814596e-12,5.523625719143499e-13,0.9888758063316344,6.325066089630127,18.752296447753903,34.789581298828125,44.5405387878418,35.05265045166016,21.708765029907227,4.189061641693115,7.0982073552272595e-09,1.3134037857298608e-08,1.3489037442582232e-08,1.3042000368557184e-08,1.8249634692324438e-08,1.0067473077413071e-08,1.0199189937054598e-08,7.718509387188988e-09,14.91293716430664,20.411535263061523,20.8106632232666,21.776521682739254,26.765478134155277,18.225994110107425,21.03791236877441,14.61575984954834,0.0042824293402366,0.0106598400088942,0.0163147616733055,0.0204417344121455,0.0277085310839729,0.03668453097357,0.0584492539612926,0.0063777018108193,0.0120331730525333,0.0161607197858959,0.0234288818107867,0.032407192768051,0.0541803862318,0.0056559052984511,0.0097840263975733,0.0170537282093397,0.0260348719333938,0.0478192081736997,0.0041283495517758,0.0113989223856458,0.0203819678954116,0.0421747094856764,0.00727091499394,0.0162549861013661,0.0380529854131278,0.008985133047921,0.0307905895601909,0.0218114908257488,1
1528,60.889545,960.4427,1.8079753e-09,1.70324e-11,2.156302e-12,2.144825,2.2869304e-12,2.056961,0.062985756,4.2909408,611.0754,2.2280793e-12,2.049781,0.0540947,0.6666667,4.5761113,230.77287,3605.1128,1775.4971,1.4240853,44.618908,7.917187e-08,381350016.0,31560000.0,1.0,0.96126103,0.0,1.0,0.0,3.1020125135228234e-08,1.4738493092636418e-08,4.988817359219411e-09,1.2905778667970935e-09,3.802151093967865e-10,8.947614871246401e-11,9.049791298287868e-12,3.7932427660961076e-16,5.023474258097904e-12,3.59777463897204e-12,3.430716648267218e-12,3.0615061267363908e-12,2.5276222087589058e-12,2.063909806948594e-12,5.821925515465953e-13,5.096232953287357e-17,1.1236965656280518,7.691032886505127,29.59479141235352,37.00765228271485,31.58606719970703,19.455419540405277,5.560445785522461,2.4601794666067534,2.313412128529535e-09,2.535351040222622e-09,2.5115058477354072e-08,7.788678146880558e-08,7.917186906070128e-08,9.774674403217888e-09,1.0748318679532076e-08,3.0250912885776415e-08,2.445991277694702,2.606156826019287,18.21525001525879,45.40982437133789,44.6189079284668,8.85865592956543,11.175536155700684,22.740455627441406,0.0056015244469163,0.0136441868015405,0.0235021703992956,0.0322443198101388,0.0423933017751737,0.0580377764352786,0.1211989442428362,0.0080432770881834,0.0179030028465765,0.0266476083835176,0.0368005162407266,0.0524533045589094,0.1156759520666484,0.0098611457516722,0.0186083196927502,0.0287657537221307,0.0444287718123983,0.107732911158709,0.0087487793364229,0.0189099720353418,0.0345827774185594,0.0979758520069752,0.0101628740363907,0.0258418167069603,0.0893036209758199,0.0156830614679622,0.079212638861142,0.0636085981437467,2
1529,10.5338745,398.82117,2.1629368e-10,4.7986727e-12,5.3896445e-12,2.809737,6.2231e-12,2.6651413,0.175655,2.2452183,60.051086,6.118993e-12,2.5950658,0.27341262,0.6666667,2.2955096,62265.32076304348,1173.3818,23.527039,0.28170425,59.97559028056714,2.074783507247393e-07,735220825.1676397,31749471.367806505,0.979076,0.94673723,0.0,1.0,0.0,2.756463057806968e-09,1.0883332457467532e-08,1.8967967196914515e-09,1.970061752620822e-10,1.7967263093998653e-11,6.889365515789017e-14,7.063735447260244e-13,6.2133847735955035e-16,4.405783463751201e-13,2.5222296039933978e-12,1.1925420503530737e-12,4.241882995033308e-13,1.0425018595779101e-13,1.3919262776076764e-15,3.83771654862905e-14,5.756861411247321e-17,0.0830254703760147,5.340390682220459,7.842371463775635,5.032454967498779,2.017187595367432,-6.922588420006402,0.4801672995090484,0.0339560471475124,8.718870070367757e-09,7.246685473916159e-09,1.3163588441500453e-08,6.058938684105897e-09,8.652865979286162e-09,1.5011069720571868e-08,1.656463233246086e-08,1.8131679269117743e-08,2.38396954536438,1.890372395515442,3.4304065704345703,1.6463695764541626,2.3057985305786133,4.294657707214356,4.4326348304748535,4.895743846893311,-0.010129265438986,0.002721918129973,0.0189018784117207,0.0354491474080442,0.071820925087188,0.0569439542434303,0.1005246967369431,0.0128508292583441,0.029025586549683,0.0455620527065502,0.0818906156589689,0.0670345541229292,0.1105414043486352,0.0161807927732698,0.0327303874225824,0.0691125178101873,0.0542304416573706,0.0978295467270131,0.0165583640187765,0.0529909846074686,0.0380830664526717,0.081778205551147,0.0364646162478994,0.0215382843311984,0.065308276337719,-0.0149380640522113,0.02891251354176,0.0438316468381087,2
1530,21.189342,2896.9683,3.0308103e-10,2.8275219e-12,3.4826905e-14,1.8317852,4.2381822e-14,1.5636472,0.18153457,4.0988483,9636.036,3.9319273e-14,1.5792606,0.14869466,0.6666667,3.7188654,14205.985,393.47858,38.35159,0.40175456,10.593154,1.5238983e-09,349790016.0,31560000.0,0.9997502,0.9629977,0.0,1.0,0.0,1.3556468447806222e-10,1.5102288451925017e-13,2.3742127708281657e-10,1.5752821269643389e-10,1.0139461492641999e-10,2.905236988481885e-11,7.836136253769332e-12,1.1198262369477296e-12,2.330636226545446e-14,4.1915739723511816e-17,1.8456751697728401e-13,4.027975598463324e-13,7.132990487331016e-13,6.837162129860741e-13,5.005325581092235e-13,1.3254673779990872e-13,0.9985819577060491,11.082735871688174,3.262763261795044,9.251267433166504,14.651909828186035,10.65327262878418,6.545648574829102,3.1532607078552246,9.070748596684551e-10,6.70423383475338e-10,1.0321987709005498e-09,1.5238983408494276e-09,1.1111972453292651e-09,7.462200302121856e-10,8.069138690558474e-10,6.496441717906976e-10,5.821755409240723,5.374735355377197,7.205801486968994,10.593153953552246,8.220149040222168,6.644411087036133,5.820351123809815,5.380958557128906,0.0454003878885119,-0.0039349360881638,-0.0010513370935899,0.0020272273671367,0.0106588188503288,0.0195488777452915,0.0324577171195374,-0.0493265119124869,-0.0464495078954451,-0.0433771528204336,-0.0347583891270342,-0.0258744744283755,-0.0129617711435148,0.0028836109239115,0.0059621158954417,0.0145931428762366,0.0234820075132656,0.0363880057664487,0.0030785578993983,0.0117100247212455,0.020599791462485,0.0335079107891132,0.00863177799735,0.0175223447890285,0.0304324921852011,0.0088919116843418,0.0218064424462535,0.0129170353874785,1
1531,11.500405,3884.0251,2.2779255e-10,2.5946831e-12,1.562107e-14,1.9363734,1.8340139e-14,1.7270298,0.15597676,1.767137,9317.618,1.861339e-14,1.531411,0.32839903,0.6666667,2.5341983,10586.552,325.65558,7.58597,0.0,59.97559028056714,2.074783507247393e-07,735220825.1676397,31749471.367806505,0.9966308,0.0,1.0,0.0,0.0,1.501117807833907e-08,2.821137420894182e-12,4.1083009216791306e-10,1.2387721404216734e-10,4.855641930201493e-11,4.038695766706013e-11,2.23245295303588e-15,1.5000124660899878e-17,2.410871849378715e-12,6.821877890430823e-16,2.841909379266289e-13,2.9955123668004574e-13,3.358881098605715e-13,9.766092014945604e-13,1.5442952493107694e-16,2.7404996206103933e-18,0.7152526378631592,11.082735871688174,2.3044543266296387,4.183481216430664,6.622407913208008,9.852954864501951,3.4744206936552544,0.679775436966743,1.4710002105289275e-09,2.388770514727412e-09,2.4668502796032503e-09,2.242976471222846e-09,1.1328607496530195e-10,2.123162312628324e-09,1.5168557521150206e-09,1.6373481459552863e-09,1.6542803049087524,3.914422035217285,3.371394634246826,3.3631365299224854,0.1728376299142837,4.013750553131104,3.5161614418029785,3.887354612350464,0.0603593463759477,0.0262352520803386,0.0346731189253388,0.0411636740993657,0.0424300885921931,0.1053130563238462,0.1343241847740407,-0.0341782169604676,-0.0257400975312339,-0.0192434848789451,-0.017975293452445,0.045241291977059,0.0745694264277903,0.0084455494067126,0.0149445612390249,0.0162128841119191,0.0792968947902729,0.1084711882904179,0.0064998322088314,0.0077683984064717,0.0708988267420735,0.1001173562716337,0.0012686302549507,0.0644286852350317,0.093678484963767,0.0631652178636586,0.0924208383117995,0.029427411271359,1
1532,60.47023,775.4684,2.4919302e-09,2.3358754e-11,5.188556e-12,2.248083,5.684892e-12,2.1310062,0.09862301,6.0666327,399.13126,5.5122283e-12,2.110105,0.10206099,0.6666667,6.428349,115.381035,4316.22,761.1467,0.72685987,26.671022,7.5452945e-08,570710016.0,31560000.0,0.9995073,0.97033733,0.0,1.0,0.0,3.6324639296481116e-08,2.45974085544276e-08,7.710322158516192e-09,2.051309344608398e-09,4.6369935668977286e-10,6.312219497095484e-11,5.242954508044573e-12,1.6913272028980144e-18,5.89889378663222e-12,6.007899473053913e-12,5.2548599152602016e-12,4.791851811181136e-12,2.9996497907108788e-12,1.4127904575389485e-12,3.2294319670701793e-13,1.9798312052454711e-19,1.3319249153137207,12.08874797821045,31.544294357299805,40.16373062133789,27.78108024597168,12.311396598815918,3.397564172744751,-0.3129177107153609,1.2788841097233217e-08,5.942929259816765e-09,7.3869736993970045e-09,3.873594422998394e-08,2.850510405494333e-08,4.6316689150671664e-08,7.212009478507754e-08,2.341927540783217e-08,8.757893562316895,4.1439361572265625,4.245096206665039,18.00934410095215,13.40378189086914,25.1220760345459,35.61185836791992,11.91703987121582,0.0029493833916925,0.0116237659038686,0.02134180885297,0.0320302329854556,0.0460029351542942,0.0628814926231182,0.1529110006666897,0.008674679905725,0.018393583248623,0.0290835971048133,0.0430593940738023,0.0599432263999005,0.1500292794546972,0.0097204543234939,0.0204140674824519,0.0343975625678739,0.0512952194081924,0.1415388060739384,0.01069573555666,0.0246853620404465,0.0415955051375328,0.1319999601335219,0.0139933211138359,0.0309135228378791,0.121475728464468,0.016927524280771,0.1076654222977024,0.0909035705970349,2
