,CLASS1,Frac_Variability,HR_24,Signif_Avg,Pivot_Energy,HR_35,HR_37
2176,1,0.4937133,0.0248798060284437,4.847881,1242.5361,0.0213157941000846,0.0588710595565245
2181,2,0.6610903,0.0839709258751604,6.943128,324.80792,0.0569191505817558,0.0626710404550452
2183,1,0.0,0.0205511003712829,10.353233,1638.8771,0.0201331184864371,0.0304871325058275
2184,1,0.0,-0.0431998579654732,7.5490685,7955.5684,0.0043192901756315,0.0798885697964914
2185,2,0.2076765,0.0246801180336431,4.6237197,730.6177,0.0694916375329861,0.0720266430086272
2192,1,0.43436685,0.0193441766471965,14.740846,1831.4739,0.0194015846225742,0.0339822361548503
2194,1,0.19769627,0.0121720024508711,20.394627,1757.0621,0.0161190756690264,0.1324934702963157
2195,2,1.0681512,0.0219059777502343,47.70662,611.017,0.036361465173538,0.1104507344442806
2202,1,0.33282,0.0069155579251851,38.432007,3503.839,0.0101565404931892,0.1021733674524602
2203,2,1.0108045,0.0423998449695335,73.21124,388.3529,0.0433862913126723,0.1190414502647775
2205,1,0.0,0.0079147169922264,9.137579,4496.9375,0.0132368194565781,0.1080352270409614
2206,1,0.0,0.0059373241928885,7.4909716,8414.761,0.0161006298251785,0.0320156165994774
2208,1,0.0,0.0267185570494212,4.666768,11945.742,0.0039544112051239,0.0168478981835759
2213,1,0.30322278,0.0149314283653998,37.773808,1258.8734,0.016814383607777,0.0420377882870628
2216,1,0.102225326,0.0166997509136634,44.07962,1630.0175,0.0179980392986489,0.1142781053509695
2219,2,0.0,0.0217186328977871,12.293074,2251.19,0.0200159097087236,0.0373961455236102
2223,2,0.45214796,0.0291445675424707,9.0588,584.058,0.1116648269059629,0.0685728975065639
2224,1,0.23009552,0.0156497014669463,38.479702,2714.001,0.0136323005421892,0.0274795742408115
2226,1,0.33736137,0.0130082394981993,20.82915,4666.9316,0.0141642639843028,0.0283770805144487
2228,1,0.3215998,0.0213025088928363,20.041275,1326.2517,0.021560071195206,0.0370243898965839
2229,2,0.32369265,0.0325204293931993,7.264244,568.81384,0.0705000978605221,0.0781610726410807
2231,1,0.0,0.0248319528096054,6.2874255,15884.137,0.0105268362464203,0.0853806322296596
2233,1,0.0,0.0118501585300375,16.33451,2406.0278,0.0154347049629551,0.1057932670491158
2235,1,0.0,0.0215252173434457,5.38826,1513.5751,0.0174075084293046,0.0900658596089011
2237,1,0.31459257,0.0117959915526165,25.395576,2267.128,0.01339621866428,0.0469182281804404
2240,1,0.22590582,0.0108674947532471,14.502377,2289.5947,0.0212279942546309,0.0878304697247431
2244,1,0.64444256,0.0198588084528981,37.701553,1490.4508,0.0216805589218416,0.0435408605482098
2246,2,0.8329821,0.0226673685817651,53.00068,624.2219,0.0272457133671076,0.0475389655645738
2249,1,0.19895537,0.0178292177295462,14.757545,1942.7906,0.0163753006259179,0.0328900998346448
2253,1,0.37209037,0.0191087884180573,26.415112,955.14465,0.0209503105460046,0.1600217236903746
2258,2,0.275591,0.0201321063890911,8.996871,1121.6204,0.0279002638096452,0.1053658485871725
2268,1,0.0,-0.0234735920866345,4.7698264,19329.207,0.0057423580686192,0.0455241155710364
2269,1,0.24224913,0.0082531404051448,17.51718,2268.0046,0.0157667127120521,0.032639045190368
2271,1,0.51589274,0.020578050003001,108.08605,718.81854,0.0219499549204751,0.048754439445912
2276,2,0.3002838,0.0251684680176934,13.462445,909.9999,0.0383845670741278,0.1423413462028284
2280,1,0.16433287,0.0162580173629141,62.685207,1057.801,0.0178969660523063,0.0901827688184896
2281,1,0.28178605,0.0174933250883866,16.496159,2525.6794,0.016376228417731,0.0339347928931192
2285,1,0.0,0.0199525272052322,6.347662,1468.5795,0.0397029933776039,0.0280878751076806
2287,2,0.68894386,0.0250226710420231,17.154495,801.4267,0.0253748374405416,0.172358907176036
2288,1,0.44335532,0.0117272086179942,12.181055,5489.4756,0.0119035605923813,0.0837931374277311
2293,1,0.0,0.0142665565611985,5.598409,8772.423,0.0097565172931876,0.0715742437428549
2295,1,0.5320247,0.0182414509260124,13.489805,1825.9512,0.0190979800346072,0.1198231605579641
2296,1,0.0,0.0136059786425915,4.2861476,9033.883,0.0025141605607064,0.0118538566842684
2306,1,0.15850353,0.0231228619098684,10.910057,1190.5037,0.0589711160318179,0.0694042806665155
2308,1,0.0,0.0142142176085545,5.3237705,2339.5806,0.0208720102204641,0.0654668442642628
2311,1,0.39182055,0.0187187360603667,42.528454,1075.4205,0.0178780638800319,0.1068786053837603
2315,2,0.34488368,0.0225232593259365,25.753782,880.92645,0.0203550772823695,0.0920686409526335
2316,1,0.39959097,0.01820168969835,4.1420765,1105.3763,0.1216205988271836,0.0742861337577779
2320,2,0.722254,0.0349359169509385,13.396334,484.85962,0.1026684951749305,0.0688684417076166
2323,2,0.0,0.0192522587406555,11.769186,1605.7522,0.0181941164620691,0.0827430498475243
2326,1,0.30907062,0.0095997042959729,35.320652,2341.6575,0.0117396273382163,0.0343515928881813
2331,1,0.7825707,0.0151779238963047,21.688337,1644.3534,0.0173809357514323,0.0882652309724772
2332,2,0.66540843,0.0197586188732405,4.472897,1506.9337,0.0229130360712623,0.0234871199367122
2334,1,0.0,0.0091243560737302,3.984595,2986.8704,0.0114055539775933,0.1228114143776135
2339,1,0.24871965,0.012757799440259,21.675596,3477.0518,0.0085991360740225,0.0358262523351264
2341,2,1.0277808,0.0266421376110665,42.802067,995.7679,0.0298573421343673,0.1062095363620686
2342,1,0.27870715,0.015987052964066,30.902176,1672.1273,0.0188804584151525,0.1333175418186984
2343,2,0.32429805,0.0216775452608565,60.772793,683.06116,0.0289547996333138,0.0436560400455303
2344,1,0.0,0.0163655122135021,7.1640835,3990.2354,0.0129249674820064,0.0293793262622563
2348,1,0.18387356,0.0137470336549472,44.079483,2207.259,0.015224448159435,0.0347394571718944
2349,2,1.1155533,0.0205051844202341,14.976338,1026.9523,0.0258129842099726,0.1140096198415912
2350,1,0.6117055,0.0134767812481995,16.825396,2328.0774,0.0149277523203271,0.0951185875967213
2354,1,0.27479112,0.0186814941416044,9.93758,2756.7356,0.01920644298218,0.0335610900357466
2357,2,1.0205487,0.0249666545694496,26.538237,799.1544,0.0221241247257678,0.0344240011292362
2360,1,0.24132691,0.0179142939012815,8.09725,6870.7793,0.0041267787555087,0.0648972224921976
2362,1,0.341527,0.0139052025639537,12.898704,5894.9805,0.016343623875552,0.0247785001850109
2363,1,0.024426628,0.0135121617410054,35.035797,3940.039,0.0136058685328575,0.0252246097362642
2364,1,0.49737743,0.0079789284676973,8.358484,6918.5303,0.0091252728712797,0.1423247227636636
2368,2,0.3476109,0.0264251119614691,6.5591164,863.758,0.0175241569641848,0.1043571589380303
2370,1,0.0,0.0134677341075681,8.360469,2221.8286,0.0169887548540647,0.0897994713943552
2373,1,0.18702859,0.0119501009009277,61.32,1594.3237,0.0150641557216522,0.0380964775426077
2376,2,0.59832084,0.0249983859008323,18.511412,782.5557,0.0273199179296045,0.0808369413091566
2377,1,0.22305295,0.0006899498550606,11.144108,3488.7358,0.0140049293524012,0.0821450881804288
2379,2,1.1526387,0.0229140449507361,7.810912,1331.6149,0.0222225571227039,0.1057059836318437
2380,1,0.0,0.0088460537676843,8.571514,7355.828,0.0084403085966121,0.0247250026109302
2390,2,0.9703142,0.0250117763588146,69.09253,1211.0056,0.0287535079758939,0.0955170028868245
2391,1,0.0,-0.0392199998514348,9.933292,5222.003,0.0069485900200084,0.0232614546422258
2393,2,0.9289996,0.0226748196654007,107.42688,605.3166,0.025742626616197,0.1636144194453269
2395,1,0.53962135,0.0142943192548309,15.470137,2301.237,0.0214550108898848,0.0950696368642295
2397,2,0.5187671,0.01768048875976,24.831177,1484.769,0.0167431276776649,0.0381715555219163
2401,2,1.1567377,0.0266570886224333,31.010553,641.57306,0.032597364862507,0.1524454768154922
2404,2,0.42126507,0.0209698139555205,31.86828,1033.4694,0.0237829970041893,0.0920973080325686
2405,2,0.95235467,0.0228322619677568,15.375253,828.828,0.020044791159178,0.032741397635476
2406,1,0.135887,0.012686300471205,8.3561,4467.618,0.0114862373475657,0.0260521976913375
2408,1,0.22024807,0.0131063694104922,12.358333,3711.9106,0.0119366127523631,0.0951138624162655
2409,1,0.25277823,0.0170426018086614,14.604819,1660.3705,0.0186400951754724,0.0780374757822386
2411,1,0.40807182,0.0155980186299365,9.204538,3023.3767,0.0163365030583017,0.0761813338067178
2412,1,0.0,0.0182523261145148,6.0844407,1727.1759,0.0232454484278356,0.0808418480195601
2413,2,1.0000772,0.0270747334443044,13.585436,789.3817,0.0326061156648145,0.0942648572185154
2420,1,0.4801342,0.0134060099178829,14.127581,2774.27,0.0127800692237602,0.0587061253970162
2422,1,0.18562195,0.019081480717522,9.63817,1540.8518,0.0197263954246612,0.0339432211894977
2424,1,0.4227319,0.0185389561193732,37.131557,1260.5793,0.0175212470258361,0.0423077719041934
2426,1,0.0,0.0090759935141302,5.541329,2487.5444,0.0169868586073431,0.0790425425611024
2427,1,0.0,0.0258701192662645,7.631705,868.57513,0.0298957859702801,0.0923552110587025
2429,1,0.6525973,0.0168547659314644,40.072815,1510.7345,0.0218663379521279,0.1010522422824392
2430,1,0.28419432,0.0150056011557486,9.305163,6793.836,0.0122886121874704,0.0273170951118672
2431,1,0.0,-0.0433318128684978,4.4496922,3342.3315,0.0195794282365805,0.0911988756832388
2432,1,0.73384476,0.0142197700068392,11.394455,1559.5995,0.0208197799118943,0.0704302850883614
2435,2,0.42372638,0.0339965485332509,14.213827,595.81226,0.0770116334180238,0.0765652214835646
2439,3,0.38614786,0.0208528997811807,25.003729,940.68304,0.0208462145294491,0.1075210782455891
2441,2,1.1696975,0.0265515624342368,24.450735,613.45593,0.0264688090130938,0.1058338906967624
2442,1,0.0,0.0097871551050309,8.314464,2854.143,0.0129865500947818,0.1261253189772176
2447,1,0.3210833,0.0206892081030116,15.427487,1130.2739,0.0230877655301921,0.0807482538738734
2448,1,0.15921204,-0.0300099401154896,7.271242,6328.724,0.017622552640061,0.0251657409987356
2450,1,0.0,0.0178367778713144,15.407728,4584.958,0.0072184400039928,0.0301712597698043
2454,1,0.4612455,-0.0029136592318837,16.599703,3950.146,0.0087836069237436,0.0865996664925709
2455,1,0.0914069,0.01349330042616,12.376102,2150.897,0.0229798962045754,0.0328286106311425
2457,2,0.7059575,0.0241139204361364,14.20851,960.1621,0.1068020323589906,0.0839150816534031
2459,1,0.5951649,0.0140224450084944,13.151108,2262.0764,0.0163617509438132,0.092151903821099
2465,1,0.5347828,0.009616109195551,14.326554,5752.33,0.0166989447755303,0.027282021685451
2468,2,0.7117105,0.0250634093480231,26.106943,582.6046,0.0274304874110508,0.1333130434484384
2471,1,0.39397636,0.027304123213659,13.644668,915.2231,0.0238581363802763,0.0363153013675054
2473,1,0.44500613,0.0172783503159564,7.4689765,2826.892,0.0181195810575637,0.1437232725818554
2475,1,0.6977792,0.0183899758047251,27.802893,941.3066,0.0218963859426963,0.0894226480194245
2480,1,0.0,0.0133595638570439,5.9423685,1645.8868,0.0559333625781435,0.057770266243372
2485,2,0.9191296,0.0264855100794537,21.637821,576.0024,0.0326338242758002,0.095033724670827
2486,2,0.18043151,0.0189254579714595,4.1551414,4682.7065,0.0190309398731536,0.0184382212684687
2487,1,0.8383805,0.0125443102735373,14.2344055,2183.384,0.0205133365667577,0.0727085180490647
2488,1,0.0,0.0229183664871898,4.342533,3969.0613,0.0120525692095498,0.0793420243763589
2490,1,0.30237693,0.0177603959051958,10.890613,4285.491,0.0103719948701384,0.1045158346943939
2491,2,0.568162,0.0257454315556481,48.67475,516.68756,0.0265467452289916,0.1004672538268321
2494,1,0.28371525,0.0110199543856783,33.391163,2311.738,0.0127288297371726,0.0405918833448948
2495,1,0.5580378,0.0188909972117608,9.298199,1316.9946,0.020356691621022,0.0966505800738256
2497,1,0.0,0.0154878161872165,4.6360173,5368.3813,0.0086998619491919,0.0303556817841676
2501,2,0.5807363,0.0267945858131568,10.9799595,840.6028,0.021168336072621,0.0922102563912243
2502,2,0.7500151,0.0240519145152165,9.430467,833.6245,0.0200743574826496,0.1375911797954266
2506,1,0.44135174,0.0156820522831128,12.737674,2087.9905,0.0168765904754846,0.0824308308249695
2507,1,0.20691285,0.0172341125617604,21.571068,2211.8384,0.0135155882806861,0.0844425058546154
2512,1,0.0,-0.0016028164097265,5.8519793,5107.4004,0.0121631421369104,0.1063991754474774
2514,1,0.0,0.0106513181750743,11.119145,14617.931,0.002813364625425,0.0135291962243764
2518,1,0.5228723,0.0062430953257709,7.8303056,3342.52,0.0273235818600031,0.0958793777711636
2520,1,0.23838598,0.0130882945569494,62.957996,1431.3417,0.0130144724406071,0.0415499048730777
2522,1,0.0,0.0171797325941895,9.811044,7008.5728,0.0063303898930669,0.0186499426794148
2525,1,0.0,0.000934383243743,16.243816,5783.5776,0.0040874845625569,0.0677421954827073
2527,1,0.47266197,0.0083351416338933,8.758008,4706.419,0.0098661342985713,0.0253082882516856
2529,1,0.54644895,0.0166525488330799,4.1294956,1887.5258,0.0179925143921849,0.0816496604461758
2534,2,0.0,0.0225853031877846,8.956284,1496.1675,0.0209045958719891,0.0797840088616543
2535,1,0.0,0.0045640545446637,6.825181,5562.1543,0.0071510115145858,0.0809882311056417
2536,2,0.6553747,0.0265458769236804,26.74015,526.1724,0.0371590882005297,0.0530029784995046
2538,2,0.6200512,0.0275629053355329,22.794302,525.61847,0.0322588437746488,0.1096515833064832
2539,2,0.07035547,0.0168778087348504,210.69171,809.3663,0.0189740017494902,0.0538863537041339
2543,2,0.85512716,0.0308902033241163,21.080597,865.77124,0.032106246428172,0.0742519826853341
2544,1,0.0,0.0134083839331322,5.4438367,10030.6045,0.0053083676071319,0.0770129390572231
2545,2,0.36268443,0.0252711721264305,12.473578,646.40515,0.0401461014043875,0.0692354655311306
2547,3,0.0,0.0148516279383484,6.3284187,2481.7417,0.0148965307679547,0.1029463288705209
2548,2,0.40097106,0.0281177569592802,12.656609,593.81616,0.0350722358198742,0.0805692521307085
2551,1,0.82516885,0.0200934559043239,137.74771,698.45703,0.0222377082086832,0.0493808985330529
2556,1,0.55102575,0.0155579707561921,14.080723,2968.6567,0.0152885118507539,0.0306983275123345
2557,1,0.053820014,0.0315433744831475,7.0520597,800.6824,0.0281241156044902,0.0778220265725765
2561,1,0.8785402,0.0216354553914429,33.293285,994.76086,0.0205165924545718,0.1237595901579696
2566,1,0.0,0.0142679393366897,12.609257,4742.5645,0.0126368546566144,0.0293392613705369
2567,2,0.5543049,0.0299060161766077,6.483234,532.95905,0.0212408987488658,0.0817927502903156
2573,1,0.24010059,0.020358582290403,10.118636,1344.2725,0.0227228047972012,0.1058083443808148
2576,1,0.0,0.0112809429993428,10.345217,6240.046,0.01213940859887,0.0268967851942715
2578,2,0.9485233,0.0232551897491954,66.50545,625.19653,0.0224604163242113,0.1163306372555289
2581,1,0.0,0.0129004363390254,14.274531,4314.1636,0.009108270085806,0.0899774127617866
2583,2,0.83485645,0.0262011906492281,32.438484,660.6185,0.0301658522344824,0.0822732203339688
2585,1,0.4857745,0.0188006701650849,31.332073,1136.7112,0.0192901681376636,0.1260618772820709
2586,1,0.38729098,0.0159037907897847,14.819184,1418.1494,0.0213863792770344,0.2109514280789616
2587,1,0.0,-0.0471069166921096,6.726264,13246.084,0.0005856218887059,0.0184757094155815
2592,1,0.2170026,0.0199319203853224,12.157741,1892.5978,0.0199543279253886,0.092341859915629
2595,2,0.0,0.018317072772414,3.869984,1907.8739,0.0187769975188001,0.1016145150406997
2596,1,0.46675447,0.012637706788574,26.93348,5920.5435,0.0108922176410853,0.023549603133597
2597,2,0.5392066,0.0228593040044666,9.638864,834.86145,0.1007250384880167,
2600,2,0.6730675,0.0252775437509684,4.7962303,649.6775,0.0790319218445498,
2602,1,0.0,0.0169347346838747,9.061725,1570.8146,0.0220284156434128,0.0612663457044057
2605,1,0.44052556,0.0153284431274797,34.563465,1393.8301,0.017063902048415,0.1273968802927866
2606,1,0.3641759,0.0082752346550897,18.047733,2750.0564,0.0128242961719712,0.0304481083842005
2607,2,0.6936605,0.0229047179992601,59.64281,634.4398,0.0311009385763799,0.0965181604005215
2610,1,0.13646671,0.0179213319360659,9.058314,2276.7905,0.0158311080841519,0.0917196042714649
2611,2,0.5127019,0.0243473509858493,20.739805,857.37195,0.0311450106684956,0.0849269901102573
2615,2,0.30031016,0.0297036000886901,13.421348,579.12103,0.0256671722553911,0.0738928927565218
2618,1,0.24773736,0.0132858168773331,177.83748,1051.6537,0.015152968771134,0.0333271884104958
2621,2,0.90547,0.0260284248803471,11.888984,666.3484,0.0891087468071537,0.0943088003555031
2622,2,1.7807975,0.0211920759192499,30.23169,1496.2262,0.0174574028019824,0.040540622141298
2635,1,0.41600358,0.0172741175407415,13.989779,2564.6714,0.0163635734222135,0.0889975710564179
2638,2,0.6333591,0.0272778415629374,32.416737,607.44556,0.0288826159615331,0.1116211768765849
2640,2,0.7030746,0.0273205842643933,23.088705,610.844,0.0338166017154065,0.0728619979976127
2641,2,0.649781,0.0216498535954865,10.459204,2053.214,0.0217457653727197,0.0683733288703178
2643,1,0.0,-0.0482980374847065,4.3356943,11185.37,0.0040560799556487,0.0135069107669362
2644,1,0.3605365,0.0131285233415529,18.810661,2086.91,0.0145524077083846,0.105863963967501
2648,1,0.5008257,0.0171685630156188,26.326113,1189.0608,0.0200265784643577,0.0809707453942584
2653,1,0.0,0.0146778596766126,7.290015,2964.6694,0.0167362594956219,0.0973823549386595
2654,1,0.0,0.0117833047751904,6.2900577,5203.897,0.0148508892745601,0.0292249961695415
2655,1,0.37736484,0.0186389814933308,4.529096,5328.5728,0.0166836677796594,0.0185188306730888
2659,1,0.0,0.0069877350486519,5.2825975,3066.333,0.0175619152735879,0.0816796472947102
2661,1,0.0,0.0213172603662702,12.193177,1533.5089,0.0185800583615782,0.0820524271418942
2662,1,0.20712155,0.0123493820183905,24.810518,2047.6166,0.014115186368145,0.1492761668844929
2664,2,1.633365,0.0262665479652958,48.510708,518.23755,0.0279349132895811,0.1071401650016534
2665,2,0.35621962,0.0305231344559796,7.0722704,603.2139,0.0341866057215535,0.0993830198030027
2668,1,0.21939443,0.0114257687837654,8.691513,4953.972,0.0086224730595651,0.0253099913070606
2669,1,0.4277097,0.0097864545124502,34.772873,2829.1873,0.0110597751553834,0.0830977034384402
2670,2,1.2914909,0.0251510077764171,20.477503,675.382,0.0247094723265606,0.0840058342976825
2674,1,0.28526494,0.0230499433198823,14.271237,899.662,0.0291855247412996,0.0792637002318564
2677,1,0.0,0.0020419352770745,10.294002,6197.137,0.0110567959185855,0.0225905483240996
2678,1,0.5589465,0.0132993563714141,37.30838,1651.4935,0.0150074654544476,0.036797167690181
2679,1,0.0,0.0102296598125199,39.38044,2446.557,0.0132425310521612,0.03722430877377
2682,1,0.12860432,0.0143087925052132,23.519194,2907.8708,0.0120676666550742,0.0911957410763048
2685,2,0.2775051,0.019639972963544,4.0614653,829.2371,0.0201250123984445,0.1270107271466785
