,CLASS1,HR_25,PL_Index,HR_35,HR_24,LP_Index,PLEC_IndexS,HR_34,HR_15,HR_16,HR_26
6534,2,0.0383200184906638,2.3827722,0.0259532183457797,0.0233632342819008,2.3281882,2.2969234,0.0109873004703895,0.0470880450478366,0.0753757845834981,0.0666360274222169
6537,1,0.0389601680638245,2.176171,0.029239141187832,0.0167882712868389,2.1524477,2.1211972,0.0070573110198698,0.0500399417336637,0.0482794593770204,0.0371979797948397
6539,1,0.0223405621633008,1.9325618,0.0155659566297744,0.013226508134108,1.8032615,1.7932029,0.0064501240572997,0.0277564343949996,0.0364374017069574,0.0310242951825916
6546,1,0.0260445727066892,2.1057646,0.0159987930760731,0.0232587596094109,2.1028705,2.071176,0.0132118806151439,0.0010915581802095,0.0107311450020322,0.0356753157336159
6565,2,0.0314121295308974,2.2120557,0.0206639839735327,0.0194488267354232,2.1536515,2.134657,0.0086955189097498,0.0400450261327134,0.0549382937391008,0.046316518651722
6571,2,0.0335439323743118,2.3555973,0.0195567183617427,0.0232734084186797,2.3441324,2.3372602,0.009280035555553,0.0429402590536114,0.0562550125330513,0.0468699427439382
6579,2,0.0444629685398164,2.5144746,0.0297617615648319,0.0244552024456464,2.4780414,2.4440453,0.0097380213028644,0.0549968157541847,0.1162752299576234,0.105845521043838
6584,1,0.0213943335697847,1.983648,0.0151388608643294,0.0129733281450546,1.8337977,1.8191171,0.0067163739633716,0.0261975942744018,0.0379373411875293,0.0331374286272554
6598,1,0.0151104113876455,1.7812898,0.0122440738648585,0.0091823333202116,1.6157706,1.5929685,0.0063156316456863,0.0058858820242908,0.0140569382872215,0.0232792692759735
6603,1,0.0179005309611146,1.8285372,0.0109391675953574,0.0125947872031088,1.6946514,1.659702,0.005632554359292,0.0150957588793151,0.0234238406300485,0.0262276472443763
6607,1,0.0211744574469477,1.920442,0.0125667078998928,0.0122440834405289,1.8734366,1.7993155,0.0036344259686838,0.0384049678102486,0.0452501783507931,0.0280275150383559
6611,1,0.0266532966013804,2.1046567,0.0147512796360128,0.0174597375954374,2.0614996,1.9918697,0.0055541939200469,0.0361779872234551,0.0462614149186757,0.0367437369890466
6612,1,0.0352172990003428,2.2737103,0.0240936513609565,0.0204987072478675,2.1893997,2.1710737,0.0093677508819663,0.0443797116518277,0.0553478927678343,0.0461946003447885
6615,1,0.0230529546008065,2.0040212,0.0160350521912928,0.014807168297446,1.8896115,1.9044428,0.0077874802608855,0.0169480372418873,0.0279251390855642,0.0340266394307398
6616,2,0.03719859525667,2.3865764,0.0260609857308387,0.0229774318161682,2.3255317,2.2685266,0.0118320455777242,0.0436771827751321,0.1252693220859964,0.1188768251458902
6623,1,0.0250297288612435,1.8822082,0.0146974957456638,0.0129781896509425,1.7754797,1.7107317,0.0026425086473142,0.0362364717310112,0.0376033440762106,0.0263975619077564
6628,1,0.0264351632856374,2.0116365,0.0177740504581828,0.0162423655038928,1.9303722,1.9312216,0.0075782478396225,0.0332032809856264,0.0420700458934612,0.0353060440652892
6635,2,0.0390714212524508,2.5261652,0.0263069422571463,0.0275242534473003,2.4745684,2.4724762,0.0147518291212364,0.0499495813656345,0.0598897641871152,0.0490223327637686
6640,2,0.0323667995219027,2.3348892,0.0198803009104512,0.0219084948676305,2.263895,2.1974056,0.0094165341484845,0.0395893788546537,0.1248873492415907,0.1177618616750444
6643,1,0.0316983923033796,2.1453204,0.0210196376286342,0.018203568069483,2.1296253,2.1255364,0.0075191561511745,0.0421792295258363,0.044711418778196,0.0342326130993314
6645,2,0.0402396105866311,2.4975708,0.0263372336242931,0.0260265641423608,2.452314,2.455629,0.0121138256183058,0.0519751104816806,0.0681024347375405,0.0563874993429271
6648,1,0.0244082957137885,2.141145,0.0162678574592682,0.0181483216360373,2.1049242,2.0667672,0.0100061286137632,0.0340654607878392,0.0470035004401924,0.037355269381421
6654,2,0.0374586952372855,2.3270025,0.0263684695811219,0.0232880626952423,2.2111988,2.2112792,0.0121900235056461,0.0454953032912106,0.0566195897065611,0.0485914105952073
6658,1,0.0152692590152876,1.7618624,0.0100410669782248,0.0093664715269543,1.5702428,1.5545336,0.0041376804344769,0.0125233853381797,0.0215031614840052,0.0242481283315083
6663,2,0.0426819490310631,2.5398853,0.0289572636363744,0.0279787020190275,2.4501042,2.4483383,0.0142425084495699,0.0534716521469347,0.069488154376829,0.0587178947002476
6665,2,0.0401311452628507,2.4164867,0.0278551386762107,0.0244045087938843,2.3925986,2.354259,0.0121183986230874,0.0507855106983037,0.0682256049157601,0.0575914294127596
6669,1,0.0179991471794859,1.9792423,0.0158445940548512,0.0082884663804105,1.7391772,1.7583954,0.0061334081865382,0.0315624202117575,0.0498998249022335,0.0363534604276742
6673,1,0.0309305188251725,2.137528,0.0230586816307877,0.015655337828323,2.0959373,2.0672565,0.0077788416184797,0.0453452720320632,0.0472091347008471,0.0327964852637146
6675,1,0.0115900944449822,1.7791034,0.0095257628636438,0.0019176748722631,1.5356253,1.5697309,-0.0001468852272596,0.0283405624247328,0.0345838335986878,0.0178381987701396
6678,1,0.0149198829100625,2.0389597,0.0177195535250318,0.0065686412801168,1.9137719,1.8755345,0.0093688799104312,0.041109918978692,0.0468739705059457,0.0206932800869705
6680,1,0.0150607328225322,1.9966658,0.0130123320600747,0.0069320029285701,1.7039059,1.6291441,0.0048832700052428,-0.0319588585819324,-0.0169093375362124,0.0301115623927725
6681,2,0.0518069103448798,2.6181073,0.0393740558352008,0.028701279478149,2.5269053,2.4458935,0.0162488220565389,0.0647168139037381,0.1104166641088901,0.0976029288371583
6682,2,0.0600790760126,2.825877,0.0409643409313838,0.0381080322138879,2.8408568,2.746668,0.0189599827973254,0.0724574839941892,0.1284709991571131,0.1162241055540305
6690,2,0.0425312978740474,2.555139,0.027880250426469,0.0279803042764477,2.429857,2.4359457,0.0133173290347019,0.0523448392418787,0.0929311298306003,0.0831717123589496
6693,1,0.013402195049773,1.7449222,0.0103161358978871,0.0076388983068081,1.5638136,1.561794,0.0045525197572452,-0.0373402185498423,-0.0308800425434376,0.0198681064974003
6698,1,0.0228755098482384,2.1278987,0.0139887403492763,0.0147621458485611,2.0419168,1.9567788,0.0058733024290988,0.0334258293491343,0.1132489289273834,0.1028134729442825
6701,2,0.0423161674857912,2.3303459,0.0318043686347897,0.0220609504087803,2.189016,2.1557372,0.0115376644968448,0.0507323382168043,0.0667949548357755,0.0583935744371714
6703,2,0.0288497452321907,2.1716816,0.0191043567689624,0.0203305595931553,2.0913892,2.093002,0.0105818946788044,0.034985193630041,0.0453750986779468,0.0392443879716797
6705,1,0.0218777574902958,1.8572594,0.014622085563259,0.0136931457357648,1.7733436,1.7841834,0.0064357916074801,0.0271374932017039,0.0352452896363531,0.0299879918290036
6706,1,0.0202695905105437,1.924071,0.0139160382313826,0.0124074405279797,1.7757622,1.73112,0.0060525728483824,-0.037790579258388,-0.0289609560007029,0.0291036734745177
6710,1,0.0244255910871492,2.0743673,0.0129784832533491,0.0154530281754837,1.9501857,1.8728706,0.0040029987011273,0.0296051609590917,0.0491610604226924,0.0439889515221501
6711,1,0.0378320322047861,2.3803895,0.0248230457573479,0.0193522129343863,2.3072712,2.1965306,0.0063325939286184,0.0496600416106031,0.1159269817006682,0.104219882480193
6717,2,0.0453012110389712,2.500358,0.032576549537668,0.0251212950706044,2.4523213,2.401645,0.0123817911183681,0.0554401305751137,0.0708743406020036,0.0607536598510422
6719,2,0.0512723979885396,2.6801965,0.035965098181183,0.0314181081366052,2.5924618,2.5365968,0.0160902818008659,0.0620995793310575,0.1230915211850276,0.1123800071236139
6721,1,0.0312209803035344,2.1342802,0.0209054071041729,0.0194849701765539,2.0777278,2.0654678,0.0091645029918978,0.038777520793029,0.0514852768687087,0.0439366911113191
6723,2,0.0378369150264907,2.5831287,0.0221663957832276,0.0506147464793572,2.8202977,2.7051039,0.034958824407225,0.0319104900968824,0.0745885694563017,0.0804865370043545
6725,2,0.0355532393235129,2.3370929,0.0234682464140258,0.0230879196132127,2.2494342,2.2519612,0.0109959055119039,0.0439495775029271,0.0583926535029389,0.0500077314788219
6727,1,0.0364210824055781,2.368836,0.0256773394116721,0.0229114825571384,2.275311,2.2272327,0.0121606788621827,0.0442675398556016,0.0590890039182365,0.0512536770140046
6733,1,0.040742312887452,2.250528,0.0313855687342432,0.0183185056765853,2.1441822,2.1296139,0.0089513177765969,0.0469986779683294,0.04335225119736,0.037093963432371
6739,2,0.0398833158074802,2.4250252,0.0268752846490929,0.0242032198951319,2.367499,2.3812203,0.0111847559311149,0.0499467161618951,0.0549252769985937,0.0448666387918711
6756,2,0.0476402864192922,2.6790664,0.0306315773810029,0.0289108783491097,2.6479301,2.6442826,0.0118831642047752,0.0592354649643159,0.0636352939848039,0.052045812645389
6760,2,0.0324297579450727,2.248541,0.0215237478983419,0.0209903478670382,2.1755996,2.1676693,0.0100790289120997,0.0404423222110681,0.0536437654038268,0.0456403216544641
6763,1,0.0285688497687222,2.2038476,0.019494829795333,0.0208096107872868,2.1645396,2.1459267,0.0117327509615391,0.0301707032888654,0.0390112330824054,0.0374103374651303
6764,2,0.0377838642862405,2.4255228,0.0264309207436991,0.0238041671422501,2.4691691,2.3808925,0.012443240623446,0.0462261749027774,0.1261811236157966,0.1178498021924533
6765,2,0.0329609553919707,2.2406604,0.0226498606719498,0.0195490467616034,2.0820506,2.063965,0.0092321107547344,0.0366086889513862,0.1391855951585258,0.135602384845466
6774,1,0.0298348900772241,2.2395775,0.018710189617323,0.0205267131527947,2.2128375,2.1820738,0.0093979464865703,0.0390631236875102,0.0526933312668942,0.0434754954565453
6782,2,0.0353864151496153,2.2952187,0.0249115021629211,0.0205251611372952,2.1885476,2.181748,0.0100431672452448,0.0429443185283668,0.0616268446461706,0.0540826668612599
6787,1,0.0264968242489659,2.143585,0.0171570586695395,0.0162880937105509,2.1088858,2.0851676,0.0069451372951703,0.0415173585920575,0.0611676741744528,0.0461730670736264
6790,1,0.0155120655422179,1.7859567,0.0119766682441743,0.0088365878757201,1.6063086,1.6282936,0.0053006992685135,-0.032673576129061,-0.0236498884354934,0.0245392939006697
6804,1,0.0247198802663563,2.2344398,0.0189442738204846,0.0162306866098623,2.2190175,2.1577346,0.0104533545573185,0.0381592021818554,0.102953151322049,0.0896252646896347
6810,2,0.0414357406440099,2.4272556,0.0287454978534513,0.0236456955940327,2.3318675,2.3189316,0.0109436073045748,0.0501469334128814,0.1033770010399568,0.0947331581557493
6818,1,0.024139731865265,2.0380015,0.0177162816762352,0.0133594913987067,1.8867937,1.8688878,0.0069338882206839,0.0204524909206501,0.0280839410030905,0.0317697118524444
6824,1,0.0212436860631986,1.8654393,0.0121794636307669,0.0150663477272571,1.7540338,1.6349074,0.0060005991231136,0.0277322663564181,0.0323957250165147,0.0259087691087882
6829,2,0.0505494977904842,2.5859838,0.035666760529001,0.0298718207725778,2.4740937,2.4627209,0.0149688692077506,0.0619459099321628,0.0703622625604524,0.0589774936133294
6831,2,0.0315230715291916,2.3888113,0.0202099757875237,0.0216700512630809,2.377764,2.3438504,0.01035228310962,0.0434962870333417,0.1189653431807312,0.1071284913118515
6832,2,0.0375067821785126,2.441911,0.0235216887448961,0.026015634283498,2.359698,2.3704255,0.0120225700333652,0.0463547659347581,0.0606603709789025,0.0518248411416796
6836,2,0.0397638229549425,2.3030477,0.0275786130300171,0.0235848332847922,2.3379402,2.2871451,0.011389522794326,0.0488975029817445,0.0685993272441256,0.0594851974453986
6841,1,0.0271990038152355,2.0817912,0.0174618530766523,0.0180446023668812,1.9958432,2.0086808,0.0083042846008216,0.0300377924192638,0.0399690859897293,0.037132192808731
6847,2,0.0367861138785781,2.4517908,0.0231289841064371,0.0253753978101576,2.3988671,2.4117773,0.0117107001684676,0.0457493466164383,0.0551460227160005,0.0461905498200378
6848,1,0.0327117242646273,2.2197626,0.023256339847137,0.0189602482684317,2.1135602,2.085828,0.0094993694534011,0.0412621865065507,0.1201382842431867,0.1116911538077473
6849,1,0.0291683996462818,2.2639325,0.0181584960512291,0.022520846293739,2.241876,2.2213714,0.0115079631045384,0.0343080775771096,0.0444868433379796,0.0393510234666856
6850,2,0.0352404845742134,2.2319756,0.024780734472761,0.021512027220555,2.1341686,2.1334226,0.0110456223439895,0.0431353508113409,0.052993748729619,0.0451057631656451
6852,1,0.0332748458286898,2.1719177,0.0230489561735346,0.0200213864542417,2.0663116,2.0667546,0.0097896538663965,0.0406150001640121,0.0542142115892689,0.0468828057434357
6861,2,0.0448747438516228,2.4241984,0.0359507227117253,0.0203783635604631,2.345373,2.2165682,0.0114420063873265,0.0544778102720578,0.1106635403296708,0.1011446907956711
6871,1,0.0308178165471418,2.2820876,0.0200131543165745,0.0192997518990518,2.244701,2.1900458,0.0084901931835419,0.0251465061825369,0.0351714692682974,0.0408390256729941
6877,1,0.0311121313297428,2.1216867,0.0229827339295605,0.0175888994993402,1.9910426,1.9991512,0.0094550379968655,0.0366241759414317,0.0454316143455352,0.0399232908744911
6880,1,0.0193313851633233,1.9892974,0.0134939199434317,0.0149528051061133,1.9868907,1.9643347,0.0091146125401483,0.0372132146521571,0.0471694884624207,0.0292995170816599
6882,1,0.0201821534755419,1.8775946,0.013877019353525,0.0129691995757883,1.7364159,1.729346,0.0066628440822564,0.0234275815614002,0.0335993619546431,0.030355710326091
6883,2,0.0311149507097606,2.1513267,0.0215916162905679,0.0183455633931514,2.0723972,2.0361538,0.0088173682127334,0.0388573725662841,0.0530938399076485,0.0453607150050138
6894,1,0.0250407218922807,2.038306,0.0142680682241161,0.0156539475539256,1.9810483,1.9209343,0.0048782665653718,0.0313898164593732,0.0441733207116998,0.0378298498083814
6898,1,0.0174994688420441,1.7356893,0.0085295227841805,0.0137213095202907,1.6881282,1.6284413,0.0047506091788494,0.0039537856118974,0.0107352194810699,0.0242783092942921
6901,2,0.0327216042623283,2.2471476,0.0229675840541916,0.0199390002677901,2.140085,2.1291354,0.0101796253247512,0.0403460336852209,0.0567984241114953,0.0491852438114272
6907,1,0.0205625523907016,1.7696037,0.0135141711747417,0.0112977180825898,1.7473212,1.7457728,0.0042477160190711,0.0242938981793251,0.0269440061711259,0.023213130431716
6908,1,0.0297899534320007,2.1448152,0.0203075690844904,0.0193947745263554,2.1291096,2.127564,0.0099084735862042,0.0385343985426411,0.0442261486267048,0.0354853930482197
6912,1,0.0325204449228186,2.1904783,0.0228052352261116,0.0192689773981873,2.056039,2.06369,0.0095483459983987,0.0368010293917659,0.0486237320319708,0.0443472598913115
6914,1,0.0198176041685302,1.8987992,0.0120700135964553,0.0120263194531864,1.7711287,1.7332584,0.0042772738540648,0.0223619653033694,0.0347270874100303,0.0321844432366635
6917,1,0.0252920304270262,2.0681581,0.0166660023631136,0.0157130099939699,1.9809209,1.9724692,0.0070843049967061,0.0291035371034989,0.0419205183754188,0.0381122981112226
6922,1,0.0210583956732223,2.0180743,0.0165342952662767,0.0131040654040004,1.9462323,1.8875254,0.0085788979906389,0.0408935640876761,0.046561175559845,0.026733622395196
6923,2,0.0451509141957175,2.3968475,0.0320133704072255,0.0266252933357755,2.4334388,2.3885727,0.0134734523348615,0.0551277861193817,0.0745565772089994,0.0646029844726795
6928,1,0.0259607069814071,2.0832589,0.0173200359414703,0.0177727336712947,2.0145493,2.0093892,0.0091295783339616,0.0340343562012168,0.044871595030623,0.0368041510892451
6931,1,0.0301621351160067,2.1491718,0.0211950269867621,0.0173553078834505,2.1202183,2.110963,0.0083837691038757,0.0379016725739744,0.0449691443255329,0.0372337226081304
6935,1,0.0287005424349601,2.1448438,0.0187425147313451,0.0166458883862071,2.1208534,2.083168,0.0066836096468217,0.0390391261581859,0.0490345811684268,0.0387040435976061
6940,2,0.0447537469020523,2.4455106,0.0328533676483752,0.0258398525171788,2.3553095,2.320863,0.0139262389175912,0.052123732060854,0.0765152026007575,0.0691670806575289
6941,1,0.0238234553749092,2.1065428,0.0166472952077463,0.0177565570056998,1.9996192,2.0127106,0.0105788982115286,0.0290373382017011,0.0426920420086545,0.0374828990218166
6945,2,0.0306549141720591,2.1272404,0.0229339082914051,0.014447274500038,1.9003891,1.8530835,0.0067215869514243,0.0415465729400096,0.0453942123628602,0.0345057462436964
6947,1,0.01716014379776,1.7995179,0.0074917063956388,0.0119627504124382,1.6222531,1.4787385,0.0022933351719698,0.0354346622272439,0.0418673271337325,0.0235997571523065
6948,1,0.0205601285795457,1.9147677,0.0149107806663869,0.0118354823249697,1.7222397,1.7038649,0.0061848156344948,0.0194690165279466,0.0332767513977497,0.0343670520591131
6953,2,0.0387286214921708,2.3433788,0.0267399083118624,0.0228778267712089,2.2354667,2.2210455,0.0108796723344943,0.0476498523249293,0.1276616826491816,0.1188595773902886
6965,1,0.0184205679589682,1.7997249,0.0083418874144575,0.0125155331408802,1.6493793,1.6124831,0.0024356109204054,0.0240905682756158,0.0317287935851243,0.0260609665295183
6982,1,0.0291988802161468,2.1592152,0.0213158701794205,0.0197325151264626,2.0118482,2.0271552,0.0118464395327126,0.0331912041371892,0.0503745061795942,0.0463876474926539
6983,2,0.0412560014163023,2.3471231,0.0293886255400565,0.0234926249689903,2.2377012,2.2209036,0.0116140848296986,0.0500877389104378,0.0651495499444658,0.0563320042173193
6986,2,0.0449284073064529,2.7324927,0.028330060452779,0.029154355964815,2.699995,2.6368904,0.0125409318719271,0.0549405540276401,0.1376961257666432,0.1278358789605666
6994,1,0.019287664062874,1.8244174,0.0134970802151945,0.0118040101662129,1.7615404,1.7218196,0.0060123295422424,0.0251436208578495,0.0279923636970495,0.0221371961450606
