,Signif_Avg,PL_Flux_Density,LP_SigCurv,PLEC_IndexS,PLEC_SigCurv,Npred,Variability_Index,ASSOC_PROB_BAY,Flux_Band_1,Flux_Band_5,CLASS1
536,16.825396,5.951607e-14,1.0771623,1.9112353,1.6922088,627.39935,52.54453,0.99157685,3.863948272453399e-09,2.303752674737148e-11,1
537,8.358484,2.0513334e-15,1.1078076,1.5311493,1.4431882,152.46405,19.413074,0.9994039,1.4937531211955955e-09,1.2348275180151802e-11,1
538,61.32,6.826619e-13,5.8934226,1.724117,5.8206086,2267.048,44.87391,0.9975568,5.872674790907695e-09,1.486229056490984e-10,1
539,18.511412,9.820188e-13,2.478454,2.3188007,1.731998,1139.6165,75.2084,0.9444551,4.693012645162753e-09,6.9797973824281545e-12,2
540,8.571514,3.2656995e-15,0.775484,1.5790026,0.6726928,153.64938,17.663485,0.99782306,3.842909046536391e-10,2.208338373277385e-11,1
541,69.09253,3.2579941e-12,12.146834,2.3404398,12.239721,10178.615,2397.6035,0.99957323,4.610672021954088e-08,5.799342603363122e-11,2
542,107.42688,1.3256956e-11,9.330036,2.1868956,9.400818,9453.098,3454.8242,0.99967504,3.944047222148584e-08,7.479580149682974e-11,2
543,15.470137,6.226223e-14,1.3913515,1.9256909,1.5361583,579.0806,34.359028,0.9993776,2.7695747917277913e-09,8.883372336343509e-12,1
544,24.831177,3.1340967e-13,3.012193,1.9613544,2.4579036,904.9715,62.770695,0.99945414,1.9805728238009301e-13,4.670385259086807e-11,2
545,31.86828,9.377672e-13,5.0625815,2.1051097,4.954349,1759.1622,87.75935,0.9988906,4.364369754483732e-09,2.2227301596511317e-11,2
546,12.358333,1.29015374e-14,1.8212303,1.7289281,1.9156195,341.1521,15.308525,0.9986743,1.3767755824289907e-09,1.9894757716243383e-11,1
547,14.604819,1.1237222e-13,1.6970247,2.0364695,1.8226836,645.6419,18.803759,0.9989714,2.310906133118351e-09,1.2371122355692156e-11,1
548,9.204538,1.5340983e-14,0.51805073,1.9603795,0.0,309.50104,19.925638,0.993322,1.248626757544002e-09,8.998763539880272e-12,1
549,13.585436,8.642012e-13,1.5373567,2.5084403,1.0108203,1201.3918,140.3177,0.0,9.532553413293954e-09,2.373960403256881e-12,2
550,14.127581,3.364603e-14,1.2189685,1.7994967,1.9327509,483.6967,32.018353,0.99572605,4.719244550699386e-09,2.4641868406893863e-11,1
551,37.131557,6.879827e-13,2.9136255,2.037581,2.5304165,2155.264,105.82039,0.99954766,5.089691779147643e-09,6.447885281257726e-11,1
552,7.631705,2.8240515e-13,0.68533945,2.4693265,0.52957344,620.49133,6.4799047,0.97240925,3.545455928843921e-09,1.5854317641714188e-12,1
553,40.072815,5.336373e-13,4.771995,2.0308235,4.772035,2585.3315,240.35614,0.99975544,7.957558167959178e-09,3.821421304395223e-11,1
554,11.394455,9.135538e-14,2.0449717,1.9315225,2.0888126,351.7408,36.91053,0.99235696,1.578670527635495e-09,6.713826109644439e-12,1
555,24.450735,2.1486573e-12,2.6096833,2.3950033,2.1909523,1774.0286,443.75226,0.9993086,8.246535010414391e-09,8.141238551362395e-12,2
556,15.427487,2.9590368e-13,1.3289952,2.2824397,1.5145369,963.6277,27.020144,0.98746425,4.945597709138383e-09,7.484602347618274e-12,1
557,15.407728,1.9220008e-14,1.3539395,1.7709981,1.7741429,545.3714,10.025336,0.9971116,1.7918425632146295e-09,5.1728663019723336e-11,1
558,16.599703,2.2345742e-14,3.83257,1.4462246,3.9437473,229.37787,27.204275,0.0,5.517260537324373e-10,4.758868993315346e-11,1
559,12.376102,5.9300255e-14,1.3391218,1.9354436,1.1692625,487.15668,12.431912,0.9950447,3.153832306423965e-09,6.830120236750448e-12,1
560,14.326554,6.9240975e-15,0.6353477,1.7728513,0.0,359.72287,29.76137,0.99911,3.4311704588674274e-09,1.1770736295380058e-11,1
561,26.106943,3.6803655e-12,2.9783418,2.3382492,3.0626457,2012.3547,212.2352,0.99950886,1.1918013242961932e-08,1.2637544656579625e-11,2
562,13.644668,4.889855e-13,1.823751,2.3527422,1.178955,925.32153,28.347298,0.9890247,4.707727541131135e-09,8.618503480328776e-12,1
563,7.4689765,1.7765307e-14,0.31626245,2.028972,0.0,270.27292,19.256767,0.9979144,5.396669777724128e-10,6.611629646546824e-12,1
564,27.802893,1.0283289e-12,3.5413415,2.0359273,3.7233102,1318.2776,171.00334,0.999656,4.673553988254753e-09,2.640604748749276e-11,1
565,48.67475,1.0842123e-11,5.049842,2.309333,4.5982356,4150.5767,445.58234,0.99938434,2.3316578889875927e-08,3.063796091828941e-11,2
566,33.391163,1.6049719e-13,4.143221,1.6649774,4.1743746,929.67914,39.77885,0.9997333,3.6763500577130515e-10,9.687674967784332e-11,1
567,12.737674,6.6085646e-14,2.2001274,1.8735915,2.1215584,344.74493,23.533354,0.98976386,1.0383733803354112e-12,1.6891776172256456e-11,1
568,21.571068,8.17685e-14,0.0,1.9917657,0.0,819.6826,20.014624,0.9995561,2.1378327996757207e-09,3.016436406211298e-11,1
569,7.8303056,1.2492848e-14,2.036899,1.780691,1.4167445,127.911415,23.514166,0.9962408,7.283394265304721e-13,1.6067331926744588e-12,1
570,62.957996,1.0244299e-12,3.4746015,1.7757894,4.561272,2635.1543,72.2247,0.9999626,8.727083944393144e-09,2.4334009807169816e-10,1
571,16.243816,6.68628e-15,4.0265484,1.201715,4.1958313,126.32355,9.802677,0.9943559,2.3229721877353945e-15,2.9034798870730683e-11,1
572,4.1294956,2.8150473e-14,0.65557444,1.791046,1.0837004,214.15707,18.354609,0.98731273,2.2126953602708e-09,3.910569350978888e-12,1
573,8.956284,8.125837e-14,1.8112261,2.1451523,1.6518234,467.8336,12.626186,0.9981163,5.425688544280494e-12,5.3197095166435115e-12,2
574,26.74015,4.6125725e-12,3.5665717,2.3716106,3.724345,2108.8271,176.18456,0.99038315,1.2573718066732908e-08,2.4749265137291587e-12,2
575,22.794302,4.1909276e-12,3.8152442,2.3432548,3.6125968,1771.21,130.85106,0.9994699,1.134828320203951e-08,5.400542860134472e-12,2
576,210.69171,1.4781861e-11,15.476059,1.8941772,15.516122,16713.0,70.624855,0.9999044,4.8649006600953726e-08,5.254447987823594e-10,2
577,21.080597,1.1101618e-12,6.2269793,2.5496094,5.88967,2125.2478,177.69325,0.9738271,9.213156459964011e-09,3.719939720842058e-12,2
578,12.473578,1.0024054e-12,2.3196208,2.4439101,2.248111,873.6074,25.235516,0.97536784,5.093958144186672e-09,4.450472379947251e-13,2
579,12.656609,1.1566711e-12,1.5182141,2.5623133,1.4716784,1071.9208,34.073147,0.9908384,4.872475312112101e-09,9.554778843123837e-13,2
580,137.74771,1.4073548e-11,8.538135,2.11218,8.432081,13387.213,4527.4575,1.0,5.071876429951772e-08,1.9433370190835567e-10,1
581,7.0520597,3.2115237e-13,1.9336866,2.381989,1.9949954,613.8958,12.66532,0.80795616,2.4761124262084877e-09,1.616044646192416e-12,1
582,33.293285,1.0411816e-12,1.4143153,2.233998,1.103371,2080.723,326.01828,0.99966705,1.1355681728275613e-08,3.3709923741298547e-11,1
583,12.609257,1.1777338e-14,0.8406988,1.7208775,0.97215337,325.05148,5.0359015,0.99877506,2.7045201633768556e-09,2.2059474039104465e-11,1
584,10.118636,1.4867546e-13,0.85506546,2.2173715,0.8830756,616.1831,16.247341,0.99753964,3.1228637453750707e-09,6.632804548656335e-12,1
585,10.345217,3.6337366e-15,0.6227795,1.719342,0.0,212.06705,9.927422,0.9942061,3.2047910332455576e-12,1.0597476021723118e-11,1
586,66.50545,1.0772589e-11,4.119619,2.2926307,3.5795624,6585.338,1823.4036,0.9999372,4.155448252163296e-08,8.849478788652829e-11,2
587,14.274531,1.233115e-14,1.7398779,1.6254936,2.1179938,304.74545,12.721084,0.9974257,5.117053308856256e-11,2.761555741026545e-11,1
588,32.438484,3.841561e-12,5.7972546,2.2746553,5.4661865,2661.0125,414.8587,0.9989671,1.5631723471187797e-08,1.1604399732800807e-11,2
589,31.332073,8.2827473e-13,2.061827,2.0952559,1.9202126,1619.1302,106.44797,0.99967,6.033447519371293e-09,4.5887672134314877e-11,1
590,12.157741,1.1904308e-13,1.025618,2.1938744,0.9377636,912.1327,17.182835,0.9963636,4.438005074547391e-09,1.7794484635791363e-11,1
591,26.93348,2.1514622e-14,1.2926259,1.6988245,1.11341,757.9891,47.02446,0.9999687,1.4998041697467102e-09,5.544001022150802e-11,1
592,34.563465,6.0461694e-13,3.8259861,1.9211347,3.966453,1483.218,81.56337,0.99110514,5.787198276152594e-09,7.452783529204865e-11,1
593,18.047733,4.0762454e-14,2.0943916,1.6558646,1.6996984,338.02325,25.3254,0.99822575,2.056500303382336e-09,2.6056656832196268e-11,1
594,59.64281,7.332072e-12,7.922659,2.1487477,8.266167,4534.583,770.1716,0.9901434,2.2830308310517463e-08,2.0974206746404708e-11,2
595,20.739805,9.227521e-13,1.2478157,2.419728,1.658001,1705.9264,83.69862,0.99487805,1.0648891546338746e-08,4.438839920628546e-12,2
596,13.421348,1.9494135e-12,1.7519752,2.614501,1.4076345,1362.4869,25.331959,0.9867031,9.659291144714643e-09,5.367408340700708e-12,2
597,177.83748,5.870331e-12,7.3900557,1.7758079,7.478486,10970.174,418.23538,0.9999745,2.5692830973866882e-08,6.19633289122845e-10,1
598,13.989779,4.601014e-14,0.0,1.9920509,0.0,508.1776,30.681223,0.9988112,3.838638740205624e-09,2.2505323993282644e-11,1
599,32.416737,4.8290673e-12,4.105299,2.451623,3.4473295,2981.7278,253.59273,0.9991292,1.8539363821901134e-08,1.1202613489635915e-11,2
600,23.088705,2.4100112e-12,3.3453026,2.4080982,3.4117084,1773.7446,166.28802,0.9678397,8.724018840666758e-09,2.760257734185645e-12,2
601,18.810661,7.1063835e-14,2.4211936,1.8071612,2.6505768,520.21216,27.084112,0.9763229,1.8546264524132994e-09,2.47691797627958e-11,1
602,26.326113,3.8724376e-13,3.6101124,1.9954362,3.565947,1132.1163,75.945114,0.998596,2.8162474574600083e-09,2.2435851787516725e-11,1
603,12.193177,1.668412e-13,0.42512444,2.2818022,0.0,861.0864,10.772348,0.9944288,4.965625244324201e-09,1.5882456808058443e-11,1
604,24.810518,1.5572342e-13,2.056764,1.8064477,2.1642282,732.8983,21.913628,0.9996282,3.7051539614196814e-09,5.7469421582689855e-11,1
605,48.510708,7.6489474e-12,4.5520163,2.2966514,4.6877356,3656.5356,1979.7623,0.99842,1.853318032374318e-08,1.8998427830929643e-11,2
606,7.0722704,7.984324e-13,1.2052141,2.4686422,1.3859886,665.7442,18.565338,0.9901768,2.9574125370857023e-09,8.372470468656634e-13,2
607,8.691513,6.0269782e-15,1.5177258,1.598109,1.5201787,192.69029,17.388454,0.9915791,9.207159479274195e-10,2.0279224480224123e-11,1
608,34.772873,1.2045025e-13,3.9595938,1.6030983,4.7411327,984.9087,68.65392,0.99997175,2.318097935827268e-09,1.2299110341285058e-10,1
609,20.477503,2.1883658e-12,2.5807693,2.4516735,2.1890037,1801.3467,425.5004,0.9957384,1.3832023526560988e-08,1.1986018080833992e-11,2
610,14.271237,5.3020386e-13,0.5953141,2.390326,0.78913635,962.5052,22.49466,0.9992898,6.1293614628255e-09,3.752215118474345e-12,1
611,37.30838,4.1136303e-13,1.9283935,1.8309023,2.6308599,1470.1378,127.34157,0.999953,4.8224189086454325e-09,9.271230311247436e-11,1
612,39.38044,1.7222211e-13,3.8593063,1.6985446,4.3038116,1242.3219,8.896601,0.9999226,4.598285308077266e-09,9.401323469715448e-11,1
613,23.519194,4.4268134e-14,1.5208093,1.8043351,2.4379017,801.246,15.435288,0.9956295,1.184489728522919e-09,3.4925805303398505e-11,1
614,21.419384,5.601477e-14,3.0807073,1.5416884,3.586715,401.3369,24.266329,0.97365654,1.257242421282001e-09,6.723552964382762e-11,1
615,47.201523,1.8549612e-13,2.506031,1.6229086,3.3405883,1268.3074,15.916572,0.9980694,9.545075840833306e-10,1.0196082173008492e-10,1
616,20.569586,6.4514783e-13,1.6536006,2.5132465,1.8201115,2675.5703,137.27089,0.99082434,1.496165857872711e-08,9.491295770158724e-12,2
617,13.582955,7.00559e-14,1.878942,2.030782,1.8143203,614.3478,25.304472,0.998623,2.372580132359303e-09,8.830563884287823e-12,1
618,38.705544,4.2803742e-12,3.2335734,2.2838545,3.4292827,2745.556,211.00745,0.99970114,1.1288729950820198e-08,1.443215512375584e-11,2
619,29.776564,1.0975431e-13,3.5353785,1.6933991,3.6996434,932.2218,24.447205,0.9996098,1.820795625384619e-09,8.162082121287995e-11,1
620,100.98823,3.1795482e-12,11.07827,2.135717,10.9152355,10243.477,1596.7616,1.0,3.0774771175856586e-08,1.4238488166284924e-10,2
621,23.947119,4.820039e-13,1.3763394,2.2883394,0.7292895,1836.2263,158.51024,0.99784297,8.917499627614234e-09,1.764028333128831e-11,2
622,37.874607,4.0780044e-12,4.2419143,2.3828645,3.947161,4094.5464,395.5353,0.9997708,2.8254470763044992e-08,1.6212149678285215e-11,2
623,79.41844,6.830824e-13,9.708278,1.7399334,10.075578,5429.3228,197.74391,0.99975085,8.839154297390905e-09,3.652615709892615e-10,1
624,22.740902,3.0112005e-13,2.1909592,2.2258976,2.178718,1955.6509,172.09645,0.9977271,9.470213058193622e-09,4.3176143216250296e-11,1
625,9.349051,1.0296344e-14,1.2267293,1.7349163,0.91293734,234.12634,12.493857,0.9983843,1.627759038669296e-09,1.0972350632243444e-11,1
626,12.557535,3.1469815e-14,2.3382528,1.7070526,2.5009608,281.89612,11.97706,0.9940062,2.1024755016401525e-13,2.4289705663482763e-11,1
627,6.0618367,5.6670193e-15,0.91152567,1.709162,0.6461496,154.27959,7.7461953,0.98378783,2.547882349546171e-09,7.246398793514519e-12,1
628,16.755781,8.113767e-14,1.5440719,2.2169478,1.2630914,1176.3469,99.78597,0.99916804,2.262103837580298e-09,1.4400948315784756e-11,1
629,10.417295,8.496528e-15,1.2939925,1.7150625,1.1043397,270.78293,17.4309,0.9986587,2.2143205047342462e-09,1.8479051622222187e-11,1
630,190.04185,2.2624973e-11,15.461034,2.1935704,15.283217,23515.31,12782.341,1.0,1.0776718539773357e-07,2.258128822818506e-10,2
631,19.870935,2.7108944e-13,0.75318164,2.221319,0.22719851,1124.9094,18.409828,0.9986655,6.953928100017492e-09,6.782829072710106e-12,1
632,12.270943,3.3084928e-13,2.2983875,2.1114402,2.2027173,627.7537,87.8089,0.83552533,2.626853401466178e-09,4.410481094924146e-12,1
633,19.295551,3.4464237e-12,2.825127,2.3995628,2.892051,1480.5074,421.32025,0.9984613,1.1159198010091131e-08,7.69484823082145e-12,2
634,11.142923,2.8059217e-14,2.4093068,1.7127525,2.1168654,180.8082,18.316906,0.99711525,3.643950141629659e-10,4.54032081029232e-12,1
635,13.042036,2.4265036e-14,1.5321406,1.7770762,2.0163307,451.26706,18.172771,0.99906635,2.534858711822352e-10,3.962872738294543e-11,1
636,21.469519,4.0559495e-14,0.98867685,1.8345779,1.1194874,699.7083,43.154907,0.9991823,8.080452418290918e-10,1.9382788776778348e-11,1
637,43.42405,6.257321e-13,1.2019753,2.102634,1.6863445,2494.3052,35.491703,0.9993792,1.3396335596382869e-08,7.213508956827042e-11,1
638,15.366472,2.309673e-14,1.5692909,1.7401944,1.625384,420.53516,19.810175,0.99936295,7.279289393480324e-10,2.915699626182544e-11,1
639,27.088892,1.3606067e-12,5.9442086,2.6189518,5.8635445,3550.013,333.21414,0.9994142,1.5256372165595167e-08,4.903933596006604e-12,2
640,13.911331,9.873645e-13,3.1791694,2.1614966,3.219623,906.3347,34.89222,0.99859595,3.31508820394788e-09,7.898135270800744e-12,2
641,22.48182,7.507719e-14,2.5377154,1.6764227,2.8695204,521.07294,40.406727,0.9999155,1.1968342983337266e-09,4.210623169575989e-11,1
642,102.241646,1.09802245e-11,4.056193,2.196755,4.1043262,9696.14,672.54767,1.0,6.294481380564322e-08,2.2535960597647176e-10,1
643,17.039724,3.3582726e-13,2.709997,2.312618,2.5538292,1153.0568,156.31006,0.9990839,6.459905943501099e-09,6.388032464110793e-12,2
644,36.040447,8.382546e-13,2.3787215,2.0061884,2.5219197,1684.788,564.09644,0.998278,5.979395201194393e-09,6.205322367058841e-11,1
645,39.804134,1.675332e-12,7.298229,2.0779512,7.0798864,2826.5747,648.6948,0.9999915,7.204257634896294e-09,2.9342923923980635e-11,1
646,101.08075,2.3466897e-12,5.01775,1.8774055,5.761782,5620.8486,214.7668,1.0,1.461752852094378e-08,2.0324855687370302e-10,1
647,78.21619,4.9199676e-12,5.331881,2.0473256,5.746514,5184.1885,154.63309,0.99996924,2.3617413802412563e-08,1.2769522939048983e-10,1
648,21.20326,4.3008816e-14,2.9835083,1.5844694,3.3584464,363.79208,14.572469,0.9982362,1.849815634002993e-09,3.913792206988731e-11,1
649,17.506063,2.0276993e-14,1.435493,1.7376789,1.692242,439.18967,18.578024,0.9974292,3.424643901794865e-10,2.7260046650545707e-11,1
650,37.857166,6.0104343e-12,3.9921672,2.3198411,3.3841066,2793.0093,561.7822,0.9996128,1.7401957208562635e-08,1.1277325427661022e-11,2
651,20.787718,1.3199187e-14,1.0756685,1.5996569,1.5729876,451.1468,15.694214,0.9998932,8.140005336443321e-10,4.096599101610643e-11,1
652,82.22847,2.9157145e-12,8.517104,1.9951028,8.746942,5952.0723,894.15564,0.9999316,2.6027388244642683e-08,1.8506710053323158e-10,1
653,16.022617,1.3459902e-13,1.4177035,2.0526664,1.7141697,765.3563,50.30952,0.9992505,3.861089226120384e-09,1.9412043153477214e-11,1
654,363.7002,1.5719875e-11,4.3369794,1.7446052,4.960979,33579.38,1694.3506,1.0,1.0606083833408777e-07,3.2503140179329644e-09,1
655,29.081606,2.199786e-12,2.6899085,2.2737062,2.7494206,1968.3424,143.29106,0.9948281,9.5851921955159e-09,1.4245503214549426e-11,2
656,31.032867,6.9658532e-12,7.337787,2.5104692,7.050404,3502.4668,262.53894,0.9995312,2.5683275950427745e-08,1.7758227614100841e-12,2
657,22.331364,7.936679e-14,0.14462769,1.8856682,1.6972373,838.18585,21.356794,0.998394,6.663906759740712e-09,6.186512413464129e-11,1
658,6.043629,8.424008e-14,0.0,2.336168,0.0,423.73712,11.201433,0.9972736,1.2665066773109852e-09,1.0818072132545709e-11,2
659,24.965721,1.4373102e-13,2.4602265,1.7319925,3.0793052,620.1191,9.918084,0.99976206,1.6208130393380314e-09,5.445336889731145e-11,1
660,17.882582,3.1083514e-14,0.6551206,1.8017023,0.89830095,482.91226,10.623692,0.9986178,1.9379566840171947e-09,2.5923275678851887e-11,1
661,21.775673,6.3169515e-14,2.1569462,1.8047537,1.6689711,566.45386,22.921093,0.9880885,6.336755009606063e-10,2.2737558363905563e-11,1
662,16.916739,6.337125e-14,2.6350074,1.7310246,2.641275,397.56168,45.324394,0.9975949,9.041140058840824e-11,4.0998423406213285e-11,1
663,7.290803,1.1979889e-14,1.4684379,1.8866341,0.88683504,229.41725,8.020084,0.96761596,1.0981470177640063e-09,4.550601648972696e-12,1
664,16.786146,6.3789646e-12,4.215925,2.394734,4.175724,2505.8088,198.55687,0.9971991,1.481928801894128e-08,5.924844382471095e-12,2
665,49.458336,2.9703635e-13,1.2141112,1.8594726,1.724598,2001.429,167.34015,0.99984837,9.063624517580138e-09,1.1486356310541623e-10,1
666,15.104761,8.049683e-14,1.4303128,2.0177088,0.78755486,604.2621,19.646553,0.99568474,2.1395099025767195e-09,1.1340363544054544e-11,1
667,38.53476,2.1508376e-13,3.9911168,1.7255067,4.1758,1137.6124,34.267086,0.9992025,1.0069002298607188e-09,5.3477031830562176e-11,1
668,9.802293,2.7881294e-13,3.1087768,2.5947385,2.5363503,898.8989,55.083893,0.9976713,2.931879850009977e-09,5.174732170543095e-12,2
669,12.755002,4.5931774e-12,1.0821679,2.7247026,0.48848945,1492.2239,30.00804,0.9864883,1.58739332789537e-08,6.605907227480445e-12,2
670,59.176388,1.8319493e-13,3.8354542,1.4939175,4.999249,1399.7437,26.071436,0.99990153,1.7158264808969644e-09,2.1197871236111607e-10,1
671,42.452316,4.6033815e-12,6.4179497,2.2754536,6.488875,3310.4885,510.4657,0.99962133,1.895874568447197e-08,7.967769673211667e-12,2
672,16.303097,3.121798e-13,0.7975898,2.3831646,0.0,1326.3544,18.163046,0.99964046,4.337575632007429e-09,1.5762618640891013e-11,2
673,7.2478166,2.2731647e-14,0.19470502,2.0534441,0.0,276.89624,10.314838,0.9967778,5.204742192788101e-10,5.877775263035678e-12,1
674,26.583076,6.123018e-14,4.236729,1.5364974,4.5713563,508.014,37.127796,0.9995113,2.915729463426331e-11,5.639827493908456e-11,1
675,18.734795,9.174067e-14,2.8140044,1.7293352,2.7478766,478.2075,22.13652,0.9996547,1.191896234487011e-11,2.6400654232205945e-11,1
676,18.131557,2.861254e-14,0.8870893,1.8131028,1.349556,594.0088,63.078693,0.99938995,3.126325153618437e-12,3.308454898931501e-11,1
677,20.578156,4.6133236e-13,2.4269476,2.1232939,2.32685,1040.9912,95.473694,0.9958526,3.058482800355477e-09,2.176347990712202e-11,2
678,106.328865,1.632575e-11,8.453074,2.1176953,8.0392275,8891.914,5572.3354,0.99964,4.62800819889253e-08,1.6438192473877675e-10,2
679,19.6403,2.0564923e-12,3.0997486,2.4687269,3.0549324,1541.7034,102.73209,0.99076366,8.669910123160207e-09,1.4071695197959144e-12,2
680,36.4066,2.2750495e-12,2.163807,2.2819529,2.5633116,2802.6292,231.46623,0.9836684,1.5940853970164426e-08,2.922531661120331e-11,2
681,35.778862,1.6517612e-12,3.7962284,2.2272096,4.222443,2448.8481,321.89874,0.9957705,9.88602710805253e-09,9.82054715326086e-12,2
682,11.250992,3.6070403e-14,2.477561,1.9728862,2.406172,404.71097,21.00117,0.9592775,1.1159568824581352e-09,9.12597601654408e-12,1
683,14.333831,5.475765e-14,0.82205087,2.0991037,0.9035659,723.95276,54.169487,0.9989975,2.7724329498823863e-09,1.246253881342918e-11,1
684,37.265625,7.583003e-12,5.9235034,2.532892,5.742524,5057.404,1884.423,0.9424642,3.6121672764011243e-08,8.329874984225327e-12,2
685,43.45363,7.405611e-12,6.8195696,2.3590062,6.5859303,5113.152,628.3567,0.9985479,2.7139849478885484e-08,1.475663688466078e-11,2
686,16.481068,5.837103e-14,0.27879426,2.0848482,0.88158375,804.6586,20.876263,0.998925,2.152585184753142e-12,1.6094410526523717e-11,1
687,62.926144,3.7005095e-12,3.1274607,2.0494397,3.8166358,3727.7803,25.761246,0.9996038,2.003792864968545e-08,1.2460417420090408e-10,1
688,12.437306,1.2041588e-13,0.7094962,2.1628587,1.0525583,647.3544,41.69466,0.9593809,2.8802400464655875e-09,1.9617411861627687e-11,1
