,CLASS1,Frac_Variability,HR_24,Signif_Avg,Pivot_Energy,HR_35,HR_37,LP_Flux_Density,HR_36
3264,1,0.2757673,0.0111925679233176,90.58414,2509.471,0.0118575876438294,0.0254186737295177,5.87527e-13,0.0153233670752326
3266,1,0.37616107,0.018365143397062,85.730865,795.1773,0.0205789599354007,0.0419672181912912,6.06001e-12,0.0300345594173487
3267,1,0.0,0.0218879788980138,4.6235437,2858.1436,0.0085379897859838,0.0920246490113765,1.1096663e-14,0.0214907109250539
3269,2,0.55584997,0.0334311250983546,31.54034,495.0314,0.0371546389508754,0.0930769084087994,1.2154029e-11,0.0458927550423858
3271,1,0.0,0.0253845565276093,7.099082,551.05347,0.0279315214120099,0.096279099409708,1.330039e-12,0.0421982876418952
3272,1,0.5615091,0.0163173957437872,10.0463085,2764.8318,0.0204083555888059,0.0827860434897899,3.0910306e-14,0.0206006104934601
3273,1,0.0,0.0140933433107614,11.107328,6201.4272,0.005697971885982,0.0249592015262174,7.508523e-15,0.0156506837904728
3274,1,0.0,0.0162381730382485,4.9382033,1742.883,0.0194382603445921,0.0599241229203015,2.96484e-14,0.0986315973629876
3275,1,0.31316486,0.0208836558543362,42.26156,917.5763,0.0242064795651573,0.1202777743738288,1.8944705e-12,0.0400288385128226
3276,1,0.0,0.010451905646779,8.68968,7132.279,0.0080210357396787,0.0919242363437274,2.9640332e-15,0.0211311770324347
3277,2,0.680231,0.0270664444101541,28.353697,750.48376,0.0383720089312528,0.0928481354861991,2.2302576e-12,0.0805236990658528
3280,1,0.0,0.0177659586638945,7.7095265,4746.4155,0.0148019550386368,0.0277726222095741,5.395843e-15,0.0232829041209004
3281,1,0.9014628,0.0139890642265795,37.964783,1588.2869,0.0173569028360969,0.0309673548427913,4.032361e-13,0.0220750425511158
3285,2,1.4092293,0.0239724581425572,205.53326,436.4208,0.0252421138690959,0.0510021453829673,1.176532e-10,0.0370630267237763
3286,1,0.08967542,0.0217614389423047,23.599022,697.6643,0.0210069654032847,0.08863838515526,1.5216763e-12,0.1499926479720918
3287,2,1.1115746,0.028348268714187,15.313387,992.67505,0.0333680656690474,0.0938904041332469,8.1890137e-13,0.0372596897919027
3295,1,0.59080994,0.0172816269276944,4.8992953,1495.7443,0.0219060947652264,0.070937300150008,4.8328603e-14,0.0679962578592944
3297,1,0.6174121,-0.0041673681255338,10.099056,4930.3955,0.0081166509594992,0.0236943348524055,9.642079e-15,0.0143253289641634
3298,1,0.5484568,0.0125106710925457,19.967072,2641.3855,0.0194381454608049,0.0920489548081729,9.86379e-14,0.0243012508602438
3299,3,0.0,0.030961823668691,4.9854994,762.1115,0.0239961003002087,0.0366821447506682,3.1529128e-13,0.0876619601753126
3300,1,0.7185058,0.0107559570375282,6.9158916,5464.764,0.0094194186485893,0.0880053660592101,5.054679e-15,0.0108477854515863
3307,2,0.72016776,0.028957406350071,17.616346,888.4828,0.0274966609576581,0.0761200519282494,8.1497434e-13,0.0996310260707693
3309,2,1.0074621,0.0328224684121047,135.40009,370.4004,0.0344484298304898,0.1317533819721947,1.4316077e-10,0.0541078243552651
3313,1,0.3232164,0.0213974070698219,15.120987,2261.8423,0.0164997879676408,0.0325291264573798,9.463034e-14,0.0296766305921065
3314,1,0.8513268,0.0175998604842119,110.65716,806.53516,0.0192227506886411,0.0454735193748338,7.98159e-12,0.0320194206338141
3316,3,0.12679616,0.0175917028829458,46.983215,1142.0322,0.0202490118451919,0.0334063138870119,1.3421304e-12,0.0246171151492862
3317,1,0.4961494,0.0194698389164789,4.4562607,1340.3901,0.0724191464545566,0.0201591550927791,4.6901742e-14,0.0586351183403008
3320,1,0.22093618,0.0139532716388426,13.815763,4672.042,0.0109971710522581,0.1242147820805227,1.3973853e-14,0.014763634452017
3321,1,0.3421369,0.0072657481436326,17.027428,3648.34,0.0117099069228767,0.0791620650593279,1.9403224e-14,0.015194349649112
3324,1,0.65963006,0.0150563075832604,53.16975,1425.8414,0.0143611066977002,0.0404287951335637,7.895419e-13,0.0249504160649441
3328,2,0.2288926,0.021081702662355,18.081593,1356.745,0.0195074412160892,0.111526963811358,2.3557024e-13,0.1193530683791044
3331,1,0.5475083,0.0072094352032502,8.988728,4194.589,0.0096962938904694,0.0725302921636412,1.3470056e-14,0.0227412994454932
3332,1,0.17280786,0.0173909165478433,12.506087,1508.8757,0.0230638225243366,0.103307367967882,1.3053348e-13,0.0300714693137593
3333,1,0.31359872,0.0178214607229421,27.82517,1613.817,0.0175013765067987,0.1405615748508238,3.6702924e-13,0.0246768528139214
3335,1,0.0,0.0264602045761193,4.758938,6698.8193,0.0090304562776176,0.0907577074484064,1.6269924e-15,0.0168814764661102
3338,1,0.2972638,-0.0610698396412721,7.343733,9938.479,-0.0177433709415083,0.0713532175626128,2.400055e-15,-0.0133531192988521
3340,1,0.21534283,0.0166671970867208,13.174219,2913.7988,0.0154263557957901,0.0312205943092691,2.7032957e-14,0.0193743538729242
3341,3,0.11683269,0.0226374109043881,7.7947173,1731.3464,0.0226168398358671,0.1259632301153312,1.1182588e-13,0.1000897630582208
3342,1,0.0,-0.0006414501784411,5.023595,13953.749,0.0023989226811006,0.063242551219598,6.402250400000001e-16,0.0092039265340189
3343,1,0.3458155,0.0133187182419047,7.5324726,4199.878,0.0132594723970053,0.0731704165064426,5.7890793e-15,0.0173344286576812
3344,1,0.3754975,0.0220449851621322,13.902496,1561.091,0.0192661662614872,0.0405610203012817,2.0675094e-13,0.0952064624058128
3345,1,0.34883785,0.0171503430134743,23.37387,1213.0328,0.0247065263268464,0.0893325305843101,5.7479867e-13,0.025770452947726
3346,2,0.7497755,0.0289481831022694,20.269619,451.16776,0.0358600913776989,0.0826252346405148,7.4789445e-12,0.0800881700993999
3347,1,0.26253274,0.0180945138646821,12.345967,1231.6323,0.0262472766049255,0.116694422457059,2.7918314e-13,0.028296524981691
3348,2,0.8620972,0.0245427432878977,106.846344,534.4775,0.0312011101107188,0.1032504380920787,3.098934e-11,0.0510678355119481
3349,1,0.0,0.0096819101054269,5.293075,9857.041,0.0038421746006417,0.081768656649233,9.806962e-16,0.0083690422040744
3356,1,0.43586347,0.0145484236950948,9.127227,4293.433,0.0162937495199586,0.0256883211152484,8.003127e-15,0.0169373083422223
3358,1,0.3312882,-0.0041732088182176,16.012419,2804.4773,0.0161661413907872,0.0802432180054366,5.80172e-14,0.0214791673204369
3359,1,0.0,0.0191492935552266,6.27151,3788.5254,0.0083495858412127,0.1024849856478984,9.433152e-15,0.0752322232015739
3362,1,0.0,-0.0286069124375588,4.749827,6270.178,0.0226362317304302,0.0229829746127564,2.0721338e-15,0.0182036751462725
3363,1,0.19964918,0.0089111855750609,12.310832,3572.6338,0.0175131428866377,0.0317035009662338,1.3210598e-14,0.0195030550285203
3367,1,0.09017507,0.0102096487735329,78.55666,1697.539,0.0116219748695481,0.0359265914651932,7.52677e-13,0.018530547195372
3373,1,0.22771819,0.0206573845630114,10.054165,2512.307,0.0147241871764061,0.0306146521393642,3.4044124e-14,0.0288327000209697
3374,1,0.3194373,0.0144109117627299,21.628801,1764.6025,0.0144634729469973,0.1074115933329291,1.2358411e-13,0.0303117030927971
3377,1,0.32809278,0.018309775415494,12.347789,1276.735,0.0315651084851116,0.0750926220997125,3.4575175e-13,0.0885713327683551
3378,1,0.6372012,0.0145575428177096,5.0016165,2194.7798,0.0187923311885966,0.0840288171990319,3.1087322e-14,0.0807355011913658
3379,2,0.5674401,0.0236985370740784,124.39673,690.2838,0.0259379303231406,0.113318786337985,2.394421e-11,0.0512742723352088
3380,1,0.27712485,0.0056798452589953,16.277449,3142.15,0.0115435353059455,0.0936413297444094,3.139131e-14,0.0169236702748265
3381,1,0.18385848,0.0141312661346198,145.04639,1146.8175,0.0151766494998907,0.0424533083405681,3.781665e-12,0.023220627862276
3382,1,0.26228887,0.0154119657609025,9.930592,2388.4253,0.0189576869615343,0.0285212582891705,2.7952951e-14,0.0253103096125472
3386,1,0.62151486,0.0063169206520433,18.050306,2496.3186,0.0108611507963776,0.0386516486122631,5.3203474e-14,0.0180666529895465
3387,1,0.0,-0.0256155382945716,5.1411114,7298.6855,0.012373773714802,0.0715813759593126,2.245148e-15,0.0085217764243199
3388,1,0.11153602,0.0167835465087043,15.851638,2659.0615,0.0155907821830505,0.0416848953924102,6.1959166e-14,0.0221408243472696
3392,1,0.5810739,0.0143148758791812,8.149824,2480.7297,0.0239750042177299,0.1279987303937492,3.5273047e-14,0.0300057017023607
3394,2,0.2393384,0.1137545050602205,4.5222645,291.32877,0.0307100578605289,0.0898033333552244,6.8622026e-12,0.0904630081288966
3396,2,0.48743424,0.0164431434580774,5.2463613,2310.7258,0.0322825836889513,0.1111595906953081,3.4147906e-14,0.027974080830929
3397,1,0.2163253,0.016694630165577,101.98539,1170.6356,0.0195649742132506,0.0472303615333182,2.936122e-12,0.0300026086919702
3399,1,0.55266327,-0.1058367944603286,7.5306134,11985.545,-0.0009834751265865,0.1306960637702493,1.5955833e-15,0.0090756948301186
3400,1,0.16395704,0.0162350187735134,25.450785,2054.1326,0.0174754116619917,0.0464995826727574,1.9135872e-13,0.0261682308550978
3401,1,0.47100154,0.0127006084805335,28.29541,1785.2908,0.0154356303498993,0.0382966679009733,1.5653695e-13,0.0235390337752488
3404,1,0.40283877,0.0119848896272972,22.536194,2253.968,0.0171404237004558,0.1127989308600657,1.0668231e-13,0.0242565932421387
3407,1,0.07757526,0.0247534573940141,10.329673,1202.6986,0.0203034202557197,0.1003794188919324,2.772632e-13,0.0907630919324059
3408,2,0.6746724,0.0336806614121743,9.8728,498.31003,0.022784236498045,0.0306794047788735,2.574495e-12,0.1055343676791959
3411,2,0.8876849,0.0234279319462328,319.28165,980.92523,0.0267119322824732,0.0587493941568832,5.9085736e-11,0.0417407146084782
3412,1,0.16234548,0.0155839849421916,26.823055,2530.7998,0.0155813868867766,0.0308369153950145,1.188773e-13,0.0240242074815123
3417,1,0.36255088,0.012203675010624,25.64081,1591.5989,0.0186836746342196,0.0352134887950282,2.3979817e-13,0.0291259342648327
3418,1,0.0,-0.0051263479561565,6.095923,5469.361,0.0148925886834743,0.0293332538187852,3.4919793e-15,0.0181136041198139
3419,2,0.74292475,0.022087138936441,48.383648,753.13806,0.027225673798903,0.0969153894704765,3.4278405e-12,0.0447649206769593
3420,1,0.25233075,0.0053747883204416,10.52666,2851.5862,0.0165024500315807,0.0910301321196204,2.0970296e-14,0.0260204510276933
3423,2,0.8662479,0.0227118043829796,28.150171,723.6823,0.0283606472482532,0.0976219671285693,3.0355928e-12,0.1029260696465877
3424,1,0.58259577,-0.0424162420857573,8.093704,5546.011,0.0073405810381382,0.0245470451309991,8.531851e-15,0.0201591971184742
3426,2,0.8968133,0.0239147733321536,40.925606,902.6272,0.0262003316910379,0.1087997526768578,3.328724e-12,0.0393478032332575
3428,1,0.6483212,0.0172300263924433,24.28387,2730.2864,0.0156777587298021,0.034525225420367,1.1455722e-13,0.0225314677976118
3430,1,0.793037,0.0233581617796484,24.284006,880.96344,0.0269596056655079,0.1120728945716683,1.8717894e-12,0.0888141394332236
3431,1,0.37222525,0.0177033473286582,20.795622,2041.68,0.0180548311120348,0.1595468753104363,1.5231248e-13,0.0260730132773217
3432,1,0.25184935,0.0238366872048166,6.929888,1017.6828,0.0417771233567859,0.0740860734158868,2.2036805e-13,0.0304526494972703
3433,1,0.0,0.02466782851049,4.088537,1456.8004,0.0995292015357676,0.0976629215513861,5.878292e-14,0.0579003676199967
3434,2,0.39199525,0.0287635513208872,19.57476,399.76562,0.0262479155723212,0.0719841663983015,8.576593e-12,0.1118945453637617
3435,1,0.5500372,0.017340921602886,9.361639,2433.7546,0.0160700703021077,0.0780433859590436,2.5725361e-14,0.0182084792078075
3436,1,0.54138833,0.0084184804177869,10.097314,2645.9963,0.017991349018097,0.074666202637643,2.79798e-14,0.0213700305744956
3438,2,0.6083848,0.0239348961112363,10.918812,973.4293,0.0773060844326579,0.090133582528935,3.4395715e-13,0.0344502046379688
3443,1,0.20394118,0.018708230349104,3.953756,1018.37384,0.0186778167557947,0.074189174022301,9.693824e-14,0.0764410760491925
3444,1,0.46814302,0.0181387419305032,18.177162,1449.4001,0.0184538573436592,0.0884678661205061,1.5935419e-13,0.0987097434515146
3447,1,0.55909854,0.0190324658781872,53.966095,872.7882,0.0207640130264503,0.0453442623569298,2.6343899e-12,0.0379289935419716
3449,2,0.8651906,0.0161748697026127,13.270989,1852.9785,0.022645375244704,0.1182545909910665,1.4718935e-13,0.0381913659412439
3451,1,0.37841395,0.0207516889051352,9.489102,1062.937,0.0306998309360984,0.036087253499988,2.5164476e-13,0.0723064052044111
3452,1,0.48715195,0.0132089102655906,22.684422,1857.938,0.0157591493329152,0.0923310857348744,2.2198557e-13,0.0241380809093576
3453,1,0.36498377,0.0123406205326768,56.070625,1923.4457,0.0141607556300337,0.0401154310894708,6.309231e-13,0.0206220937255989
3456,2,0.8017717,0.0142896744953219,2.8616226,2373.4153,0.0244154209788077,0.0766368733488848,2.1211757e-14,0.0863858919785703
3461,1,0.16762443,0.0189509011880212,18.139769,1658.6356,0.0200104681775122,0.050269341053104,1.3671986e-13,0.0369220506255103
3462,1,0.0,0.0208599682421787,4.721614,1858.7817,0.0811977708431211,0.0944860438927192,3.321042e-14,0.0235569659908749
3464,3,0.0,0.0084735638734591,7.71779,5470.2837,0.0224835847067628,0.0209938566812387,5.063222e-15,0.0234909717983513
3466,3,0.18971638,0.0121498331264784,15.015602,1772.683,0.0242649456854341,0.0877963262089278,1.9347787e-13,0.0316494781433443
3469,1,0.18317553,0.0144493819289348,46.387486,2897.2393,0.0146003120230675,0.0343719505073776,2.0823039e-13,0.0198597213618829
3472,2,0.78523743,0.0235438696969084,43.740093,703.0697,0.027633470396957,0.0959873684613349,3.5330471e-12,0.0380009932730658
3477,1,0.16918282,0.012378319251426,57.85807,1403.2875,0.0154786991286031,0.0405736539134014,7.6058127e-13,0.0267554225115664
3480,1,0.0,0.0177362925694582,19.134396,1507.8235,0.0211845446171636,0.0491466846000641,2.7487108e-13,0.0423057345884483
3483,1,0.27028117,0.0171964350167894,15.775237,2660.3687,0.0169112986873025,0.0347030221208049,5.699401e-14,0.0227820081199936
3484,2,1.0411584,0.0201514351078069,53.728268,1606.9875,0.0246956616301492,0.1430161366227905,2.1590128e-12,0.0437113481165507
3485,1,0.19135271,0.0111841021103563,13.469993,2892.388,0.0271798599319204,0.0241959211887401,2.9099437e-14,0.0273074941497847
3487,2,0.32915208,0.0220311819555314,12.800064,935.3088,0.0241228057381458,0.0857651672092761,3.5052278e-13,0.0765553529165584
3488,1,0.14760123,0.0178466178308463,13.438408,3274.2563,0.0160867674418102,0.1081981374120948,3.6130783e-14,0.021997547045935
3489,2,0.65121096,0.024429720868635,11.452998,1898.0092,0.0251476283509217,0.1297538007853063,2.5442574e-13,0.0405409684373313
3492,1,0.0,0.0198736798090201,6.534822,4376.6245,0.0084841586833265,0.0904615837386015,5.135655e-15,0.0155039472312225
3495,1,0.67677516,0.014281739365016,48.61807,1320.6333,0.0184807145002156,0.0762995336146141,1.2639962e-12,0.0322458214786613
3500,1,0.07234623,0.0113189223843861,22.006552,3993.6094,0.0111362653407555,0.0322309878163975,4.4747677e-14,0.0199377326005591
3501,2,0.7436978,0.0249063832971231,49.87276,843.6533,0.0277526221121162,0.1123483258566585,4.3518193e-12,0.0472417548021978
3503,1,0.1669409,0.0206529711653071,4.689617,909.16125,0.0606941954427769,0.1295728033433609,2.572963e-13,0.076654051788888
3506,1,0.2422978,0.0149967664923513,46.23556,1244.4479,0.0170694673802555,0.044936572457326,8.766057e-13,0.03252316814392
3507,1,0.37501478,0.0154433128426124,18.640816,6033.942,0.010830142230748,0.0260703825841622,1.4897458e-14,0.0184534416960625
3508,1,0.8561637,0.023002755665364,31.434862,1350.1145,0.0259898030786293,0.0973314647167851,1.3278794e-12,0.0397203333498173
3510,1,0.27169064,0.0021581478348224,11.936917,3830.6277,0.0088923299789784,0.0327773910256236,2.0149586e-14,0.0195381700628355
3512,1,0.75521266,0.0102758840623863,19.536144,2084.631,0.015915339845134,0.0945770238315196,1.3274524e-13,0.0265193406050507
3515,2,0.8709777,0.0219642487433486,58.689003,883.6266,0.0228625748407766,0.0952528271587025,4.522463e-12,0.0314897442180995
3521,2,0.9732856,0.0241042630863221,18.09879,893.33545,0.0358185791957829,0.0773986174239946,7.092115e-13,0.0760327957186196
3533,1,0.50912607,0.0095936985405788,11.62936,2938.3342,0.0129798609182895,0.0315648778342751,2.889448e-14,0.030711628639461
3534,1,0.40991154,0.0194267870409582,20.716648,2278.403,0.0141334724583466,0.1035950803497463,6.598438e-14,0.0205557748314754
3537,2,0.9401904,0.0310639226061687,7.2356906,1056.2635,0.0229481018624097,0.0355433740215945,2.0832428e-13,0.0826267845004106
3539,2,0.5892943,0.0228372488955742,57.50342,710.24304,0.0244662478384847,0.0992754561602801,5.6314497e-12,0.046807096229775
3540,2,0.07672186,0.0239996061285561,6.6907496,777.9986,0.0188521837975942,0.0571430144291189,4.1100549e-13,0.0184398183615652
3541,1,0.72066796,0.0213788004390862,9.452888,1524.438,0.0265841845399177,0.0836255261658044,1.03942354e-13,0.0232553472946364
3542,2,1.2694988,0.0204280482791044,10.235977,994.07556,0.026875597886825,0.0954576347542973,3.2652022e-13,0.0896363336073388
3545,2,0.66649663,0.0158208724469207,11.242344,1579.6866,0.0250912951064488,0.0313880999166051,1.2573432e-13,0.103016684678637
3547,2,1.0942694,0.0299179115455081,22.635855,436.81738,0.0298061705150143,0.0787565953482252,8.363899e-12,0.0392630541359415
3550,1,0.207897,-0.0282711187775789,8.754776,3769.2478,0.0145490336466095,0.0871880116636224,1.784505e-14,0.0337903409466356
3552,1,0.37775537,0.0083788559375285,20.233543,2580.1733,0.0122924336185837,0.0956408386525103,8.176032e-14,0.0208351268023835
3553,3,0.05587134,0.0271674043845976,36.79025,860.7635,0.026181367538813,0.040352640033094,8.834283e-12,0.0367613525000585
3556,2,0.8756091,0.0278114461881486,13.004804,687.14667,0.0388410667593024,0.0889761737533759,1.0358649e-12,0.0824043033581172
3557,1,0.0,0.0192838027152202,4.6056347,4780.991,0.0118668646405191,0.0673113448627259,2.6751365e-15,0.0147560056366052
3560,3,0.07549913,0.0264798238436932,77.71461,820.6575,0.0221274225040268,0.0371117271538022,9.073279e-12,0.0323159239408254
3561,1,0.0,-0.0028832528576806,6.43094,4090.5767,0.0164202774712018,0.1291660639205014,1.1548208e-14,0.0854880196083468
3564,1,0.42547044,0.0151006371402929,8.781392,3855.6067,0.0147039361116043,0.0873085187459028,1.2130818e-14,0.0275026037518902
3565,1,0.0,0.0115806487492439,5.3083944,3679.1465,0.0097991556751225,0.1056930132353498,9.44952e-15,0.09232033639686
3566,1,0.5924937,0.0207572552718915,9.986667,961.21655,0.0793066771560572,0.0317719202441116,2.604436e-13,0.091872356770172
3569,2,0.0,0.017181871959536,4.611136,11237.575,0.0087240405202146,0.0179537254510156,7.1549604e-16,0.0164820440271289
3570,1,0.6571597,0.0205738231009841,46.341568,1044.0303,0.0260835004616116,0.0528751180194018,3.2066886e-12,0.0416954565237521
3571,2,0.6218688,0.0261756287378286,32.574963,772.1839,0.0296293994841699,0.0883337846664729,3.0509148e-12,0.043288339883784
3573,1,0.0,0.0126050710470701,4.562377,4780.0884,0.0096562681455606,0.1320985119314911,4.172658e-15,0.0187215035180938
3575,1,0.22921793,0.0156286512455002,19.904634,5522.844,0.0150119899338221,0.0902859143589626,2.6524154e-14,0.0206850228581392
